Saatcioglu and Grira 1999 Column BG-4	
5371	
36.49887	41.70238906
35.99928	40.78858967
35.48245	36.97518541
34.98286	36.33702736
34.48326	31.87435258
33.96644	31.26527052
33.48407	28.28953191
32.98448	24.82604255
32.48488	24.1878845
31.96806	23.5098845
31.48569	19.74167173
30.9861	19.03459574
30.4865	15.81228571
29.98691	14.72620061
29.48731	13.91574468
28.98771	11.55481459
28.48812	7.781221884
27.98853	7.005221884
27.48893	6.401495441
26.98933	5.246485714
26.48974	0.749332523
25.99014	0.180057933
25.47332	-0.187858541
24.99095	-4.955288146
24.49136	-5.731294833
23.99176	-6.335033435
23.49217	-9.729629179
22.97535	-9.718547112
22.49298	-10.31690578
21.99338	-13.40141033
21.49379	-14.07406079
20.99419	-17.36530091
20.4946	-17.96903951
19.995	-22.01829787
19.47818	-22.9375076
18.99581	-23.8459696
18.49622	-24.31189666
17.99662	-28.32669909
17.49703	-28.75817021
16.99743	-29.56865046
16.49784	-33.82464438
15.99824	-34.49730091
15.49865	-34.99767781
14.99905	-35.77370213
14.49946	-39.27169605
13.99986	-39.63425532
13.48304	-39.9677386
12.98344	-43.70690578
12.48385	-44.58630395
11.98425	-45.052231
11.48466	-47.96448024
10.98506	-48.84387234
10.48547	-49.41317325
9.985873	-52.35987842
9.486279	-53.13590881
8.986683	-53.42957447
8.487088	-53.8955076
7.987493	-57.53131915
7.487897	-58.34180547
6.988302	-58.80774468
6.488707	-61.27209726
5.971885	-61.95009119
5.489517	-62.54851064
4.989922	-65.32291793
4.490326	-66.13343465
3.990731	-66.56492401
3.491136	-69.02924012
2.991541	-70.18425532
2.491946	-70.96030395
1.992351	-71.59854103
1.492756	-70.78960486
0.9931607	-74.39100304
0.4935656	-75.16699088
-0.006029591	-75.87416413
-0.5056247	-78.7175076
-1.00522	-79.3212766
-1.504815	-79.78717325
-2.00441	-80.42541033
-2.504005	-83.82
-3.003601	-84.63051672
-3.503196	-85.57884498
-4.002791	-86.423769
-4.502386	-87.50990881
-5.001981	-88.32042553
-5.501576	-89.06200608
-6.018399	-89.98121581
-6.500767	-90.78632219
-7.000362	-92.423769
-7.517184	-93.37744681
-8.016779	-94.73920973
-8.516374	-95.27404255
-9.015969	-96.46352584
-9.515564	-98.7900304
-10.01516	-99.56607903
-10.51475	-100.411003
-11.01435	-101.0492401
-11.53117	-101.6583587
-12.03077	-103.3991489
-12.51313	-103.9630395
-13.01273	-104.7734954
-13.51233	-105.2050456
-14.01192	-106.2566565
-14.51152	-107.9285106
-15.01111	-110.0138602
-15.51071	-110.4453495
-16.0103	-111.152462
-16.5099	-112.1007295
-17.02672	-112.9165957
-17.50909	-113.687234
-18.00868	-114.3599392
-18.52551	-115.003465
-19.00787	-116.3942857
-19.50747	-116.9291793
-20.00706	-118.2908815
-20.50666	-118.9979939
-21.00625	-121.2900912
-21.50585	-122.3417021
-22.00544	-123.2555623
-22.50504	-123.3424316
-23.00463	-123.8083891
-23.50423	-124.2742857
-24.00382	-124.8435258
-24.50342	-125.1027356
-25.02024	-127.2278419
-25.50261	-127.6539818
-26.0022	-130.635076
-26.5018	-131.0320973
-27.0014	-131.6702736
-27.50099	-132.0328267
-28.00059	-132.119696
-28.50018	-132.4822492
-29.017	-133.7804255
-29.53382	-135.3542857
-30.01619	-136.0215198
-30.51579	-136.4874164
-31.01538	-137.4012766
-31.51498	-137.8671125
-32.01458	-138.849848
-32.51417	-139.694772
-33.01376	-140.2295441
-33.51336	-141.2467477
-34.01295	-141.5748328
-34.51255	-143.8668085
-35.01215	-144.4705167
-35.52897	-144.9072948
-36.01133	-143.5761702
-36.51093	-143.8008511
-37.01052	-145.6793921
-37.52735	-146.7363526
-38.00972	-147.0934954
-38.50931	-147.6283283
-39.02613	-147.7550152
-39.5085	-148.0432219
-40.00809	-147.9578116
-40.50769	-148.4581155
-41.00729	-149.1306991
-41.50688	-148.9418845
-42.00648	-150.7170821
-42.50607	-150.7005471
-43.0229	-150.0691793
-43.50526	-147.8766565
-44.00486	-150.9266261
-44.50445	-148.1192705
-45.00405	-150.7213374
-45.50364	-151.9451672
-46.00324	-152.169848
-46.50283	-150.6716717
-47.00243	-150.758541
-47.50202	-150.8798176
-48.00162	-149.8640729
-48.50121	-149.5719149
-49.00081	-149.2452888
-49.5004	-147.9194529
-48.98358	-108.9618237
-48.48399	-107.0833435
-47.98439	-103.9989058
-47.48479	-100.8800608
-46.9852	-98.96711246
-46.48561	-95.2624924
-45.98601	-92.62595745
-45.48642	-89.23142857
-44.98682	-86.83610942
-44.48722	-83.99288754
-43.98763	-80.83951368
-43.48803	-78.23744681
-42.98844	-74.9462614
-42.48885	-72.48200608
-41.98925	-70.08668693
-41.47243	-67.41033435
-40.99006	-64.95142857
-40.49046	-63.48638298
-39.99087	-60.53973252
-39.49127	-58.35111246
-38.97445	-55.02008511
-38.49208	-52.38891793
-37.99249	-50.68266869
-37.49289	-47.04691793
-36.9933	-45.34065046
-36.4937	-44.01339818
-35.99411	-41.06674164
-35.47728	-40.73332523
-34.99492	-36.96511854
-34.49532	-35.01765957
-33.99573	-32.93238298
-33.49613	-31.43284498
-32.99654	-29.34756231
-32.49694	-27.09000608
-31.99734	-24.69462614
-31.49775	-22.47152584
-30.99816	-20.28287538
-30.49856	-19.05896657
-29.99897	-15.97448024
-29.49937	-15.40520973
-28.99977	-13.80229787
-28.48295	-12.15954407
-27.98336	-9.695246201
-27.48376	-8.712516717
-26.98417	-5.421288146
-26.48457	-4.576375076
-25.98498	-3.524731307
-25.48538	-0.405777447
-24.98579	0.473598967
-24.48619	1.973159878
-23.9866	2.818080243
-23.487	5.110115502
-22.98741	6.540772036
-22.48781	8.832808511
-21.98822	10.19456535
-21.48862	12.31432827
-20.98903	14.53745897
-20.48943	16.20930699
-19.98984	16.3651307
-19.49024	18.65717933
-18.99065	20.53576292
-18.49105	20.34703343
-17.99146	23.74164742
-17.49186	24.51765957
-16.99227	26.84417021
-16.49267	27.86137994
-15.99307	30.98035258
-15.49348	31.20508815
-14.99388	33.70387234
-14.49429	34.85890578
-13.99469	35.7727538
-13.4951	37.13451064
-12.9955	39.94339818
-12.49591	40.40933131
-11.99631	42.49465046
-11.49672	43.47741641
-10.99712	44.83917933
-10.49753	47.02787842
-9.997932	47.73499088
-9.498337	49.06230395
-8.998742	50.14843769
-8.499146	52.61276596
-7.999552	53.2165228
-7.499957	55.749769
-6.983134	56.04880851
-6.483539	57.72067477
-5.983944	58.42779331
-5.484349	61.37452888
-4.984754	62.59848024
-4.485158	63.34006079
-3.985563	64.39173252
-3.485968	66.9593921
-2.986373	66.04717325
-2.486778	69.2006079
-1.987183	68.90851064
-1.487588	71.88966565
-0.9879924	73.52711246
-0.4883973	73.99300912
0.01119782	74.97580547
0.510793	77.30231003
1.010388	76.87240122
1.509983	79.30231003
2.009578	80.38844985
2.526401	80.34291793
3.008769	83.0431003
3.508364	84.37039514
4.007959	84.73294833
4.507554	86.37039514
5.007149	87.11197568
5.523972	86.82528875
6.00634	89.0775076
6.505935	89.6812766
7.00553	91.04303951
7.505125	92.54261398
8.004721	91.90595745
8.504315	94.88717325
9.003911	95.04297872
9.520733	97.65051672
10.0031	97.97325228
10.5027	98.68036474
11.00229	100.6279027
11.50189	100.232462
12.00148	102.6278419
12.50108	102.4046809
13.00067	104.5244377
13.50027	104.0256535
14.01709	106.5642553
14.51668	106.6511854
15.01628	108.4953191
15.51587	109.4091793
16.01547	111.3566565
16.51506	111.8914894
17.01466	111.9784195
17.51426	112.0998176
18.01385	113.1170213
18.51344	114.5821277
19.01304	115.8749544
19.52986	117.1387234
20.01223	118.1161094
20.51183	117.1693617
21.01142	120.3572644
21.51101	121.7534347
22.01061	122.4950152
22.51021	122.5474772
23.0098	124.5982979
23.5094	122.7902128
24.00899	126.3570821
24.50859	127.2708815
25.00818	128.3570213
25.50778	127.1346505
26.00737	129.2198784
26.50697	129.3412766
27.00656	131.4610334
27.50616	128.9982371
28.00575	130.0499088
28.50535	131.687234
29.00494	134.3582979
29.50454	135.6166565
30.00413	135.5657143
30.50373	136.1694225
31.00332	137.9102128
31.50292	135.6541033
32.00251	137.0503343
32.50211	138.549848
33.00171	140.4973252
33.5013	140.136231
34.00089	142.0148328
34.50049	141.274772
35.00008	143.0843769
35.51691	138.8008511
36.0165	141.6786018
36.5161	144.1083891
37.01569	144.67769
37.51529	146.797386
38.01488	147.0564742
38.51448	146.5576292
39.01407	148.2294833
39.51367	146.0077812
40.01326	148.3342249
40.53009	146.6003647
41.01245	149.6449848
41.51205	150.1452888
42.01164	147.2345897
42.51124	150.4223708
43.01083	151.3017021
43.51043	151.5952584
44.01003	149.4769605
44.52685	152.7735562
45.00922	153.2339818
45.52604	153.2917325
46.0084	150.0310638
46.508	153.0121581
47.0076	153.3057143
47.50719	149.0511854
48.00679	151.5153799
48.50638	151.9812766
49.00598	150.1386018
49.50557	152.3271733
50.00517	149.6920365
50.50476	150.5368997
51.00436	150.0724012
51.50395	150.7104559
52.00355	148.351003
52.50314	151.1252888
53.00274	147.4909422
53.50233	150.506383
54.00193	150.0419453
54.50152	150.3354407
55.00112	149.2507599
55.50071	150.9914286
56.00031	148.0461398
56.51713	150.3778723
57.01673	149.98231
57.51632	149.2421277
58.01591	147.7095441
58.51551	149.5190881
59.01511	146.5737994
59.5147	148.9345897
60.0143	149.1936778
60.51389	147.1097872
61.01349	144.508997
61.51308	147.4900304
62.01268	146.9221277
62.51227	146.0096657
63.02909	143.6210334
63.51146	143.1855927
64.01106	144.5471733
64.51065	143.2556839
65.01025	141.8953191
65.50984	140.7416413
66.00944	139.4502128
66.52626	141.4717933
67.00863	140.2094225
67.50822	124.7223708
66.9914	86.04054711
66.49181	85.29920973
65.99221	84.6956231
65.49261	77.64893617
64.99302	74.42680851
64.49342	71.51471125
63.9766	68.97629179
63.49424	65.24267477
62.99464	64.84583587
62.47782	58.82744681
61.99545	58.22923404
61.49585	57.7290152
60.99626	52.57734347
60.49667	49.11398784
59.99707	48.16584195
59.49747	43.39317933
58.99788	43.16858359
58.49828	39.87748328
57.98146	37.40793313
57.49909	37.36097872
56.9995	31.52019453
56.4999	30.91658359
55.98308	26.72426748
55.48349	26.0517386
54.98389	21.86479027
54.48429	21.01997568
53.9847	20.1062614
53.4851	17.74541641
52.98551	14.07528267
52.48592	13.33383587
51.98632	12.42009726
51.48672	8.853319149
50.98713	7.974048632
50.48753	4.855181155
49.98794	4.492724012
49.48834	3.682347112
48.98875	1.080305167
48.47193	0.574643769
47.98956	-0.574919271
47.48996	-2.763506991
46.99037	-4.33191003
46.49077	-5.004483283
45.99118	-6.951890578
45.49158	-8.933756839
44.99199	-10.01979331
44.49239	-12.311769
43.9928	-14.1213617
43.4932	-14.93175684
42.99361	-14.74297872
42.47678	-17.488231
41.99442	-19.36138602
41.49482	-19.68942249
40.99523	-21.80912462
40.49563	-21.82707599
39.99604	-21.98285106
39.49644	-24.79165957
38.99685	-27.25592705
38.49725	-28.23862614
37.99765	-29.94488146
37.49806	-31.82341641
36.99847	-32.94393313
36.49887	-34.6157386
35.99928	-35.25389666
35.49968	-37.23579939
34.98286	-37.32804863
34.48326	-40.27469909
33.96644	-42.15862614
33.48407	-42.65358663
32.98448	-44.70442553
32.46766	-45.52023708
31.98529	-45.9807538
31.48569	-46.37773252
30.96887	-48.08938602
30.4865	-48.48099696
29.98691	-50.53182979
29.48731	-51.23891185
28.98771	-52.04937386
28.48812	-53.44555015
27.98853	-55.35857143
27.48893	-55.65220669
26.98933	-57.56522796
26.48974	-58.685769
25.99014	-59.66851064
25.49055	-60.85799392
24.99095	-62.21969605
24.49136	-63.85708207
23.99176	-64.42638298
23.49217	-64.89227964
22.99257	-66.18510638
22.49298	-67.40905775
21.99338	-67.97835866
21.47656	-69.03537994
20.99419	-69.6337386
20.4946	-71.16778116
19.995	-71.943769
19.49541	-73.09884498
18.99581	-73.73702128
18.49622	-74.0306383
17.99662	-75.32352584
17.49703	-74.72133739
16.99743	-74.77379939
16.49784	-78.09951368
15.99824	-78.6343465
15.49865	-79.89270517
14.98182	-80.22620061
14.49946	-82.13386018
13.99986	-82.39306991
13.48304	-82.72656535
12.98344	-82.98577508
12.48385	-85.24334347
11.98425	-85.91598784
11.48466	-86.3474772
10.98506	-88.32942249
10.48547	-88.69203647
9.985873	-89.02012158
9.486279	-89.93398176
8.986683	-90.08984802
8.469861	-91.4224924
7.987493	-91.71082067
7.487897	-92.14231003
6.988302	-94.02091185
6.488707	-94.21118541
5.989112	-95.26285714
5.489517	-96.2456535
4.989922	-97.12504559
4.490326	-98.10778116
3.990731	-98.5737386
3.491136	-100.2111246
2.991541	-101.0561094
2.491946	-101.8320973
1.992351	-101.9534954
1.492756	-102.9706991
0.9931607	-103.4366565
0.4935656	-104.0404255
-0.006029591	-104.5408511
-0.5056247	-106.143769
-1.00522	-106.8164742
-1.504815	-107.1445593
-2.021638	-107.1334954
-2.504005	-107.9041945
-3.003601	-109.0592097
-3.503196	-109.9386018
-4.002791	-110.3356231
-4.519613	-110.9448024
-5.001981	-111.5431611
-5.501576	-112.6293009
-6.001172	-113.2330699
-6.500767	-113.6989666
-7.000362	-114.3716717
-7.517184	-115.7732523
-8.016779	-114.9299088
-8.516374	-116.4294833
-9.033196	-117.4176292
-9.532792	-118.2625532
-10.01516	-117.8272948
-10.51475	-118.6378116
-11.01435	-118.552462
-11.51394	-119.5007295
-12.01354	-120.1389666
-12.51313	-120.9494225
-13.01273	-121.449848
-13.52955	-122.2312462
-14.01192	-122.9329483
-14.51152	-123.1232827
-15.01111	-124.0026748
-15.51071	-124.7786626
-16.0103	-125.0723404
-16.5099	-126.0206079
-17.00949	-126.8311246
-17.50909	-127.3659574
-18.00868	-126.8326444
-18.50828	-127.5053495
-19.00787	-128.0057143
-19.50747	-127.8858967
-20.00706	-128.5240729
-20.50666	-127.6807295
-21.00625	-128.5945289
-21.50585	-129.1638298
-22.00544	-130.4566565
-22.50504	-131.163769
-23.00463	-132.249848
-23.50423	-132.1644985
-24.00382	-131.6657143
-24.50342	-132.6483891
-25.00302	-134.3891793
-25.50261	-134.3727052
-26.0022	-132.5646201
-26.5018	-133.0993921
-27.0014	-133.909848
-27.50099	-134.6858359
-28.00059	-132.636535
-28.50018	-133.3780547
-29.017	-134.2283283
-29.5166	-134.0740426
-30.01619	-133.5751976
-30.51579	-134.1444985
-31.01538	-135.2650456
-31.51498	-133.491307
-32.0318	-134.3760486
-32.51417	-135.6979331
-33.01376	-135.6470517
-33.51336	-133.9422492
-34.01295	-134.9593921
-34.51255	-135.8732523
-35.01215	-135.6155623
-35.52897	-133.9161094
-36.01133	-134.721155
-36.51093	-136.0484498
-37.01052	-136.066383
-37.51012	-132.2942857
-38.00972	-132.8635258
-38.50931	-134.2941641
-39.00891	-132.4170821
-39.5085	-132.917386
-40.00809	-133.6589058
-40.50769	-134.5382371
-41.00729	-134.6251064
-41.50688	-132.0933131
-42.00648	-132.8693009
-42.50607	-133.2317933
-43.0229	-130.9466261
-43.50526	-131.8550152
-44.00486	-133.2167173
-44.50445	-133.0967781
-45.00405	-131.1507599
-45.52087	-131.9320973
-46.00324	-133.012766
-46.50283	-132.9617629
-47.00243	-129.258541
-47.50202	-130.4823708
-48.01884	-131.8149544
-48.50121	-129.1744681
-49.00081	-128.5722188
-49.5004	-129.1413982
-50.01723	-130.6117933
-50.51682	-128.9758663
-51.01642	-127.7533739
-51.51601	-126.9787842
-52.01561	-127.9269909
-52.5152	-128.8751368
-53.0148	-129.2031611
-53.51439	-125.1209119
-54.01399	-124.4151976
-54.51358	-120.8842553
-55.01318	-123.0383587
-55.51277	-121.7813374
-56.01237	-123.3152584
-56.51196	-123.8499696
-57.01156	-122.4207295
-57.51115	-122.748693
-58.01075	-121.6640122
-58.51035	-122.4743465
-59.00994	-119.0122188
-59.50953	-121.4074772
-60.00913	-121.838845
-60.50872	-119.9271733
-61.00832	-119.8761094
-61.50792	-118.5157447
-62.00751	-118.8092401
-62.50711	-118.172462
-63.0067	-117.3633435
-63.50629	-116.4164742
-64.00589	-115.2627964
-64.52271	-116.9743465
-65.00508	-114.1269909
-65.50468	-114.9373252
-66.00427	-116.2299696
-66.50387	-117.1780547
-67.00346	-114.9907599
-67.50306	-106.9116109
-66.98624	-66.7137386
-66.48664	-61.80328267
-65.98705	-60.0627234
-65.48745	-55.97919757
-64.98785	-53.9285228
-64.48826	-52.18792705
-63.98866	-49.51705775
-63.48907	-46.63944681
-62.98947	-45.41568389
-62.48988	-42.40024316
-61.99028	-40.14281459
-61.49069	-37.88538602
-60.99109	-35.24893617
-60.4915	-34.40417021
-59.9919	-31.83663222
-59.47508	-29.26372644
-58.99271	-27.49402432
-58.49312	-24.58192097
-57.99352	-22.84131307
-57.49393	-20.23930699
-56.99433	-19.32559878
-56.49474	-15.75885106
-55.99514	-14.98295441
-55.49554	-13.27677812
-54.99595	-10.95040729
-54.49636	-10.48460182
-53.99676	-7.675848024
-53.49717	-6.210844985
-52.99757	-3.264266869
-52.49797	-2.109351368
-51.99838	-1.264532523
-51.49878	-0.075156717
-50.99919	2.768061398
-50.4996	4.853277204
-49.96555	5.743299088
-49.48318	7.168492401
-48.98358	8.082237082
-48.48399	9.443896657
-47.98439	10.87448024
-47.48479	12.2361459
-46.9852	13.39108815
-46.48561	15.20067477
-45.98601	16.52789666
-45.48642	17.57947112
-44.98682	18.73441945
-44.48722	19.82046201
-43.98763	21.66451672
-43.48803	22.7850152
-42.98844	24.90471125
-42.48885	25.81848024
-41.98925	27.59363526
-41.48965	28.64523404
-40.99006	29.45564742
-40.49046	30.92070517
-39.99087	32.86813982
-39.49127	32.36926444
-38.99168	34.83353191
-38.49208	36.43641945
-37.99249	37.38465653
-37.49289	38.40181763
-36.9933	39.4878845
-36.4937	40.84959878
-35.99411	42.62476596
-35.49451	43.15955623
-34.99492	44.76246201
-34.49532	45.36617021
-33.99573	46.52115502
-33.49613	47.74505167
-32.97931	48.73314286
-32.49694	48.02217629
-31.99734	51.34784802
-31.49775	52.70957447
-30.99816	53.03764742
-30.49856	54.81285106
-29.99897	55.65775076
-29.49937	56.29592705
-28.99977	58.03667477
-28.48295	58.47348936
-27.98336	59.69739818
-27.48376	60.61121581
-26.98417	61.11161094
-26.48457	62.92121581
-25.98498	63.90395137
-25.48538	62.19920973
-24.98579	65.42151976
-24.46897	66.16844985
-23.9866	66.42224924
-23.487	67.68066869
-22.98741	65.83805471
-22.48781	69.956231
-21.97099	69.70395137
-21.48862	70.16449848
-20.98903	72.66328267
-20.48943	73.26699088
-19.98984	71.07987842
-19.49024	73.81987842
-18.99065	75.35386018
-18.49105	75.13069909
-17.99146	76.38911854
-17.49186	76.20036474
-16.99227	77.56212766
-16.49267	75.75398176
-15.99307	79.4587234
-15.49348	79.61452888
-14.99388	80.32170213
-14.49429	81.33884498
-13.99469	80.87452888
-13.4951	81.92620061
-12.9955	83.11568389
-12.49591	83.75392097
-11.99631	83.94419453
-11.49672	85.30595745
-10.99712	84.703769
-10.49753	86.23781155
-9.997932	86.53148936
-9.498337	87.30753799
-8.998742	88.25580547
-8.499146	88.92844985
-7.999552	88.46413374
-7.499957	90.2393921
-6.983134	90.1593921
-6.483539	90.86650456
-5.983944	91.40133739
-5.484349	92.07404255
-4.984754	93.50474164
-4.485158	92.55799392
-3.985563	93.54079027
-3.485968	94.48905775
-2.986373	94.81720365
-2.486778	95.48984802
-1.987183	95.23221884
-1.487588	95.90492401
-0.9879924	96.2674772
-0.4883973	97.59477204
0.01119782	96.61361702
0.510793	98.5956231
1.027616	97.86097264
1.509983	99.8031003
2.009578	100.5791489
2.509173	99.25343465
3.008769	100.5462614
3.508364	99.90966565
4.007959	100.8924012
4.507554	101.2550152
5.024376	102.5876596
5.506744	103.2550152
6.00634	100.0686322
6.505935	102.1195745
7.00553	102.9989666
7.505125	103.154772
8.004721	103.3106383
8.504315	105.2581763
9.003911	106.0686322
9.503506	105.4319757
10.0031	106.0702128
10.5027	107.0184802
11.00229	107.7945289
11.50189	107.2612766
12.00148	106.6590881
12.50108	106.2292401
13.00067	106.7640122
13.50027	107.9190881
14.01709	106.6331915
14.51668	107.8571429
15.01628	108.9088146
15.51587	108.8578723
16.01547	109.082614
16.51506	110.2376292
17.01466	110.6347112
17.51426	109.1711246
18.01385	108.8445593
18.51344	109.655076
19.01304	108.0536778
19.51264	107.5548328
20.01223	108.5031611
20.51183	106.5227356
21.01142	108.9870517
21.51101	109.0739818
22.02784	109.5452888
22.51021	110.3503343
23.0098	108.6455927
23.5094	110.0073556
24.00899	110.8866869
24.50859	110.7668693
25.00818	108.6142249
25.50778	109.8725836
26.00737	108.8224924
26.50697	107.6000608
27.00656	107.962614
27.50616	108.2218237
28.00575	107.4128875
28.52258	108.7799392
29.00494	108.4480243
29.50454	106.77769
30.00413	108.2083283
30.50373	108.1229787
31.00332	107.7964134
31.50292	108.4345289
32.00251	108.9348936
32.50211	108.263769
33.00171	102.5966565
33.5013	104.4751976
34.00089	104.8377508
34.50049	103.9254103
35.00008	103.5643769
35.51691	103.76
36.0165	101.4005471
36.5161	94.49300912
37.01569	95.54462006
37.51529	98.2156231
38.01488	98.19914894
38.51448	94.46151976
39.01407	96.02990881
39.51367	98.14960486
40.01326	97.30620061
40.51286	98.70237082
41.01245	99.61610942
41.51205	97.0499696
42.01164	99.06632219
42.51124	99.22206687
43.01083	96.34577508
43.51043	97.87975684
44.01003	97.51866261
44.50962	94.05659574
45.00922	95.6249848
45.50881	96.46984802
46.0084	92.21537994
46.508	91.99209726
47.0076	91.32091185
47.50719	88.10006079
48.00679	88.49696049
48.50638	84.34583587
49.00598	85.7074772
49.50557	84.93294833
50.00517	83.91720365
50.50476	84.27963526
51.00436	80.47300912
51.50395	81.9725228
52.00355	79.47513678
52.50314	76.25428571
53.00274	77.20243161
53.50233	74.3950152
54.00193	74.68857143
54.50152	75.74012158
55.00112	73.69069909
55.50071	70.33197568
56.00031	66.90431611
56.51713	62.55173252
57.01673	62.25951368
57.51632	61.03702128
58.01591	61.26164134
58.51551	60.5214772
59.01511	60.09142857
59.5147	59.83364742
60.0143	57.81865046
60.51389	54.83891185
61.01349	51.79024924
60.49667	21.68770213
59.99707	21.11856535
59.49747	20.34269301
58.99788	17.49951368
58.49828	15.20761094
57.99869	13.88044377
57.49909	12.79446809
56.9995	11.32948328
56.4999	8.65856535
55.98308	7.808395137
55.48349	6.584589666
54.98389	4.15484924
54.48429	2.5520231
53.96747	1.598485106
53.4851	0.724581763
52.98551	-1.946352584
52.48592	-2.963440122
51.98632	-3.980547112
51.48672	-5.445559271
50.98713	-6.807209726
50.48753	-7.96212766
49.98794	-9.702796353
49.48834	-11.13336778
48.98875	-12.46056535
48.48915	-14.23568997
47.98956	-15.35617629
47.48996	-16.78674164
46.99037	-18.35515502
46.49077	-19.37227964
45.99118	-20.66503343
45.49158	-21.78552584
44.99199	-22.25137386
44.49239	-23.1651307
43.9928	-24.8713617
43.4932	-25.85404255
42.99361	-27.56027964
42.49401	-28.40514894
41.99442	-29.42227964
41.49482	-30.5772462
40.99523	-31.59438906
40.49563	-32.26699088
39.99604	-32.69839514
39.49644	-33.57771429
38.99685	-34.73268693
38.48002	-35.99640122
37.99765	-36.76699088
37.49806	-37.74970821
36.99847	-39.00803647
36.49887	-39.78401216
35.99928	-40.90454711
35.49968	-41.71496657
34.98286	-42.25513678
34.48326	-42.34200608
33.98367	-40.94733131
33.48407	-43.48051672
32.98448	-44.6355076
32.48488	-45.58377508
31.98529	-46.46311246
31.48569	-46.61891793
30.9861	-45.70661398
30.4865	-46.62042553
29.98691	-47.01741033
29.48731	-47.69003647
28.98771	-48.05257751
28.48812	-47.76045593
27.98853	-48.32972644
27.48893	-48.20990274
26.98933	-51.1221155
26.48974	-51.86365957
25.99014	-52.84640122
25.49055	-53.8291307
24.99095	-54.84632827
24.49136	-54.89877204
23.97454	-55.12887538
23.49217	-54.72804255
22.99257	-56.26206079
22.49298	-56.86579331
21.99338	-57.67627356
21.49379	-57.93543465
20.99419	-58.64255319
20.4946	-59.41856535
19.995	-59.81557447
19.49541	-60.38485714
18.99581	-60.78187234
18.49622	-61.07550152
17.99662	-61.43805471
17.49703	-61.55945289
16.99743	-61.23288754
16.49784	-60.18281459
15.99824	-59.33945289
15.49865	-61.01130699
14.99905	-61.64948328
14.49946	-62.21878419
13.99986	-62.89148936
13.48304	-63.22492401
12.98344	-63.34632219
12.48385	-63.15762918
11.98425	-60.28139818
11.48466	-57.2673617
10.98506	-57.35429179
10.46824	-61.20218845
9.985873	-62.24851064
9.486279	-62.81781155
8.986683	-63.04255319
8.487088	-63.99088146
7.970265	-64.77227964
7.487897	-65.0950152
6.971075	-65.22176292
6.488707	-64.88984802
5.989112	-63.18510638
5.489517	-62.1350152
4.989922	-62.46316109
4.490326	-62.96352584
3.990731	-63.53282675
3.491136	-63.79203647
2.991541	-63.29325228
2.491946	-58.79766565
1.992351	-60.84851064
1.475528	-61.31987842
0.9931607	-62.02158055
0.4935656	-62.69428571
-0.006029591	-62.85015198
-0.5056247	-62.38577508
2.982903	-69.15221884
2.483283	-70.36486322
1.983663	-71.26735562
1.484043	-71.23957447
0.9844235	-72.45215805
0.4848036	-72.90674772
-0.01481631	-74.01598784
-0.5144362	-74.40164134
-1.014056	-75.92431611
-1.513676	-76.55118541
-2.013296	-77.14358663
-2.512916	-77.21914894
-3.012536	-78.94857143
-3.512156	-79.57544073
-4.011776	-80.8224924
-4.511395	-81.62164134
-5.011016	-82.69641337
-5.527864	-83.05258359
-6.010255	-83.74340426
-6.509875	-84.30133739
-7.009495	-84.96261398
-7.509115	-85.14158055
-8.025962	-86.60036474
-8.508354	-87.39446809
-9.007974	-87.4356231
-9.507595	-89.81969605
-10.00721	-90.17088146
-10.50683	-90.45319149
-11.00645	-91.35568389
-11.50607	-90.36316109
-12.02292	-93.1656535
-12.50531	-93.68419453
-13.00493	-94.75896657
-13.50455	-94.66224924
-14.00417	-96.2193921
-14.50379	-96.26048632
-15.02064	-97.65033435
-15.50303	-98.47890578
-16.00265	-99.27805471
-16.50227	-100.1116109
-17.00189	-100.4973252
-17.50151	-101.2274772
-18.00113	-102.6468085
-18.50075	-103.032462
-19.00037	-103.0046809
-19.51722	-103.7398784
-20.03407	-104.2338602
-20.51646	-105.4759271
-21.01608	-106.4128875
-21.5157	-107.039696
-22.01532	-107.6665653
-22.51494	-108.7068693
-23.01456	-108.7479027
-23.51418	-109.1335562
-24.0138	-110.5184195
-24.51342	-110.938541
-25.01304	-112.4267477
-25.51266	-112.5367173
-26.01228	-113.0601824
-26.5119	-113.9626748
-27.01152	-115.3130699
-27.51114	-117.1113678
-28.01076	-117.1869301
-28.51038	-117.641459
-29.01	-116.4077204
-29.50962	-117.2756839
-30.00924	-119.1429179
-30.50886	-120.5966565
-31.00848	-121.8436474
-31.5081	-122.6427356
-32.00772	-122.8905775
-32.50734	-122.2770213
-33.00696	-121.6978723
-33.50658	-123.4961702
-34.0062	-124.8465653
-34.50582	-126.2313678
-35.00544	-126.4791489
-35.50505	-126.7269909
-36.00468	-127.6294225
-36.52152	-127.6409726
-37.00392	-127.9182979
-37.50354	-128.407234
-38.00316	-130.5156231
-38.50278	-129.385228
-39.0024	-131.8725836
-39.50202	-131.2934347
-40.00164	-131.7134954
-40.50126	-133.2705775
-41.00087	-133.7939818
-41.5005	-135.0409726
-42.00011	-134.7029787
-42.51697	-136.7474164
-43.01658	-136.857386
-43.51621	-137.2774468
-44.01582	-137.6974468
-44.51545	-136.9460182
-45.01506	-138.9854711
-45.51469	-138.5786018
-46.0143	-139.5154407
-46.51392	-141.382614
-47.01355	-141.4925228
-47.51316	-140.9822492
-48.01279	-141.3679027
-48.5124	-142.683769
-49.01203	-142.311307
