"Bayrak and Sheikh 1996, AS4-HT"	
10.71608764	87.125
11.0085646	88.7960084
11.35318601	90.66512605
11.7187464	92.42226891
12.00165962	93.71428571
12.44617919	95.09243697
12.8270253	97.07352941
13.14547061	98.53781513
13.46833178	100.0882353
13.77659732	101.7247899
14.23392651	103.447479
14.52875465	105.0840336
14.91941553	106.4621849
15.36120429	108.1848739
15.65017755	109.9936975
16.04959087	111.2857143
16.39792351	112.4054622
16.79890163	113.9558824
17.1755834	115.5063025
17.55924089	116.7983193
17.83683886	118.1764706
18.20263377	119.1239496
18.54226889	120.2436975
18.8792709	121.5357143
19.22188233	122.6554622
19.62419262	123.3445378
19.87106425	124.0336134
20.26730075	125.0672269
20.6741275	126.0147059
21.05118388	126.789916
21.39281806	127.3928571
21.78380601	128.1680672
22.15458738	128.8571429
22.49238114	129.460084
22.82922766	129.7184874
23.03942253	130.3214286
22.94728091	126.5315126
22.54614888	123.4306723
22.35333798	120.7605042
22.09783919	118.7794118
21.80216843	116.1092437
21.45298685	113.697479
21.17196602	111.0273109
20.91416686	109.1323529
20.67871378	107.237395
20.40618362	104.9978992
20.0858305	102.8445378
19.7974961	100.605042
19.521178	98.71008403
19.29020086	96.47058824
19.02134554	94.40336134
18.69768962	93.02521008
18.50685601	90.61344538
18.20593154	88.76155462
17.86982595	86.59096639
17.53794736	84.19642857
17.33748179	82.80966387
17.16743657	80.96638655
16.90806604	79.36428571
16.69804222	77.21092437
16.39843847	75.2987395
16.20768266	73.64495798
15.97034374	71.99978992
15.74927487	69.8894958
15.45458131	68.08067227
15.27311128	66.51302521
15.08040191	64.90231092
14.76388386	63.11932773
14.54970756	61.2157563
14.40489939	59.80315126
14.22561373	58.40777311
13.98446764	56.62478992
13.74122025	54.72121849
13.57026621	53.0157563
13.26059591	51.56869748
12.99003817	48.90714286
12.51852257	46.28004202
12.05472312	43.36869748
11.63051954	40.83634454
11.16569329	38.26953782
10.82815422	35.46155462
10.30685603	32.73970588
9.951841719	29.64747899
9.589606916	26.77403361
9.235808791	25.20207983
8.90000275	22.23647059
8.595174581	19.67138655
8.167693175	17.09338235
7.873516287	14.39306723
7.568240694	11.64537815
7.233197726	9.44894958
6.799179082	6.890756303
6.509912686	4.384243697
6.116298926	1.955252101
5.763344518	-0.344537815
5.443925981	-2.894117647
5.07667737	-5.383403361
4.710044397	-7.657352941
4.446593511	-9.647058824
4.197874766	-11.42142857
3.832935044	-14.01407563
3.476840509	-17.21827731
3.075965543	-19.91428571
2.668600986	-22.52415966
2.29721281	-25.29768908
1.920789651	-28.09705882
1.587693847	-30.62941176
1.20927345	-33.28235294
0.825201145	-36.01281513
0.40832691	-38.83802521
0.016784014	-41.51680672
-0.296788111	-44.43676471
-0.819851647	-46.85714286
-1.180199301	-49.95798319
-1.58310006	-52.62815126
-2.009898455	-55.29831933
-2.552016495	-58.05462185
-2.887786963	-61.06932773
-3.394032652	-63.56722689
-3.792509879	-66.49579832
-4.249201197	-68.90756303
-4.712694146	-71.57773109
-5.143767075	-74.33403361
-5.596259045	-77.00420168
-6.022411258	-79.58823529
-6.573543615	-82.17226891
-7.053299634	-84.75630252
-7.532979275	-87.25420168
-8.036684414	-89.83823529
-8.532235936	-92.50840336
-9.015007129	-95.00630252
-9.593105281	-97.41806723
-10.08508632	-99.91596639
-10.65196326	-102.4138655
-11.15423377	-104.8256303
-11.63670595	-107.0651261
-12.1983251	-109.3907563
-12.57329525	-110.1659664
-12.9646242	-111.4579832
-13.29592151	-112.6638655
-13.45405654	-113.4390756
-13.8159724	-114.7310924
-14.20302865	-116.1092437
-14.5617791	-117.5735294
-14.97256149	-119.210084
-15.21790957	-120.3298319
-15.63276182	-121.6218487
-15.98320042	-122.9138655
-16.38198806	-124.0336134
-16.66032691	-125.0672269
-17.0995564	-126.3592437
-17.52274774	-127.4789916
-17.88031346	-128.512605
-18.37788201	-129.460084
-18.72255986	-130.2352941
-19.08789068	-131.0105042
-19.45233911	-131.6134454
-19.84714989	-132.3886555
-20.21059323	-132.9054622
-20.61540248	-132.9915966
-20.85558785	-132.9915966
-21.23227636	-133.4222689
-21.21288188	-129.8046218
-20.90433505	-127.737395
-20.64752149	-126.1008403
-20.24130849	-123.2584034
-19.99781794	-121.0189076
-19.81749022	-119.5546218
-19.5717895	-118.0903361
-19.35047974	-116.1953782
-18.93323413	-113.3529412
-18.48047948	-110.2521008
-18.02130942	-107.1512605
-17.56060335	-104.0504202
-17.160733	-101.2941176
-16.71167929	-98.19327731
-16.20970185	-95.17857143
-15.78007984	-92.42226891
-15.32911375	-89.23529412
-14.88102424	-86.39285714
-14.44721197	-83.63655462
-14.03154083	-80.53571429
-13.61110885	-77.3487395
-13.20435249	-74.76470588
-12.76105864	-72.00840336
-12.29338867	-69.16596639
-11.90405569	-66.06512605
-11.52280254	-63.13655462
-11.07472818	-60.3802521
-10.60313047	-57.45168067
-10.15504053	-54.6092437
-9.710665263	-51.76680672
-9.275411305	-48.83823529
-8.934125761	-46.08193277
-8.480998506	-43.06722689
-7.96622097	-40.47457983
-7.702660934	-37.85609244
-7.257432581	-35.34957983
-6.901961838	-32.50714286
-6.502357184	-29.82836134
-6.175651506	-27.51995798
-5.796550525	-24.78088235
-5.328447774	-22.09348739
-5.007205181	-19.63865546
-4.600650786	-16.98571429
-4.211497826	-14.39306723
-3.868558038	-11.86071429
-3.44315884	-9.121638655
-3.097948012	-6.37394958
-2.706777693	-3.419537815
-2.259914293	-0.249789916
-1.712245555	2.825210084
-1.38094422	6.012184874
-0.867898167	9.33697479
-0.508248791	12.8512605
0.00054493	16.26218487
0.442966043	19.40609244
0.928867108	22.84888655
1.296945146	25.42516807
1.707459832	27.78094538
2.065435206	30.74913866
2.560195843	34.29012605
3.027595798	37.64936975
3.535447102	40.87079832
4.047407124	44.44537815
4.56550422	48.16638655
5.23857823	52.14579832
5.86126926	55.93571429
6.501023222	59.24327731
7.101912814	62.83508403
7.760598455	66.13403361
8.27008843	69.10567227
8.801115	72.19789916
9.444237107	75.29012605
10.0551046	78.30483193
10.68948105	81.33676471
11.31335237	84.49789916
11.90802497	87.5987395
12.63816859	90.52731092
13.28370037	93.62815126
14.00377786	96.81512605
14.61629183	99.22689076
15.06196148	101.1218487
15.56774285	103.1029412
15.94222837	103.7920168
16.29674293	105.2563025
16.57425157	106.0315126
16.93725796	107.4957983
17.29259522	108.7016807
17.55764528	110.1659664
17.94372844	111.5441176
18.24102318	112.8361345
18.62214625	114.1281513
18.92757058	115.4201681
19.32812887	116.8844538
19.63784309	118.0903361
20.10513124	119.5546218
20.51645158	121.0189076
20.88784857	122.1386555
21.16409414	123.1722689
21.59113544	124.2058824
21.95464055	125.1533613
22.35244304	126.2731092
22.78895457	127.1344538
23.04661851	127.9096639
23.47021921	128.3403361
23.7619801	128.8571429
24.13720293	129.2016807
24.42133309	129.5462185
24.79500987	130.0630252
25.04780036	130.1491597
25.40382718	130.6659664
25.75196316	130.9243697
25.90678577	131.0966387
26.32199767	131.2689076
26.71456676	131.4411765
27.07155363	131.5273109
27.51264757	131.7857143
27.98595756	131.7857143
28.28002051	131.9579832
28.6420641	131.7857143
29.10152143	131.7857143
29.20376973	131.6995798
29.58072341	131.8718487
29.92220377	131.5273109
30.29100493	131.355042
30.82013502	131.1827731
31.28005104	131.1827731
31.6216171	130.4936975
31.74462642	130.407563
31.99660627	130.4936975
32.04165061	127.9957983
31.99428218	125.3256303
31.72261145	123.6890756
31.45290187	121.2773109
31.22574895	119.7268908
30.6983961	118.0042017
30.68504339	116.1092437
30.23425795	114.4726891
30.09483227	112.4915966
29.83124898	110.6827731
29.62031124	109.1323529
29.25085971	107.4096639
28.91549629	105.2563025
28.61045542	103.447479
28.45818238	101.9831933
28.17123608	100.3466387
27.67568936	98.45168067
27.50708925	95.86764706
27.05439603	94.14495798
26.87108797	91.99159664
26.59414998	90.22584034
26.12681291	88.23613445
25.99552985	86.64264706
25.69653014	84.70462185
25.4143078	82.7407563
25.11172606	80.65630252
24.69477022	78.64936975
24.39260002	76.47016807
24.13766574	74.85084034
23.88238853	72.84390756
23.61373982	71.21596639
23.38222868	69.52773109
23.1705802	67.90840336
22.95259202	66.17710084
22.66903557	64.42857143
22.38625475	62.44747899
22.0784863	60.70756303
21.85756736	59.22605042
21.58978096	57.64117647
21.34719336	55.93571429
21.12385844	53.98046218
20.67207095	51.07773109
20.18195691	48.31281513
19.69422671	45.59957983
19.1365104	42.84327731
18.57375799	39.90609244
18.07221399	37.17563025
17.56570063	34.38487395
17.07453318	31.70609244
16.4698211	29.02731092
16.09702925	26.45878151
15.71177289	25.44670168
15.36971508	22.71193277
14.78460214	20.26226891
14.4754601	17.71957983
13.94606816	15.25441176
13.45618965	12.76512605
13.01694426	10.11218487
12.64993461	7.915756303
12.21338922	5.57289916
11.78131605	3.169747899
11.37511013	0.930252101
10.96800101	-0.990546218
10.54146686	-3.393697479
10.15944447	-5.57289916
9.804978677	-7.691806723
9.499037028	-9.595378151
9.085033418	-11.61092437
8.746469265	-13.78151261
8.407114153	-15.87457983
8.013256864	-17.93319328
7.687570127	-19.69894958
7.326094033	-21.69726891
6.957969198	-23.70420168
6.635721098	-25.93508403
6.32530722	-27.64054622
5.920202364	-29.47521008
5.602381075	-31.47352941
5.265357949	-33.48907563
4.913558269	-35.29789916
4.511703446	-37.58907563
4.143622895	-39.54432773
3.803417684	-41.46512605
3.439130406	-43.5237395
3.097173782	-45.4789916
2.77858453	-47.71848739
2.364354034	-49.61344538
1.975371991	-51.68067227
1.575358794	-53.74789916
1.21392975	-55.81512605
0.864268389	-57.88235294
0.43202672	-59.86344538
0.081746957	-61.93067227
-0.311713685	-63.91176471
-0.720633497	-65.89285714
-1.215362428	-67.78781513
-1.577498909	-69.94117647
-1.95641531	-71.83613445
-2.384041013	-73.81722689
-2.785876913	-75.62605042
-3.204432452	-77.86554622
-3.604653519	-79.41596639
-4.052302673	-81.22478992
-4.43184858	-83.37815126
-4.775663517	-85.18697479
-5.292768517	-86.90966387
-5.622402604	-88.80462185
-6.102826677	-90.52731092
-6.524403538	-92.59453782
-7.086113705	-94.14495798
-7.448981615	-96.12605042
-7.912665311	-97.76260504
-8.43250118	-99.65756303
-8.851997003	-101.3802521
-9.310092124	-103.0168067
-9.742344767	-104.8256303
-10.2655949	-106.5483193
-10.68981393	-108.1848739
-11.12296504	-109.7352941
-11.61018922	-110.3382353
-11.94875981	-111.6302521
-12.32399527	-112.5777311
-12.71219036	-113.7836134
-13.10494194	-115.1617647
-13.42889903	-116.3676471
-13.8059984	-117.4012605
-14.16291508	-118.6932773
-14.58050784	-119.8130252
-14.96561787	-120.7605042
-15.34744087	-122.052521
-15.75798889	-122.8277311
-16.17106921	-124.1197479
-16.40629811	-124.6365546
-16.65657049	-125.4978992
-17.07496555	-126.3592437
-17.31662017	-126.9621849
-17.6712138	-127.9957983
-18.12287356	-128.7710084
-18.46530418	-129.5462185
-18.80548715	-129.9768908
-19.12628672	-130.7521008
-19.46625836	-131.2689076
-19.82706256	-131.8718487
-20.26971038	-132.302521
-20.65891391	-132.7331933
-20.94948854	-132.9915966
-21.34113933	-133.4222689
-21.67193821	-133.6806723
-22.0381269	-133.9390756
-22.35346369	-134.1113445
-22.73223445	-134.3697479
-23.18754077	-134.4558824
-23.57961962	-134.6281513
-23.76495684	-134.8004202
-24.10859357	-134.9726891
-24.51191735	-134.9726891
-24.79713915	-135.0588235
-25.37571485	-134.9726891
-25.65050555	-135.0588235
-26.21368665	-135.0588235
-26.72102464	-134.7142857
-27.06546429	-134.7142857
-27.54529617	-134.6281513
-27.91950444	-134.4558824
-28.2930453	-134.3697479
-28.48965382	-134.0252101
-28.78104993	-133.8529412
-29.11395617	-133.6806723
-29.53105523	-133.4222689
-29.83830402	-132.9915966
-30.25607782	-132.302521
-30.59473102	-131.6995798
-30.87491592	-131.4411765
-30.82053497	-127.5651261
-30.46089773	-125.1533613
-30.05523801	-122.5693277
-29.67125968	-120.5021008
-29.42458276	-118.5210084
-29.10567774	-116.3676471
-28.73630855	-114.0420168
-28.39150284	-111.6302521
-27.98435675	-109.5630252
-27.71034136	-107.6680672
-27.34347712	-105.7731092
-26.88590255	-103.6197479
-26.62630862	-101.3802521
-26.26710467	-99.39915966
-25.80189718	-97.15966387
-25.48191725	-94.74789916
-25.17420062	-93.02521008
-24.72250117	-90.78571429
-24.1464693	-88.46008403
-23.80479171	-86.13445378
-23.41650631	-83.63655462
-23.17005576	-81.65546218
-22.74726489	-79.93277311
-22.38972553	-77.86554622
-22.06106324	-76.05672269
-21.72579702	-74.07563025
-21.43417801	-72.18067227
-21.00161657	-70.28571429
-20.70808537	-68.21848739
-20.2667752	-66.32352941
-19.88658923	-63.99789916
-19.59849549	-62.18907563
-19.24623058	-60.29411765
-18.85322553	-58.39915966
-18.49278776	-56.41806723
-18.10641934	-54.35084034
-17.81278824	-52.54201681
-17.5197828	-50.73319328
-17.15632938	-48.92436975
-16.69803546	-46.94327731
-16.41901464	-45.04831933
-16.02212884	-42.89495798
-15.72873579	-41.1894958
-15.28671385	-39.09642857
-14.97534723	-37.02058824
-14.59032656	-35.12563025
-14.27121675	-33.35987395
-13.81474621	-31.31848739
-13.50912443	-29.42352941
-13.11039898	-27.33907563
-12.7848783	-25.68529412
-12.48238109	-23.86785714
-12.07306687	-22.48970588
-11.65727414	-20.29327731
-11.44301716	-18.78592437
-11.1103899	-17.1407563
-10.85447277	-15.58172269
-10.41581844	-13.7039916
-10.06944822	-11.52478992
-9.669578523	-9.793487395
-9.318746439	-7.950210084
-9.017026033	-6.046638655
-8.596012154	-4.082773109
-8.217309086	-2.360084034
-7.86162754	-0.353151261
-7.522465716	1.679621849
-7.170222902	3.531512605
-6.765759357	5.934663866
-6.149665854	8.751260504
-5.580826934	11.58508403
-5.184793687	14.48781513
-4.526862374	17.38193277
-3.973662612	20.0030042
-3.451432108	22.76964286
-2.890717031	25.04186975
-2.519601985	26.87308824
-2.148002564	28.83609244
-1.620815739	31.4907563
-0.978313975	34.21260504
-0.502406095	36.96029412
0.124617636	39.71659664
0.676068043	42.39537815
1.253736002	45.18613445
1.893487935	47.99411765
2.611398715	51.03466387
3.312749638	53.96323529
3.996580594	56.78844538
4.699432623	59.69117647
5.281732036	62.06848739
5.995173504	64.45441176
6.586345641	67.01260504
7.278947812	69.52773109
7.858745443	71.86197479
8.563438479	74.2737395
9.290776981	76.69411765
9.936466793	79.01113445
10.6522724	81.31092437
11.36030577	83.74852941
12.07569227	86.12584034
12.89449165	88.42563025
13.64197634	90.75987395
14.4179423	92.87016807
15.10646412	95.17857143
15.95202633	97.41806723
16.60637679	99.82983193
17.44440112	101.8109244
18.12005191	103.7920168
18.8765076	105.9453782
19.58139857	107.0651261
19.85674417	107.6680672
20.25036842	108.5294118
20.57719633	109.3907563
20.94047621	110.2521008
21.35853971	111.0273109
21.72714813	112.1470588
22.08438984	112.9222689
22.41660898	113.8697479
22.78864235	114.4726891
23.15057942	115.3340336
23.54880262	115.9369748
24.00482645	116.4537815
24.34113581	117.1428571
24.69979736	117.8319328
24.89279096	118.3487395
25.1972255	119.0378151
25.58205197	119.3823529
26.02249537	119.6407563
26.14985218	119.9852941
26.55536089	120.2436975
26.70119853	120.7605042
27.00565071	121.0189076
27.19690413	121.105042
27.60162919	121.4495798
28.02138974	121.9663866
28.4999507	122.3109244
28.68114082	122.4831933
29.0514268	122.7415966
29.31672839	122.8277311
29.65325956	123.0861345
30.03558741	123.3445378
30.41184829	123.2584034
30.77615539	123.5168067
31.160469	123.5168067
31.5554976	123.6890756
31.93814586	123.4306723
32.31276262	122.7415966
32.20921503	121.5357143
31.80416977	119.1239496
31.62857679	117.4012605
31.11131161	115.0756303
31.00647519	113.0084034
30.38472717	110.7689076
30.22576955	108.7878151
29.97528104	107.1512605
29.84496934	105.6869748
29.34893873	104.1365546
29.11347776	101.9831933
28.8395699	100.4327731
28.52519825	98.79621849
28.13568105	95.86764706
27.61022839	92.93907563
27.19615326	90.22584034
26.73625088	87.26281513
26.1446982	84.4289916
25.87270463	81.66407563
25.34493863	78.95945378
24.89700883	76.15147059
24.36545991	73.43823529
24.08888739	71.07815126
23.64294312	68.38214286
23.23367879	65.84117647
22.88577935	63.40357143
22.47739088	60.84537815
22.08287377	58.36470588
21.71754339	56.01323529
21.53149641	53.45504202
21.11331836	50.81932773
20.63596045	48.11470588
20.20159078	45.48760504
19.61616208	42.87773109
19.03722302	40.38844538
18.44802802	37.76134454
17.92306064	35.02226891
17.39066792	32.47268908
16.96235587	30.06953782
16.44237984	27.57680672
16.10145921	25.97556723
15.68426793	24.14693277
15.277587	21.66539916
14.82178282	19.30186975
14.44380212	17.05462185
13.9178341	14.61701681
13.41664415	12.32584034
12.98614625	10.00882353
12.5115841	7.829621849
12.13092606	5.667647059
11.62133815	3.617647059
11.2313295	0.990546218
10.58209086	-1.421218487
10.06664521	-4.056932773
9.613396111	-6.296428571
9.147029824	-8.699579832
8.695565914	-11.0855042
8.187600014	-13.25609244
7.811669582	-15.36638655
7.383101453	-17.65756303
6.810696832	-19.80231092
6.405136806	-22.13655462
5.893081752	-24.44495798
5.492146133	-26.65
5.047356274	-28.65693277
4.546850473	-31.16344538
4.126261038	-33.28235294
3.676865092	-35.50462185
3.105996636	-37.71827731
2.65826417	-40.02668067
2.168673021	-42.23172269
1.70609718	-44.50567227
1.244171869	-46.7710084
0.711166959	-49.09663866
0.186521034	-51.25
-0.311903687	-53.57563025
-0.787041951	-55.81512605
-1.336751124	-58.05462185
-1.93796185	-60.03571429
-2.494742205	-62.44747899
-3.011491148	-64.77310924
-3.539080203	-66.66806723
-4.049373921	-68.99369748
-4.663622748	-70.97478992
-5.241810668	-73.04201681
-5.905183939	-75.28151261
-6.456502267	-77.17647059
-6.948028545	-79.24369748
-7.53344009	-81.39705882
-8.115144995	-83.29201681
-8.735187532	-85.27310924
-9.369342726	-87.42647059
-9.968503859	-89.32142857
-10.53024215	-91.04411765
-11.17142339	-93.11134454
-11.80467472	-94.92016807
-12.38448752	-96.81512605
-13.02930664	-98.62394958
-13.63236376	-100.2605042
-14.34989231	-102.1554622
-14.89769811	-103.7920168
-15.56613222	-105.6008403
-16.20899118	-107.1512605
-16.85377103	-108.7878151
-17.52708482	-110.4243697
-18.2074608	-112.0609244
-18.92560209	-113.7836134
-19.60720328	-115.1617647
-20.30986758	-116.1953782
-20.68977812	-116.1953782
-21.10456637	-116.7983193
-21.47103686	-117.4012605
-21.79162819	-117.7457983
-22.07922977	-118.3487395
-22.46978935	-119.210084
-22.85811473	-119.6407563
-23.24140235	-120.157563
-23.696511	-120.6743697
-24.07184577	-121.2773109
-24.54957227	-121.8802521
-24.94499629	-122.3970588
-25.28941173	-122.8277311
-25.54578111	-123.2584034
-25.91818437	-123.6890756
-26.33088814	-124.0336134
-26.57030254	-124.3781513
-27.05097086	-124.6365546
-27.49564408	-124.894958
-27.93431202	-125.0672269
-28.46037311	-125.4117647
-28.76470686	-125.6701681
-29.07060517	-125.5840336
-29.4610657	-125.842437
-29.82063468	-126.0147059
-30.19557206	-126.0147059
-30.63192173	-125.4117647
-31.0244323	-125.1533613
-31.48849581	-124.3781513
-31.18123807	-120.7605042
-30.83578044	-118.3487395
-30.53466744	-116.4537815
-30.1304199	-114.0420168
-29.77662922	-111.9747899
-29.42990443	-109.907563
-29.17057258	-108.1848739
-28.96502528	-106.4621849
-28.57885507	-104.6533613
-28.28604973	-102.5
-27.90837546	-100.8634454
-27.46667263	-98.88235294
-27.13046563	-96.47058824
-26.74153055	-94.05882353
-26.41553127	-92.33613445
-25.99421706	-90.52731092
-25.79662011	-88.54621849
-25.53788861	-86.82352941
-25.2647799	-85.3592437
-25.04313906	-83.98109244
-24.6663788	-82.51680672
-24.42266553	-80.44957983
-24.01771993	-78.81302521
-23.62793214	-76.83193277
-23.24910331	-74.50630252
-22.85247366	-72.43907563
-22.54254913	-70.6302521
-22.17484859	-68.56302521
-21.84060012	-66.66806723
-21.48933617	-64.8592437
-21.18525305	-63.30882353
-20.8406123	-61.32773109
-20.56724661	-59.94957983
-20.30349393	-58.22689076
-19.90855341	-56.41806723
-19.58581026	-54.52310924
-19.2807091	-52.62815126
-18.89512327	-50.99159664
-18.64232476	-49.35504202
-18.40409674	-48.06302521
-18.13986378	-46.5987395
-17.8311955	-44.87605042
-17.42151578	-43.06722689
-17.17870873	-41.68046218
-16.84132558	-39.72521008
-16.52078209	-38.06281513
-16.16639053	-36.26260504
-15.78487434	-34.29012605
-15.45170224	-32.73109244
-15.2874742	-31.52521008
-14.81388409	-29.74222689
-14.57234068	-27.9592437
-14.23480036	-26.08151261
-13.90962084	-24.60861345
-13.55253243	-22.67920168
-13.25214763	-21.10294118
-12.84382181	-19.53529412
-12.55693422	-17.76953782
-12.21550113	-16.25357143
-11.83673393	-14.62563025
-11.54159517	-12.9460084
-11.18165995	-11.00798319
-10.89414869	-9.552310924
-10.57179565	-7.881302521
-10.24898728	-6.503151261
-10.0196841	-5.211134454
-9.664061477	-3.574579832
-9.341547627	-2.032773109
-8.964919968	-0.267016807
-8.68353351	1.274789916
-8.275259968	2.997478992
-7.989078232	4.608193277
-7.603595145	6.339495798
-7.257149719	8.079411765
-6.953160834	9.871008403
-6.605862223	11.24915966
-6.229717566	12.92878151
-5.735084541	15.09936975
-5.413489231	17.33886555
-4.851575097	19.63693277
-4.52813399	21.80752101
-4.005962557	23.90747899
-3.589634514	25.42947479
-3.216633547	27.47602941
-2.834076579	29.07985294
-2.459343577	31.15483193
-1.878289077	33.26512605
-1.51767709	35.2289916
-1.01145255	37.33067227
-0.540008697	39.37205882
-0.090902194	41.36176471
0.416470712	43.30840336
0.89499036	45.6512605
1.642494519	49.09663866
2.572291481	52.48172269
3.235025961	55.11743697
3.955040093	57.73592437
4.743664382	60.16491597
5.396530475	62.43886555
6.043575806	64.73865546
6.72835777	66.99537815
7.411563329	69.20042017
8.057360627	71.50021008
8.730360602	73.7052521
9.422609411	75.98781513
10.23377382	78.14117647
10.92664024	80.36344538
11.68142267	82.49096639
12.41294285	84.60987395
13.15268677	86.54789916
13.96005619	88.83907563
14.6881871	90.94936975
15.51010071	92.85294118
16.26672723	95.09243697
16.96726411	96.9012605
17.74730221	98.88235294
18.48157418	100.9495798
19.27607071	102.8445378
20.11124574	104.7394958
20.76750516	106.5483193
21.55678926	108.3571429
22.35807357	110.1659664
23.20057332	111.9747899
23.95599229	113.3529412
24.56254591	114.7310924
25.43269615	116.1092437
26.38338726	117.487395
27.1630876	118.5210084
28.00116437	119.7268908
28.68912807	120.5882353
29.64840973	121.3634454
30.08177075	120.7605042
30.67426297	120.5882353
31.19039135	120.5021008
31.60030585	120.5021008
31.79964731	120.5882353
32.36086746	120.5882353
32.79121126	120.7605042
33.10599201	120.5882353
33.49223164	120.6743697
33.8687909	120.8466387
34.25256883	120.6743697
34.62356428	120.5882353
35.13842348	120.5021008
35.49981871	120.5021008
35.95361597	120.2436975
36.35836721	119.9852941
36.65760416	119.9852941
37.02982092	119.7268908
37.58503064	119.4684874
37.83633	119.210084
38.18740997	118.9516807
38.573328	118.6932773
39.15365455	118.4348739
39.3287541	117.7457983
39.7502014	117.1428571
40.06178496	116.3676471
40.50061024	115.9369748
40.79125204	114.9894958
41.1768455	114.3865546
41.60189649	113.8697479
41.32495592	110.3382353
41.19245944	107.9264706
40.82516567	106.0315126
40.5560352	104.0504202
40.30301891	102.8445378
39.96661551	100.605042
39.73579444	99.22689076
39.35879689	97.33193277
38.9329872	94.74789916
38.20247216	92.50840336
37.9146914	90.24306723
37.5815006	88.03802521
37.1697977	85.72962185
36.70187911	83.55903361
36.35180456	81.40567227
35.72287417	79.13172269
35.26869472	77.13340336
35.05960443	75.00588235
34.41254176	72.85252101
34.05179435	70.84558824
33.84793127	68.72668067
33.50703931	66.70252101
33.19780776	64.82478992
32.65797571	62.87815126
32.35847168	61.00042017
31.99281971	59.0710084
31.80839068	57.15882353
31.38794006	55.34138655
31.03510005	53.38613445
30.70557898	51.5342437
30.27279564	49.33781513
29.79398666	47.16722689
29.3724415	45.11722689
28.8535177	43.21365546
28.43251968	41.13781513
27.94388526	39.12226891
27.45075265	37.14978992
27.00914489	35.06533613
26.58335631	33.23928571
26.21364563	31.25819328
25.79911092	29.43214286
25.25460121	26.36403361
24.78398205	24.35107143
24.14666714	22.04180672
23.51027386	18.2605042
22.71306241	14.81512605
21.99149925	11.42142857
21.26466185	8.174159664
20.47360667	4.961344538
19.81945246	1.989705882
19.07446499	-1.042226891
18.27953428	-4.013865546
17.5269847	-6.933823529
16.92440972	-9.509243697
16.26914695	-12.27415966
15.61804525	-14.83235294
14.8423006	-17.425
14.28807713	-20.18130252
13.5061624	-22.76533613
12.91023445	-25.28046218
12.11692745	-27.89033613
11.50999796	-30.53466387
10.7874779	-33.17037815
10.01362042	-35.81470588
9.302410395	-38.45903361
8.544571985	-41.06029412
7.797561441	-43.90273109
7.079195285	-46.34033613
6.330940076	-48.92436975
5.498224232	-51.68067227
4.758718005	-54.17857143
3.972261077	-56.59033613
3.215470844	-59.2605042
2.384954523	-61.93067227
1.583782868	-64.42857143
0.788749943	-66.84033613
0.022757968	-69.33823529
-0.783238936	-71.66386555
-1.599252462	-74.07563025
-2.426582926	-76.48739496
-3.270037905	-78.89915966
-4.076317845	-81.13865546
-4.942435076	-83.37815126
-5.812507865	-85.70378151
-6.73857706	-87.85714286
-7.599114184	-90.18277311
-8.532665275	-92.33613445
-9.396986029	-94.4894958
-10.3424527	-96.55672269
-11.21496531	-98.79621849
-12.08953846	-100.6911765
-12.94447189	-102.7584034
-13.86531716	-104.7394958
-14.73668352	-106.7205882
-15.72155472	-108.5294118
-16.6277777	-110.5105042
-17.6705043	-112.1470588
-18.63280722	-114.0420168
-19.56553876	-115.6785714
-20.56117522	-117.2289916
-21.54256278	-118.7794118
-22.6195201	-120.2436975
-23.55163955	-121.4495798
-24.78543614	-122.6554622
-25.82707741	-123.5168067
-26.96913578	-124.3781513
-28.01703269	-124.7226891
-29.23555115	-124.9810924
-30.44223107	-125.1533613
-31.76779644	-125.0672269
-32.6979977	-124.2058824
-33.52635341	-123.1722689
-34.02570633	-122.052521
-34.42461062	-121.0189076
-34.9372569	-120.3298319
-35.27722687	-120.157563
-35.60310332	-119.8991597
-36.18280469	-119.3823529
-36.5361214	-118.9516807
-36.88066003	-118.6932773
-37.24126066	-118.1764706
-37.56670421	-117.9180672
-38.01880063	-117.3151261
-38.5230099	-116.7121849
-38.9757019	-116.2815126
-39.2238515	-115.9369748
-39.5739637	-115.6785714
-39.93893163	-115.3340336
-40.2826253	-115.0756303
-40.82332865	-114.644958
-41.14953286	-114.0420168
-41.26440354	-113.5252101
-41.36299315	-109.5630252
-41.03724484	-107.1512605
-40.50501777	-104.9117647
-40.27499744	-102.6722689
-39.81364857	-100.2605042
-39.47185929	-98.27941176
-39.16026459	-95.95378151
-38.59607005	-94.05882353
-38.31212809	-91.81932773
-37.77581047	-89.57983193
-37.37104632	-87.42647059
-37.03491908	-85.53151261
-36.68859743	-83.29201681
-36.41341706	-81.31092437
-35.87318805	-79.24369748
-35.47710593	-77.17647059
-35.14591103	-74.76470588
-34.64797346	-72.78361345
-34.20864286	-70.97478992
-33.92053157	-68.64915966
-33.30999475	-66.1512605
-32.77224788	-63.56722689
-32.37228294	-61.06932773
-31.71429559	-58.82983193
-31.3255482	-56.33193277
-30.83104109	-53.74789916
-30.27490207	-51.42226891
-29.82148746	-49.09663866
-29.30557434	-46.5987395
-28.61731702	-44.01470588
-28.12469706	-41.92163866
-27.80797399	-39.54432773
-27.23280655	-37.23592437
-26.7928355	-34.9447479
-26.37554018	-32.84306723
-25.78304458	-30.70693277
-25.29614071	-28.6052521
