Saatcioglu and Grira 1999 Column BG-8	
-32.51417	-149.9910638
-33.01376	-151.3782371
-33.51336	-151.2838906
-34.01295	-153.6013374
-34.51255	-155.0574468
-35.01215	-156.720304
-35.51174	-157.0048632
-36.01133	-158.3920973
-36.51093	-159.4691793
-37.01052	-161.511003
-37.51012	-161.761155
-38.02694	-162.7031611
-38.50931	-164.5355623
-39.00891	-164.7168389
-39.5085	-165.6215805
-40.00809	-166.9054103
-40.50769	-168.5682675
-41.00729	-168.9217629
-41.50688	-170.0677812
-42.00648	-172.0062006
-42.50607	-172.1530091
-43.00567	-173.2300912
-43.50526	-173.2045593
-44.00486	-175.1775076
-44.50445	-175.1175684
-45.00405	-176.6770213
-45.50364	-177.5818237
-46.00324	-179.3824316
-46.50283	-179.5292401
-47.01966	-179.9543465
-47.51925	-180.1010942
-48.00162	-180.0728875
-48.50121	-182.1836474
-49.00081	-182.2270517
-49.5004	-183.5797568
-50.01723	-182.5922188
-49.46595	-150.6008511
-48.98358	-148.8717933
-48.48399	-147.1401216
-47.98439	-143.0309422
-47.48479	-138.4050456
-46.9852	-137.5691793
-46.48561	-133.5634043
-45.98601	-129.9366565
-45.48642	-126.1031611
-44.98682	-125.5084498
-44.48722	-120.8480243
-43.98763	-119.2541033
-43.48803	-114.7660182
-42.98844	-113.8956839
-42.48885	-112.7496657
-41.97202	-108.6034043
-41.48965	-107.2533739
-40.99006	-104.2468085
-40.49046	-101.1023708
-39.99087	-100.2665046
-39.49127	-95.84729483
-38.99168	-95.39039514
-38.49208	-92.14261398
-37.99249	-88.92930091
-37.49289	-87.12869301
-36.9933	-86.08601824
-36.4937	-82.83829787
-35.97688	-81.00048632
-35.49451	-78.03106383
-34.99492	-76.02364742
-34.49532	-73.12042553
-33.99573	-70.28613982
-33.49613	-69.27793313
-32.99654	-66.34030395
-32.49694	-63.98832827
-31.99734	-63.04905775
-31.49775	-60.80048632
-30.99816	-58.44857143
-30.49856	-56.47563526
-29.99897	-55.05398784
-29.49937	-52.77096049
-28.99977	-51.03920973
-28.48295	-48.96022492
-27.98336	-46.47045593
-27.48376	-46.01355015
-26.98417	-43.4548693
-26.48457	-41.20629787
-25.98498	-39.19890578
-25.48538	-37.2259696
-24.98579	-35.90767173
-24.48619	-32.17751976
-23.9866	-32.1685228
-23.487	-29.43756839
-22.98741	-27.36125836
-22.48781	-25.97406079
-21.98822	-24.79358055
-21.48862	-21.85589666
-20.98903	-20.08968389
-20.48943	-17.87555015
-19.98984	-16.79843769
-19.49024	-15.51459574
-18.99065	-12.06007903
-18.49105	-11.8443465
-17.99146	-9.69912462
-17.49186	-7.484990881
-16.99227	-5.546502128
-16.49267	-5.468587234
-15.99307	-1.876246201
-15.49348	-1.247048024
-14.99388	0.174618845
-14.47706	2.460350152
-13.99469	4.292792097
-13.4951	4.54298541
-12.9955	6.584844985
-12.47868	9.008401216
-11.99631	10.84084498
-11.49672	11.57341033
-10.99712	13.1328997
-10.49753	14.86466869
-9.997932	16.83761702
-9.498337	17.0188997
-8.998742	18.9918541
-8.499146	20.44797568
-7.999552	20.69817629
-7.499957	22.56776292
-6.983134	24.19885106
-6.483539	25.44824924
-5.983944	26.14635866
-5.484349	29.32524012
-4.984754	29.43761702
-4.485158	31.92739818
-3.985563	33.03897264
-3.485968	34.52955015
-2.986373	36.2268693
-2.486778	38.06200608
-1.969955	38.45270517
-1.487588	39.97505167
-0.9879924	41.46564134
-0.4883973	43.36968389
0.01119782	45.48045593
0.510793	45.83402432
1.010388	47.32459574
1.509983	49.40091793
2.009578	50.23685714
2.509173	51.41733739
3.008769	53.08020061
3.508364	55.01869909
4.007959	56.54373252
4.524781	58.31265046
5.007149	59.97281459
5.506744	60.8087538
6.00634	62.67835866
6.505935	64.47902736
7.00553	66.27969605
7.505125	68.08036474
8.004721	69.84656535
8.504315	70.92370821
9.003911	72.79331307
9.503506	74.42170213
10.0031	75.05088146
10.5027	77.05829787
11.00229	79.10018237
11.50189	80.86638298
12.00148	82.63258359
12.50108	83.70972644
13.00067	85.92382979
13.50027	87.13878419
14.01709	88.42534954
14.51668	90.0537386
15.01628	91.88887538
15.51587	92.00121581
16.01547	94.76668693
16.51506	96.18832827
17.01466	97.8856535
17.51426	97.92905775
18.01385	100.7634043
18.51344	102.1506383
19.01304	102.5730699
19.51264	104.787234
20.01223	106.4500304
20.51183	107.4582979
21.01142	107.6739818
21.51101	109.6469301
22.01061	111.3097872
22.51021	112.8693009
23.02703	114.8104559
23.5094	115.9882067
24.00899	116.4451064
24.50859	119.0038298
25.00818	119.9775684
25.50778	121.4681459
26.00737	121.8905775
26.50697	123.0710638
27.00656	124.733921
27.50616	126.1900304
28.00575	127.9217629
28.50535	128.75769
29.00494	130.3171429
29.50454	131.669848
30.00413	132.6435866
30.50373	133.9274164
31.02055	135.2483891
31.50292	136.3573252
32.00251	137.7444985
32.50211	137.9257143
33.00171	140.1398784
33.5013	141.0791489
34.00089	142.2251064
34.50049	144.0947112
35.00008	144.9305775
35.51691	145.8725836
36.0165	147.1564134
36.5161	148.7158663
37.01569	149.7240122
37.51529	150.9044985
38.01488	151.6025532
38.51448	153.4032219
39.01407	155.1694225
39.51367	155.2128267
40.01326	157.2201824
40.51286	158.1594529
41.01245	159.8567173
41.51205	159.4866869
42.01164	161.5974468
42.51124	163.2947112
43.01083	164.3029179
43.51043	164.9320365
44.01003	166.2503343
44.50962	167.7408511
45.00922	169.1968997
45.50881	170.3773252
46.0084	171.0409726
46.508	171.5667477
47.0076	173.2640122
47.50719	174.4444377
48.00679	174.1432827
48.50638	175.7027356
49.0232	174.8530091
49.50557	174.8592705
50.00517	175.6607295
49.48834	147.051307
48.98875	146.5255319
48.48915	142.4508815
47.98956	138.3417629
47.48996	134.0948328
46.99037	133.36231
46.47355	127.7
45.99118	124.4893617
45.49158	121.2071733
44.99199	120.6813982
44.49239	116.7790274
43.9928	114.806079
43.47598	111.9691185
42.99361	108.6896049
42.49401	104.6149544
41.99442	103.8479635
41.49482	100.3245593
40.99523	96.87009119
40.49563	95.8618845
39.99604	91.78723404
39.49644	90.98577508
38.99685	86.94553191
38.49725	85.59282675
37.99765	81.89714286
37.49806	81.3368997
36.99847	78.33027356
36.49887	75.39264438
35.99928	74.93574468
35.49968	72.61829787
34.98286	69.81574468
34.48326	66.36121581
33.98367	64.11264438
33.48407	61.55398176
32.98448	61.20042553
32.48488	58.53843161
31.98529	56.46212766
31.48569	54.28246809
30.9861	51.99944681
30.4865	50.30215198
29.96968	48.22316717
29.48731	46.52855927
28.98771	45.31364134
28.48812	41.99695441
27.98853	40.85094225
27.48893	39.91166565
26.98933	36.62942249
26.48974	34.31193921
25.99014	33.47601824
25.49055	31.02071125
24.99095	29.90914894
24.49136	27.41938602
23.99176	24.82624924
23.49217	23.57686322
22.99257	21.81065653
22.49298	19.07970213
21.99338	17.17566565
21.49379	15.75400608
20.99419	14.43571429
20.4946	12.04930699
19.995	10.28308815
19.49541	8.895884498
18.99581	6.475021277
18.49622	4.915536778
17.99662	2.873680243
17.49703	1.348651064
16.98021	-0.764804255
16.48061	-1.910827964
15.99824	-3.260897264
15.49865	-4.510288146
14.99905	-6.207592705
14.49946	-9.248656535
13.99986	-11.15269301
13.48304	-12.68041337
12.98344	-12.68942249
12.48385	-15.24810334
11.98425	-16.29077204
11.48466	-18.50490578
10.96784	-19.86035258
10.48547	-22.82981763
9.985873	-23.04555623
9.486279	-25.63870517
8.986683	-25.75107599
8.487088	-27.96520973
7.987493	-29.45579331
7.487897	-31.80775684
6.988302	-34.12525228
6.488707	-34.27208511
5.989112	-36.72741641
5.489517	-39.01046809
4.989922	-39.08838298
4.490326	-42.16390881
3.973504	-43.72608511
3.491136	-43.66349544
2.991541	-45.63644985
2.491946	-49.12542857
1.975124	-49.1371307
1.492756	-51.79650456
0.9931607	-53.52826748
0.4935656	-55.74241337
-0.006029591	-56.19933739
-0.5056247	-56.31170821
-1.00522	-58.62921581
-1.504815	-60.67107599
-2.00441	-63.67768997
-2.504005	-64.06571429
-3.003601	-65.45294833
-3.503196	-66.84012158
-4.020018	-68.36784195
-4.502386	-71.16504559
-5.001981	-72.69009119
-5.501576	-74.55969605
-6.001172	-74.60316109
-6.500767	-75.5768997
-7.000362	-79.44486322
-7.534412	-81.1131307
-8.016779	-81.42954407
-8.516374	-83.19574468
-9.015969	-85.03088146
-9.515564	-87.00382979
-10.01516	-87.28851064
-10.51475	-89.08917933
-11.01435	-91.06212766
-11.51394	-92.10480243
-12.01354	-92.97513678
-12.51313	-94.56911854
-13.01273	-96.61094225
-13.51233	-97.61914894
-14.01192	-99.14419453
-14.51152	-101.2549544
-15.01111	-102.6766565
-15.51071	-103.2713678
-16.0103	-105.5888754
-16.5099	-106.0802432
-17.00949	-107.7775684
-17.50909	-109.2681459
-18.00868	-110.5519757
-18.50828	-111.4568389
-19.00787	-111.9137386
-19.50747	-114.1278419
-20.00706	-115.7218237
-20.50666	-116.5232827
-21.00625	-118.4273556
-21.50585	-119.5044377
-22.00544	-120.8572036
-22.50504	-122.3133131
-23.00463	-123.3559878
-23.50423	-124.5364134
-24.00382	-126.2682067
-24.50342	-127.7243161
-25.00302	-127.9055927
-25.50261	-130.119696
-26.0022	-130.4387842
-26.5018	-131.9638298
-27.0014	-133.0064438
-27.50099	-134.3936778
-28.00059	-135.0228571
-28.50018	-136.7201216
-29.017	-138.4890578
-29.5166	-138.7047416
-30.01619	-140.6087538
-30.51579	-142.2716109
-31.01538	-142.6251672
-31.51498	-144.3568997
-32.01458	-146.2264438
-32.51417	-146.7522796
-33.01376	-148.1049848
-33.51336	-148.3896657
-34.01295	-149.8457751
-34.51255	-151.4741033
-35.01215	-152.5511854
-35.51174	-153.4560486
-36.01133	-153.6028571
-36.51093	-155.16231
-37.01052	-156.5838906
-37.51012	-158.0744681
-38.00972	-159.1860182
-38.50931	-160.3665046
-39.00891	-160.5132523
-39.5085	-161.5903343
-40.00809	-163.2187234
-40.50769	-163.8823708
-41.00729	-165.6141033
-41.50688	-166.7600608
-42.00648	-166.8379331
-42.50607	-168.948693
-43.00567	-169.0265653
-43.50526	-170.0691793
-44.00486	-170.7328267
-44.50445	-171.3964134
-45.00405	-171.5776292
-45.50364	-172.9303951
-46.00324	-173.9040729
-46.50283	-175.3257143
-47.00243	-176.1960486
-47.50202	-176.5495441
-48.00162	-178.2812766
-48.50121	-178.1868693
-49.00081	-178.6781763
-49.5004	-179.135076
-48.98358	-150.3189058
-48.48399	-146.6922188
-47.98439	-142.8242553
-47.48479	-139.5764742
-46.9852	-138.533921
-46.48561	-134.1835866
-45.98601	-132.1417629
-45.48642	-127.5502736
-44.98682	-126.7832827
-44.48722	-124.0868085
-43.98763	-119.736535
-43.48803	-116.8333131
-42.98844	-114.412462
-42.48885	-112.9564134
-41.98925	-110.5355623
-41.48965	-108.1836474
-40.99006	-104.5568997
-40.49046	-101.8948936
-39.99087	-99.40510638
-39.49127	-96.84644377
-38.99168	-95.04583587
-38.49208	-93.38297872
-37.99249	-90.27306991
-37.49289	-87.36984802
-36.9933	-86.08601824
-36.4937	-82.97610942
-35.99411	-81.07209726
-35.49451	-77.89325228
-34.99492	-76.88504559
-34.49532	-74.11963526
-33.99573	-71.97446809
-33.49613	-70.51835866
-32.99654	-67.09829787
-32.49694	-64.67744681
-31.99734	-62.9112462
-31.49775	-61.00723404
-30.99816	-59.9301459
-30.49856	-56.85464438
-29.99897	-55.19181155
-29.49937	-53.39115502
-28.99977	-51.79722188
-28.48295	-49.30477204
-27.98336	-47.91757447
-27.48376	-44.97990274
-26.98417	-45.10871733
-26.48457	-41.75758055
-25.98498	-39.81909422
-25.48538	-38.32853495
-24.98579	-35.94213374
-24.48619	-33.65909422
-23.9866	-32.68534954
-23.487	-30.64349544
-22.98741	-29.08401824
-22.48781	-26.52533739
-21.98822	-25.58604863
-21.48862	-23.85429179
-20.98903	-21.98471733
-20.48943	-19.87395137
-19.98984	-18.2111003
-19.49024	-15.75578116
-18.97342	-14.09024924
-18.49105	-12.74018237
-17.99146	-11.69752584
-17.49186	-8.518644377
-16.99227	-7.131440729
-16.49267	-5.468587234
-15.99307	-3.702367781
-15.49348	-1.798331307
-14.97666	-0.063880243
-14.49429	1.871927052
-13.97747	2.572724012
-13.4951	4.163978116
-12.9955	5.826832827
-12.49591	7.661963526
-11.99631	9.876097264
-11.47949	10.1289848
-10.99712	12.03033435
-10.49753	13.41755015
-9.997932	15.42495441
-9.498337	16.63989666
-8.998742	17.85483283
-8.499146	19.104231
-7.982324	20.28740426
-7.499957	21.56856535
-6.983134	23.47528875
-6.483539	25.55161094
-5.966717	27.04487538
-5.484349	28.01594529
-4.984754	29.5409848
-4.485158	31.06601824
-3.985563	32.28096049
-3.485968	32.94462006
-2.969146	34.95471125
-2.486778	36.68379331
-1.987183	37.96764742
-1.487588	39.73386626
-0.9879924	41.05217021
-0.4883973	42.30156839
0.01119782	42.72404255
0.510793	44.49026748
1.010388	45.73966565
1.509983	47.12688146
2.009578	49.89231003
2.509173	51.27951976
3.008769	52.18436474
3.508364	54.01950152
4.007959	55.82017629
4.507554	57.24184195
5.007149	58.83579331
5.506744	60.49865653
6.00634	61.98924012
6.505935	62.37726444
7.00553	64.14346505
7.505125	65.7718541
8.004721	68.19276596
8.504315	69.64887538
9.003911	71.07051672
9.503506	72.97458967
10.0031	74.29288754
10.5027	75.50784195
11.00229	76.68832827
11.50189	78.62680851
12.00148	80.28966565
12.50108	81.98699088
13.00067	83.27082067
13.50027	84.65805471
14.01709	86.59920973
14.51668	88.02085106
15.01628	88.96018237
15.51587	90.03732523
16.01547	92.59598784
16.51506	93.98316109
17.01466	96.05951368
17.51426	95.58613982
18.01385	98.55829787
18.51344	100.0144073
19.01304	101.5049848
19.51264	101.9274164
20.01223	104.003769
20.51183	105.9077812
21.01142	106.7781763
21.51101	108.027538
22.01061	109.621459
22.51021	111.3187842
23.0098	112.9471733
23.5094	114.231003
24.00899	114.4812158
24.50859	116.2474164
25.00818	117.1178116
25.525	119.3345897
26.00737	120.5812766
26.52419	122.2812766
27.00656	121.6329483
27.50616	123.7092401
28.00575	125.3720973
28.50535	126.8626748
29.00494	128.0086322
29.50454	129.3269301
30.00413	130.093921
30.50373	131.3433435
31.00332	133.2817629
31.50292	134.7378723
32.00251	135.5737994
32.50211	136.9954407
33.00171	137.7279635
33.5013	139.3219453
34.00089	140.1922796
34.50049	141.9584802
35.00008	141.898541
35.51691	144.0464438
36.0165	145.7781763
36.5161	145.2358663
37.01569	147.9323404
37.51529	148.906079
38.01488	149.3285106
38.51448	150.8879635
39.01407	152.9987234
39.51367	153.4900304
40.01326	154.1536778
40.51286	155.5408511
41.01245	155.3431003
41.51205	157.0748328
42.01164	159.22
42.51124	160.4693617
43.01083	159.9959878
43.51043	161.7621884
44.01003	163.5283283
44.50962	164.4675988
45.00922	166.0959271
45.50881	166.2427356
46.0084	167.8710638
46.508	168.7758663
47.0076	170.1975076
47.50719	170.3442553
48.00679	171.1112462
48.50638	173.0841337
49.00598	173.8511246
49.50557	174.962614
50.00517	175.5228571
50.50476	176.5310638
51.00436	177.2979939
51.50395	178.0649848
52.00355	178.9697264
52.50314	179.0475988
53.00274	179.6767173
53.50233	180.1680243
54.00193	180.2458967
54.50152	180.7716717
55.00112	181.4697264
55.50071	181.5131307
56.00031	182.0044377
56.51713	182.2916717
57.01673	183.6099696
57.51632	183.5155015
58.01591	183.8345289
58.51551	183.7745897
59.01511	184.1969605
59.5147	183.7924012
60.0143	184.3181763
60.51389	183.8102736
61.01349	184.5427356
61.51308	184.0348936
62.01268	183.3202432
62.51227	185.7410334
63.01187	185.5776292
63.51146	186.3790274
64.01106	186.8358663
64.51065	186.6380547
65.01025	186.6125228
65.50984	186.3457751
66.00944	185.2520973
66.50903	176.1993313
65.99221	145.3503951
65.49261	144.6868085
64.99302	144.1955623
64.49342	139.5007295
63.99383	134.8403647
63.49424	130.9380547
62.99464	128.1038298
62.49504	125.2006687
61.99545	121.367234
61.49585	120.7036474
60.99626	116.5256535
60.49667	116.1032827
59.99707	113.0278419
59.49747	109.6078419
58.99788	105.671003
58.49828	105.0074164
57.99869	100.9328267
57.48186	100.2665653
56.98227	97.12218845
56.4999	94.08389058
55.98308	93.34869301
55.48349	90.23878419
54.98389	86.71544073
54.48429	86.0518541
53.96747	83.18042553
53.4851	80.65896657
52.98551	77.92808511
52.48592	76.12741641
51.98632	73.91337386
51.48672	72.14717325
50.98713	69.79531915
50.48753	66.92656535
49.98794	66.3318541
49.48834	63.60097264
48.98875	60.93896657
48.48915	60.30982371
47.98956	57.5788997
47.48996	57.19094225
46.99037	54.08102128
46.49077	52.45266261
45.99118	51.272231
45.49158	48.95477204
44.99199	47.25750152
44.49239	46.07706991
43.9928	45.13781155
43.47598	42.7487538
42.99361	40.88189666
42.47678	38.87184195
41.99442	37.90081459
41.49482	35.99681459
40.99523	33.98944681
40.49563	33.77373252
39.99604	32.11091793
39.49644	30.55146505
38.99685	28.19953799
38.49725	26.32998176
37.99765	24.35706383
37.49806	24.07244377
36.99847	21.47933131
36.49887	19.29967781
35.99928	19.22178723
35.48245	16.59152584
34.98286	14.92869909
34.48326	13.64487538
33.98367	11.98204255
33.48407	9.836838906
32.96725	9.170516717
32.48488	6.64899696
31.98529	5.778629787
31.48569	5.080538602
30.9861	2.969787842
30.4865	2.340603647
29.98691	0.471037933
29.48731	-0.606062432
28.98771	-1.683162918
28.48812	-3.862828571
27.98853	-4.423105167
27.48893	-6.051489362
26.98933	-6.956316109
26.48974	-7.757781155
25.99014	-9.627349544
25.49055	-10.46327052
24.99095	-12.33284498
24.49136	-12.75530091
23.99176	-13.97023708
23.49217	-14.87506991
22.99257	-15.77989666
22.49298	-16.99482675
21.99338	-17.79629787
21.49379	-18.77003647
20.99419	-20.57070517
20.4946	-21.47554407
19.995	-21.6912766
19.49541	-24.00877204
18.99581	-24.84469909
18.49622	-26.64536778
17.99662	-27.68801824
17.49703	-28.2138541
16.99743	-29.53215805
16.49784	-29.92017021
15.99824	-31.89311854
15.49865	-32.59122188
14.99905	-33.94397568
14.49946	-35.05555623
13.99986	-35.20238298
13.46581	-36.97397568
12.98344	-37.87612158
12.48385	-39.43561702
11.98425	-39.68581155
11.46743	-41.69589666
10.96784	-41.98054711
10.48547	-43.95082067
9.985873	-43.99427964
9.486279	-46.58742249
8.986683	-47.21662614
8.487088	-48.53493009
7.987493	-49.23304559
7.487897	-51.27490578
6.988302	-51.69737994
6.488707	-53.46359878
5.989112	-53.40370821
5.489517	-55.75565957
4.989922	-57.24624316
4.490326	-57.97880851
3.990731	-59.71058359
3.491136	-60.20196353
2.991541	-62.00261398
2.491946	-63.38984802
1.992351	-65.08717325
1.492756	-65.6474772
0.9931607	-68.10279635
0.4935656	-69.45556231
-0.023257	-71.53452888
-0.5056247	-72.36778116
-1.00522	-73.7550152
-1.504815	-74.52206687
-2.00441	-76.11598784
-2.504005	-77.7443769
-3.003601	-79.7862614
-3.503196	-81.03568389
-4.002791	-81.59592705
-4.502386	-83.74115502
-5.001981	-84.68048632
-5.501576	-86.41221884
-6.001172	-87.45489362
-6.500767	-89.11775076
-7.000362	-90.47051672
-7.517184	-91.89489362
-8.016779	-93.21319149
-8.516374	-93.63568389
-9.015969	-95.88425532
-9.515564	-97.27148936
-10.01516	-98.62419453
-10.51475	-99.87361702
-11.01435	-101.0541033
-11.51394	-102.6480243
-12.01354	-103.5528875
-12.51313	-104.2854711
-13.02996	-106.0543465
-13.51233	-106.6808511
-14.01192	-107.9302736
-14.51152	-108.1115502
-15.01111	-110.7391489
-15.51071	-111.2994529
-16.0103	-112.96231
-16.5099	-113.212462
-17.00949	-114.9787234
-17.50909	-114.6431611
-18.00868	-117.4430395
-18.50828	-116.5906383
-19.00787	-119.4593921
-19.50747	-120.9499696
-20.00706	-121.7170213
-20.50666	-123.1386626
-21.00625	-124.0435258
-21.50585	-125.3273556
-22.00544	-126.0254711
-22.50504	-127.9639514
-23.00463	-128.6964742
-23.50423	-127.8096657
-24.00382	-130.9196353
-24.50342	-130.7563526
-25.00302	-132.3502736
-25.50261	-133.9441945
-26.0022	-134.4010942
-26.5018	-135.995076
-27.0014	-136.1418845
-27.50099	-137.8391489
-28.00059	-139.0885714
-28.50018	-139.7866261
-29.017	-141.0387234
-29.5166	-141.4266869
-30.01619	-143.3307599
-30.51579	-143.339696
-31.03261	-144.7640729
-31.51498	-145.9762918
-32.01458	-147.3979331
-32.51417	-147.9582371
-33.03099	-149.1069301
-33.51336	-149.1476596
-34.01295	-150.7415805
-34.51255	-152.1287538
-35.01215	-152.8612766
-35.51174	-154.5241337
-36.01133	-154.1885714
-36.51093	-155.920304
-37.01052	-157.4797568
-37.51012	-157.3509422
-38.00972	-159.1516109
-38.50931	-159.7463222
-39.00891	-159.7552584
-39.5085	-161.2802432
-40.02532	-162.8079635
-40.50769	-164.0201824
-41.00729	-164.3392705
-41.50688	-165.519696
-42.00648	-167.2514286
-42.50607	-167.8116717
-43.00567	-168.6131307
-43.50526	-168.3809119
-44.00486	-170.6294225
-44.50445	-171.7065046
-45.00405	-171.9221884
-45.50364	-173.7228571
-46.00324	-174.0763526
-46.50283	-174.7055319
-47.00243	-173.7497264
-47.50202	-176.7562918
-48.00162	-175.5248632
-48.50121	-177.6010942
-49.00081	-178.4369605
-49.5004	-178.6527052
-50.01723	-179.7668693
-50.51682	-180.6027964
-51.01642	-181.0251672
-51.51601	-181.4131307
-52.01561	-180.939696
-52.5152	-182.4302128
-53.03202	-181.7182979
-53.51439	-183.3094833
-54.01399	-183.8352584
-54.51358	-184.25769
-55.01318	-184.8524012
-55.51277	-185.1714286
-56.01237	-185.4215198
-56.51196	-185.2926444
-57.01156	-186.1629179
-57.51115	-184.3457751
-58.01075	-185.9741033
-58.51035	-186.2931307
-59.00994	-185.2683891
-59.50953	-186.0008511
-60.00913	-182.7021277
-60.50872	-185.7775684
-61.00832	-185.7175684
-61.50792	-184.9685106
-62.00751	-186.4589666
-62.50711	-186.1233435
-63.0067	-187.4071125
-63.50629	-186.5891185
-64.00589	-183.3247416
-64.50549	-182.0933131
-65.00508	-185.8578116
-65.50468	-187.3138602
-66.00427	-185.3933131
-65.48745	-151.6845593
-64.97063	-148.2963526
-64.48826	-145.7404863
-63.98866	-142.1137386
-63.48907	-137.9702128
-62.98947	-136.5831003
-62.47265	-131.8511246
-61.99028	-130.1221277
-61.49069	-128.0803647
-60.99109	-124.5570213
-60.4915	-121.4471125
-59.9919	-120.1288754
-59.49231	-117.2257143
-58.99271	-114.5293009
-58.49312	-113.0387842
-57.99352	-109.3776292
-57.49393	-107.5770213
-56.99433	-106.4655319
-56.49474	-102.2530699
-55.99514	-100.6247416
-55.49554	-99.34097264
-54.99595	-96.05878419
-54.49636	-95.08510638
-53.99676	-91.49282675
-53.49717	-90.3812766
-52.99757	-86.6856535
-52.49797	-85.19513678
-51.99838	-84.1181155
-51.49878	-80.62917933
-50.99919	-79.4487538
-50.4996	-76.95902736
-49.98277	-74.05319149
-49.48318	-72.4937386
-48.98358	-69.79726444
-48.48399	-68.41009119
-47.98439	-67.33306991
-47.48479	-64.15422492
-46.9852	-63.42170213
-46.48561	-60.41513678
-45.98601	-59.13133131
-45.48642	-56.40041945
-44.98682	-55.42670517
-44.48722	-53.00587842
-43.98763	-52.41117325
-43.48803	-49.78361702
-42.98844	-49.12000608
-42.48885	-46.73362918
-41.98925	-46.41456535
-41.48965	-44.02819453
-40.99006	-41.81409119
-40.49046	-41.21938602
-39.99087	-38.28172036
-39.49127	-37.48027964
-38.99168	-35.19725836
-38.49208	-33.53443769
-37.99249	-32.5262614
-37.49289	-30.51888146
-36.9933	-28.54596353
-36.4937	-28.0546079
-35.99411	-25.97831611
-35.49451	-24.52222492
-34.99492	-23.51404255
-34.49532	-21.8167538
-33.99573	-20.36065653
-33.49613	-19.45583587
-32.99654	-17.27617629
-32.49694	-15.95789666
-31.99734	-14.57070517
-31.49775	-12.1498541
-30.99816	-11.03830395
-30.49856	-10.30575684
-29.99897	-8.401732523
-29.49937	-6.980085106
-28.99977	-6.178620061
-28.48295	-4.616462006
-27.98336	-3.091444377
-27.48376	-2.496713678
-26.98417	-0.696051064
-26.48457	0.622239514
-25.98498	1.76825228
-25.48538	2.741992705
-24.98579	4.370380547
-24.48619	5.378576292
-23.9866	6.283404255
-23.487	7.773975684
-22.98741	9.264547112
-22.48781	8.756717325
-21.98822	11.72886322
-21.48862	12.01350152
-20.98903	14.36545289
-20.48943	15.13246809
-19.98984	15.34820061
-19.49024	17.6312462
-18.99065	18.22598176
-18.47382	18.68558663
-17.99146	19.20873556
-17.49186	20.11356839
-16.99227	21.25959271
-16.49267	23.0602614
-15.99307	24.10292401
-15.49348	25.31786018
-14.99388	26.0159696
-14.49429	27.16199392
-13.99469	27.58446201
-13.4951	28.93722188
-12.9955	30.1866079
-12.49591	30.95362918
-11.99631	32.03074772
-11.49672	33.00449848
-10.97989	33.9464924
-10.49753	35.02091793
-9.997932	34.61646201
-9.498337	36.8306079
-8.998742	37.21862006
-8.499146	38.43356231
-7.999552	37.85683283
-7.499957	40.76007903
-6.983134	41.21968389
-6.483539	42.29680851
-5.983944	43.51175076
-5.484349	44.27876596
-4.984754	45.49371429
-4.485158	45.8472766
-3.985563	47.02775684
-3.485968	48.13933131
-2.986373	49.182
-2.486778	50.15575076
-1.987183	50.95723404
-1.487588	52.3788997
-0.9879924	52.69801216
-0.4883973	55.18779331
0.01119782	56.29936778
0.510793	56.99748328
1.010388	57.73004863
1.509983	59.63409726
2.009578	60.4700304
2.526401	61.82547112
3.008769	62.9343465
3.525591	64.15197568
4.025187	65.883769
4.524781	66.51294833
5.007149	67.34620061
5.506744	69.49142857
6.00634	70.05173252
6.505935	71.85240122
7.00553	72.5849848
7.505125	74.3856535
8.004721	75.25604863
8.504315	76.71215805
9.003911	77.72036474
9.503506	79.3487538
10.02033	80.29075988
10.5027	81.50303951
11.00229	83.09696049
11.50189	83.65726444
12.00148	85.04443769
12.50108	86.15604863
13.00067	86.85416413
13.50027	88.65483283
14.01709	89.3556231
14.51668	91.46638298
15.01628	92.40571429
15.51587	94.06857143
16.01547	94.49100304
16.51506	94.94796353
17.01466	95.4737386
17.51426	97.58455927
18.01385	99.07507599
18.51344	99.87659574
19.01304	100.6780547
19.51264	102.5475988
20.02946	104.0064438
20.51183	105.1497872
21.01142	106.2268693
21.51101	107.4418237
22.01061	107.8987234
22.51021	109.1480851
23.0098	110.1562918
23.5094	111.1989666
24.00899	112.0348936
24.50859	113.5599392
25.00818	112.3974468
25.50778	115.8175076
26.00737	116.6878419
26.50697	117.4548936
27.02379	118.3623708
27.50616	119.4023708
28.00575	120.3761094
28.50535	120.7296657
29.00494	121.8067477
29.50454	122.7115502
30.00413	123.8575684
30.50373	124.9691185
31.00332	123.9100304
31.50292	126.3997568
32.00251	126.9255927
32.50211	128.2093617
33.00171	128.8730699
33.5013	130.2257751
34.01812	131.5812158
34.50049	132.1732523
35.00008	131.3897264
35.51691	134.1233435
36.0165	135.4416413
36.5161	135.898541
37.01569	135.3217629
37.51529	136.9845593
38.01488	137.3381155
38.51448	138.6564134
39.01407	139.4578723
39.51367	140.7416413
40.01326	141.6465046
40.51286	141.758845
41.01245	143.3527052
41.51205	144.085228
42.01164	144.7833435
42.51124	146.2394529
43.01083	145.6282067
43.51043	147.3598784
44.01003	147.1621277
44.50962	148.7560486
45.00922	149.936535
45.50881	150.8068085
46.0084	151.2981763
46.508	152.2029787
47.0076	153.5212158
47.50719	154.3915502
48.00679	155.1240729
48.50638	156.0633435
49.00598	156.9680851
49.50557	158.0451672
50.00517	157.3305775
50.50476	159.8891793
51.00436	159.5880851
51.50395	161.388693
