Saatcioglu and Grira 1999 Column BG-7	
27.98853	27.64384802
27.48893	24.42153191
26.98933	23.16315502
26.48974	19.35510638
25.99014	16.82189058
25.49055	14.25421884
24.99095	14.13285714
24.49136	9.807969605
23.99176	8.515136778
23.49217	5.637360486
22.99257	3.655423708
22.49298	2.569314894
21.99338	-0.894201216
21.49379	-2.49713617
20.97696	-5.070191489
20.4946	-6.908942249
19.995	-9.063167173
19.49541	-11.56193921
18.94413	-12.45744681
18.49622	-14.0787234
17.99662	-17.02541641
17.49703	-18.38717325
16.99743	-20.40358663
16.49784	-23.55700912
15.99824	-24.36748328
15.49865	-26.69399392
14.99905	-28.09021277
14.49946	-31.79492401
13.99986	-32.50204255
13.48304	-33.2489848
12.98344	-35.747769
12.48385	-38.03981763
11.98425	-39.57386626
11.48466	-40.07424924
10.98506	-42.67640729
10.48547	-42.34987234
9.985873	-46.39913678
9.486279	-47.96764742
8.986683	-50.15634043
8.487088	-51.1046383
7.987493	-53.46561094
7.487897	-55.37866261
6.988302	-55.77568997
6.488707	-58.89467477
5.989112	-59.91189058
5.489517	-61.65264438
4.989922	-62.94553191
4.490326	-63.17027356
3.990731	-66.28924012
3.491136	-67.68547112
2.991541	-69.04723404
2.491946	-71.51161094
1.992351	-72.45993921
1.492756	-73.33933131
0.9931607	-73.9775076
0.4935656	-77.40662614
-0.006029591	-80.35331307
-0.5056247	-80.95708207
-1.00522	-82.42218845
-1.504815	-83.26717325
-2.00441	-86.35167173
-2.504005	-87.33446809
-3.003601	-89.72990881
-3.503196	-91.7118541
-4.002791	-92.93580547
-4.502386	-92.29920973
-5.001981	-96.24510638
-5.501576	-97.53793313
-6.001172	-98.4862614
-6.500767	-100.3303951
-7.000362	-102.0367173
-7.517184	-103.2316109
-8.016779	-103.3530091
-8.533602	-106.7529483
-9.015969	-108.2471733
-9.515564	-108.1962918
-10.03239	-111.7341033
-10.51475	-113.0560486
-11.01435	-113.5908815
-11.51394	-116.0207903
-12.01354	-117.1413374
-12.51313	-118.3652888
-13.01273	-119.5892401
-13.51233	-122.1224924
-14.01192	-123.2085714
-14.51152	-124.260304
-15.01111	-124.1749544
-15.51071	-128.1208511
-16.0103	-129.0346505
-16.5099	-129.6384195
-17.00949	-131.5858967
-17.50909	-133.0855319
-18.00868	-133.7237082
-18.50828	-136.4292401
-19.00787	-137.9288146
-19.50747	-138.842614
-20.00706	-139.446383
-20.50666	-141.7039514
-21.00625	-143.272462
-21.50585	-143.9106383
-22.00544	-145.203465
-22.50504	-147.4610334
-23.00463	-148.7194529
-23.50423	-149.5987842
-24.02105	-149.9667477
-24.50342	-151.6676596
-25.00302	-153.3739818
-25.50261	-152.8062006
-26.0022	-156.6831611
-26.5018	-157.5625532
-27.0014	-157.304924
-27.50099	-160.4238298
-28.00059	-162.2334954
-28.50018	-163.767538
-29.017	-163.8252888
-29.5166	-166.1862614
-30.01619	-167.3412766
-30.51579	-167.9449848
-31.01538	-168.1352584
-31.51498	-171.529848
-32.01458	-172.0646201
-32.51417	-172.7716717
-33.01376	-171.1702736
-33.51336	-175.4951368
-34.01295	-176.3400608
-34.51255	-176.7370213
-35.01215	-178.029848
-35.51174	-179.9428571
-36.01133	-180.1674772
-36.51093	-179.8753799
-37.01052	-183.338845
-37.51012	-184.1493009
-38.00972	-184.9941641
-38.50931	-185.218845
-39.00891	-186.8217021
-39.5085	-187.3909422
-40.00809	-187.8223708
-40.52492	-188.7070517
-41.00729	-189.8911246
-41.50688	-190.804924
-42.00648	-191.9598784
-42.50607	-192.7702736
-43.00567	-194.166383
-43.50526	-194.7356231
-44.00486	-195.8905775
-44.50445	-196.4942857
-45.00405	-197.580304
-45.50364	-197.6671125
-46.00324	-197.9607295
-46.50283	-198.7366565
-47.00243	-199.2714286
-47.50202	-199.2203647
-48.00162	-201.6156839
-48.51844	-201.7768389
-49.00081	-201.6860182
-49.5004	-203.5989666
-50.01723	-203.6567173
-49.48318	-163.7978723
-48.96635	-159.088693
-48.48399	-157.6979331
-47.98439	-153.3042553
-47.48479	-150.1853495
-46.9852	-145.4471125
-46.48561	-144.4989058
-45.98601	-140.0017629
-45.48642	-136.7450456
-44.98682	-134.8320973
-44.48722	-129.3358055
-43.98763	-126.9404863
-43.48803	-123.2702736
-42.98844	-120.3237082
-42.48885	-118.2384195
-41.98925	-114.7749544
-41.48965	-111.3459574
-40.99006	-109.6741641
-40.49046	-105.6249848
-39.99087	-102.3682675
-39.49127	-98.00893617
-38.99168	-96.16492401
-38.49208	-94.90656535
-37.99249	-91.4431003
-37.49289	-87.84182371
-36.9933	-84.58504559
-36.4937	-83.36115502
-35.99411	-79.93215805
-35.49451	-77.88133739
-34.99492	-75.41708207
-34.49532	-74.39987842
-33.99573	-70.17841945
-33.49613	-68.92
-32.99654	-66.4212766
-32.49694	-64.7150152
-31.99734	-62.18182371
-31.49775	-60.44108207
-30.99816	-59.21717325
-30.49856	-56.85624924
-29.99897	-53.46166565
-29.49937	-52.20330091
-28.99977	-49.84237082
-28.46572	-47.29841337
-27.98336	-45.25294833
-27.48376	-43.54665653
-26.98417	-41.04789666
-26.48457	-38.9281459
-25.98498	-36.42938602
-25.48538	-34.51636474
-24.98579	-32.29323404
-24.48619	-30.69031003
-23.9866	-28.74282067
-23.487	-26.20960486
-22.98741	-24.29657143
-22.48781	-22.17680851
-21.98822	-20.36714286
-21.48862	-16.86917325
-20.98903	-16.02424924
-20.48943	-13.18092401
-19.98984	-12.40490578
-19.49024	-9.52712462
-18.99065	-8.647738602
-18.49105	-5.597683283
-17.99146	-3.856918541
-17.49186	-2.391794529
-16.97504	-0.852386626
-16.49267	1.778839514
-15.99307	3.726337994
-15.49348	6.121756839
-14.99388	8.379349544
-14.49429	10.12012158
-13.99469	11.24069909
-13.4951	12.98147112
-12.9955	15.06679635
-12.49591	16.46300912
-11.99631	18.6172462
-11.49672	19.84119149
-10.99712	20.37603647
-10.49753	23.18491793
-9.997932	25.06351368
-9.498337	27.01102128
-8.998742	28.85516109
-8.499146	29.73455927
-7.999552	32.57789666
-7.499957	34.04303343
-6.983134	35.41017629
-6.483539	36.73749544
-5.983944	38.40936778
-5.484349	40.80478419
-4.984754	42.2354772
-4.467931	44.08499088
-3.985563	44.8556535
-3.485968	46.4241459
-2.986373	48.75067477
-2.486778	49.45779331
-1.987183	50.85402432
-1.487588	52.5603465
-0.9879924	54.33558055
-0.4883973	55.90408511
0.01119782	57.85159878
0.510793	59.93692401
1.010388	61.16085106
1.509983	62.52267477
2.009578	64.60796353
2.509173	66.69331307
3.008769	67.40042553
3.508364	69.17568389
4.007959	70.50297872
4.507554	70.72778116
5.007149	73.12316109
5.506744	74.55386018
6.00634	75.70887538
6.505935	75.27902736
7.00553	78.88036474
7.505125	79.89756839
8.004721	82.01732523
8.504315	83.86151976
9.003911	85.36109422
9.503506	88.61787234
10.0031	89.25610942
10.5027	91.89270517
11.00229	93.73683891
11.50189	94.58182371
12.00148	94.08297872
12.50108	95.34139818
13.00067	98.80492401
13.50027	98.8918541
14.01709	100.9480851
14.51668	103.1367781
15.03351	103.6769605
15.51587	105.8947112
16.01547	106.6362918
16.51506	107.8257751
17.01466	109.6010334
17.51426	110.7560486
18.01385	111.5320365
18.51344	114.2375684
19.01304	114.7724012
19.51264	117.6157447
20.01223	117.9093617
20.51183	117.8584802
21.01142	119.4613982
21.51101	121.6156231
22.01061	123.8732523
22.51021	124.7525836
23.0098	126.5967173
23.5094	127.3038298
24.00899	129.4580547
24.50859	131.5088754
25.00818	133.5252888
25.50778	133.336535
26.00737	135.0083891
26.50697	136.4390274
27.00656	136.904924
27.50616	138.1288754
28.00575	139.3182979
28.50535	142.023769
29.00494	141.3182371
29.50454	143.9203647
30.00413	145.5232827
30.50373	146.2303343
31.00332	147.3164134
31.50292	149.5050456
32.00251	148.4204863
32.51934	150.5111854
33.00171	152.9356231
33.5013	153.6771429
34.00089	154.8321581
34.50049	156.7795745
35.00008	158.3480243
35.51691	158.5781155
36.0165	160.4910638
36.53333	161.513617
37.01569	161.905228
37.51529	162.5434043
38.01488	164.559696
38.51448	165.3012158
39.01407	166.0772036
39.5309	168.20231
40.01326	167.9736778
40.51286	169.8866869
41.01245	170.111307
41.51205	170.7494833
42.01164	173.3170821
42.51124	174.5065046
43.01083	175.420304
43.52766	176.8906991
44.01003	176.6275988
44.50962	179.4019453
45.00922	177.6282675
45.50881	180.884924
46.0084	181.4541641
46.508	182.1612158
47.0076	182.7992705
47.50719	182.9206079
48.00679	184.2477812
48.50638	186.4708207
49.00598	187.04
49.50557	185.7831003
50.00517	186.0421884
50.50476	188.7475988
51.00436	188.5932523
51.50395	191.3331307
52.02077	189.7024924
52.50314	188.8192097
53.00274	190.3875988
53.50233	190.2331915
54.00193	191.3880851
54.50152	191.9572644
55.00112	192.1818845
55.50071	193.5435258
56.00031	192.3210334
56.51713	192.9644377
57.01673	193.9815198
57.51632	193.2758663
58.01591	192.2944681
58.51551	194.0006687
59.01511	194.259696
59.5147	193.9674772
60.0143	194.3643161
60.51389	193.7275988
61.01349	193.8143465
61.51308	195.2448024
62.01268	195.5038906
62.51227	195.0048632
63.01187	197.1933739
63.51146	195.316231
64.01106	196.9189666
64.51065	194.7316717
65.01025	195.6108815
65.50984	197.0413374
66.00944	195.7843161
66.50903	197.5593921
67.00863	184.7254103
66.49181	143.493921
65.99221	143.3382371
65.49261	143.1136778
66.02666	143.2800608
65.49261	135.774772
64.99302	134.4821277
64.49342	129.8128267
63.99383	126.9696657
63.49424	124.0576292
62.99464	119.1471125
62.49504	117.3376292
61.99545	114.8045593
61.49585	109.8596353
60.99626	108.2223708
60.49667	103.346383
59.99707	102.2259574
59.49747	97.66
58.99788	94.71349544
58.49828	90.42316109
57.99869	87.64887538
57.49909	84.59896657
56.9995	82.85835866
56.4999	79.77398176
55.98308	77.75234043
55.48349	74.15112462
54.98389	70.41209726
54.48429	68.36133739
53.9847	66.31057751
53.4851	64.81112462
52.98551	62.10571429
52.48592	58.26332523
51.98632	56.28148936
51.48672	54.67865046
50.98713	51.14632827
50.48753	50.06032219
49.98794	47.63054711
49.48834	46.40671125
48.98875	43.63240122
48.48915	41.40935562
47.98956	40.73678419
47.48996	38.20364742
46.99037	36.70415198
46.49077	34.34328267
45.99118	33.0505228
45.49158	30.2072766
44.99199	28.94896657
44.49239	25.14097264
43.9928	24.98521581
43.4932	20.79821277
42.99361	20.12562918
42.49401	17.69582979
41.99442	16.5408693
41.49482	13.31859574
40.99523	12.81828571
40.49563	9.699367781
39.99604	7.545203647
39.49644	7.87181155
38.99685	4.511706991
38.49725	3.976928267
37.98043	1.162732523
37.49806	0.254317021
36.99847	-0.831748936
36.49887	-2.0211769
35.98205	-5.111018237
35.49968	-6.398449848
34.98286	-7.524358663
34.48326	-9.299531915
33.98367	-9.627604863
33.48407	-11.67842553
32.98448	-14.00488754
32.48488	-16.26244377
31.98529	-17.93426748
31.48569	-19.5027234
30.9861	-19.86525836
30.4865	-21.57153799
29.98691	-24.13919757
29.48731	-25.50093617
28.98771	-26.41474164
28.48812	-28.39667477
27.98853	-29.44831611
27.48893	-30.12094833
26.98933	-33.10207903
26.48974	-33.87807903
25.99014	-35.96337994
25.49055	-36.42928875
24.99095	-38.58350152
24.49136	-38.60149544
23.99176	-41.61708815
23.49217	-42.59982979
22.99257	-43.5481155
22.49298	-45.25441945
21.99338	-47.09854103
21.49379	-47.73672948
20.99419	-48.82284498
20.4946	-49.49549544
19.995	-52.16654103
19.49541	-53.35601824
18.99581	-54.95896049
18.49622	-56.01062006
17.99662	-58.13039514
17.49703	-57.32147112
16.99743	-60.0269848
16.49784	-61.18200608
15.98102	-62.54911854
15.49865	-63.76772036
14.99905	-65.3706383
14.49946	-65.80212766
13.98263	-67.37598784
13.48304	-66.63598784
12.98344	-69.68607903
12.48385	-70.63440729
11.98425	-71.34151976
11.48466	-71.87635258
10.98506	-75.27094225
10.48547	-76.04699088
9.985873	-77.06419453
9.486279	-78.77051672
8.986683	-80.40796353
8.487088	-80.563769
7.987493	-82.27009119
7.487897	-82.90832827
6.988302	-84.54571429
6.488707	-86.25203647
5.989112	-87.23483283
5.489517	-89.59580547
4.989922	-90.4062614
4.490326	-90.90668693
3.990731	-92.23398176
3.491136	-94.18151976
2.991541	-95.12978723
2.491946	-94.7343465
1.992351	-98.06006079
1.492756	-98.49155015
0.9931607	-99.81890578
0.4935656	-100.5260182
-0.006029591	-102.3356839
-0.5056247	-102.6982979
-1.00522	-104.6802432
-1.504815	-105.3873556
-2.00441	-107.5760486
-2.504005	-108.7655319
-3.003601	-109.6793921
-3.503196	-112.0059574
-4.002791	-112.6441337
-4.502386	-112.7310638
-5.001981	-114.7474772
-5.501576	-115.0756231
-6.001172	-115.8172036
-6.500767	-118.2470517
-7.000362	-118.9197568
-7.517184	-119.4944073
-8.016779	-121.1662614
-8.516374	-123.1482675
-9.015969	-124.131003
-9.515564	-124.0456535
-10.01516	-126.3721581
-10.51475	-126.183465
-11.01435	-129.3368997
-11.53117	-130.152766
-12.01354	-129.0973252
-12.51313	-133.0087538
-13.01273	-133.4746505
-13.51233	-134.4574468
-14.01192	-134.9233435
-14.51152	-136.457386
-15.01111	-137.612462
-15.51071	-138.7330091
-16.0103	-139.5435258
-16.5099	-140.939696
-17.00949	-142.0602432
-17.50909	-142.8018237
-18.00868	-143.9224316
-18.52551	-143.3600608
-19.00787	-146.3013982
-19.50747	-146.7328267
-20.00706	-148.9559878
-20.50666	-149.9731915
-21.00625	-150.5424924
-21.50585	-152.31769
-22.00544	-152.1634043
-22.52227	-153.5994529
-23.00463	-155.1970213
-23.50423	-155.9040729
-24.02105	-157.6158055
-24.50342	-158.3519757
-25.00302	-160.1616413
-25.50261	-160.3174468
-26.0022	-161.4379939
-26.5018	-161.3871125
-27.0014	-163.3345289
-27.50099	-164.2483891
-28.00059	-166.1958663
-28.50018	-166.937386
-29.017	-167.7187234
-29.5166	-167.70231
-30.01619	-169.7875988
-30.51579	-170.8047416
-31.01538	-172.269848
-31.51498	-172.2533739
-32.01458	-173.925228
-32.51417	-173.908693
-33.01376	-175.2015198
-33.51336	-176.3220669
-34.01295	-177.442614
-34.51255	-178.528693
-35.01215	-179.2013374
-35.51174	-179.8394529
-36.01133	-180.9255319
-36.51093	-182.3217021
-37.01052	-183.58
-37.51012	-184.2526444
-38.00972	-184.4773252
-38.50931	-183.8406079
-39.00891	-185.7880851
-39.5085	-186.839696
-40.00809	-187.6156231
-40.50769	-188.4949544
-41.00729	-189.4087538
-41.50688	-190.804924
-42.00648	-192.5455927
-42.50607	-193.0458967
-43.00567	-192.340304
-43.52249	-192.3291185
-44.00486	-192.5139818
-44.50445	-194.392462
-45.00405	-195.5474772
-45.50364	-196.1166565
-46.00324	-196.8236474
-46.50283	-197.4273556
-47.00243	-197.445228
-47.50202	-197.4976292
-48.00162	-197.4122188
-48.50121	-198.0158663
-49.00081	-199.5497872
-49.5004	-199.9466869
-50.01723	-200.4178723
-50.51682	-200.4358055
-51.01642	-200.8327052
-51.51601	-200.9539818
-52.01561	-201.7643161
-52.5152	-201.5755015
-53.0148	-201.1799392
-53.51439	-201.6457143
-54.01399	-201.9048632
-54.51358	-202.3361702
-55.01318	-203.008693
-55.51277	-203.2333131
-56.01237	-202.5276596
-56.51196	-200.133617
-57.01156	-202.5978116
-57.51115	-202.650152
-58.01075	-204.3563526
-58.51035	-202.9615198
-59.00994	-203.7029787
-59.50953	-202.6871733
-60.00913	-203.7731307
-60.50872	-203.9632827
-61.00832	-205.2559878
-61.50792	-203.861155
-62.00751	-204.4647416
-62.50711	-202.8976292
-63.0067	-203.3289362
-63.50629	-204.3804255
-64.00589	-202.5032219
-64.50549	-202.2109422
-65.00508	-203.4347112
-65.50468	-202.1432219
-66.00427	-202.4367173
-65.48745	-150.0072948
-64.98785	-146.8540426
-64.48826	-143.2528267
-63.98866	-141.3055319
-63.48907	-138.0144681
-62.98947	-133.8620061
-62.48988	-130.1919149
-61.99028	-128.1756839
-61.49069	-123.747538
-60.99109	-121.9035866
-60.4915	-118.0268085
-59.97467	-115.5916717
-59.49231	-113.787538
-58.99271	-110.1519149
-58.49312	-107.7910638
-57.99352	-104.6033435
-57.49393	-102.5181763
-56.99433	-99.15817629
-56.49474	-96.10820669
-55.99514	-94.02303951
-55.49554	-89.25033435
-54.99595	-87.88869301
-54.49636	-84.94212766
-53.97953	-82.92048632
-53.49717	-80.15155015
-52.99757	-77.34279635
-52.49797	-75.46431611
-51.99838	-74.13714286
-51.49878	-71.84516717
-50.99919	-69.44990881
-50.4996	-66.88231003
-49.98277	-65.10182371
-49.48318	-62.70650456
-48.98358	-60.27674772
-48.48399	-59.05290578
-47.98439	-56.93322796
-47.48479	-55.70938602
-46.9852	-52.48714286
-46.48561	-49.91953191
-45.98601	-48.66122188
-45.48642	-47.2306383
-44.98682	-44.80085106
-44.48722	-43.95599392
-43.98763	-41.3194772
-43.48803	-40.16451672
-42.98844	-38.07927052
-42.48885	-35.95957447
-41.98925	-34.66679027
-41.48965	-33.47737386
-40.99006	-32.21904559
-40.49046	-30.30607295
-39.99087	-28.22081459
-39.49127	-26.20446809
-38.99168	-24.36039514
-38.49208	-22.99868693
-37.99249	-20.15541033
-37.49289	-19.62063222
-36.9933	-16.46725228
-36.4937	-15.62236474
-35.99411	-12.40007295
-35.49451	-10.90054711
-34.99492	-10.88258359
-34.49532	-7.729191489
-33.99573	-6.436389058
-33.49613	-5.38476231
-32.99654	-3.678488146
-32.49694	-1.662120365
-31.99734	-0.059208778
-31.49775	1.26806383
-30.99816	1.49277386
-30.49856	4.094884498
-29.99897	5.697801216
-29.49937	7.162899696
-28.99977	8.490176292
-28.48295	9.7883769
-27.98336	11.32238906
-27.48376	13.40768389
-26.98417	14.63159878
-26.48457	15.0975076
-25.98498	15.97687538
-25.48538	19.3370152
-24.98579	20.90548936
-24.48619	21.02685106
-23.9866	23.38779331
-23.487	24.71508207
-22.98741	25.69782979
-22.48781	27.0940304
-21.98822	28.55914894
-21.48862	30.0242614
-20.98903	30.97255319
-20.48943	32.60995137
-19.98984	32.80022492
-19.49024	35.26454711
-18.99065	36.48848632
-18.49105	38.26370213
-17.99146	38.38507599
-17.49186	39.71238298
-16.99227	40.97077204
-16.49267	41.81570821
-15.99307	43.10855927
-15.49348	44.4358541
-14.99388	46.03880851
-14.49429	46.95265653
-13.99469	47.93542249
-13.4951	48.5736231
-12.9955	50.86567173
-12.49591	52.53753191
-11.99631	53.38248024
-11.49672	52.29792705
-10.99712	55.69255319
-10.49753	56.74421884
-9.997932	56.34877204
-9.48111	58.06046201
-8.998742	59.83032827
-8.499146	59.64161702
-7.999552	60.58992705
-7.482729	63.50753799
-6.965907	64.04778116
-6.483539	64.26717325
-5.966717	66.04778116
-5.484349	67.12851064
-4.967526	69.39148936
-4.485158	70.02431611
-3.985563	70.00790274
-3.485968	71.81756839
-2.986373	72.73142857
-2.486778	71.92255319
-1.987183	74.6624924
-1.487588	75.85203647
-0.9879924	77.55835866
-0.4883973	76.64607903
0.01119782	79.14486322
0.510793	78.78389058
1.010388	81.48942249
1.509983	81.43854103
2.009578	83.55829787
2.509173	84.36881459
3.008769	85.31708207
3.508364	85.64522796
4.007959	86.14559271
4.507554	88.78224924
5.007149	88.73136778
5.506744	90.57550152
6.00634	90.93805471
6.505935	93.12674772
7.00553	94.21288754
7.505125	94.60990881
8.004721	94.45568389
8.504315	94.54261398
9.003911	95.14632219
9.503506	99.12668693
10.0031	99.42036474
10.5027	100.7131915
11.00229	99.14632219
11.50189	102.5753799
12.00148	103.8337994
12.50108	105.2299696
13.00067	105.3858359
13.51749	106.4084498
14.01709	107.7702128
14.51668	109.2353191
15.01628	108.7020669
15.51587	109.8915502
16.01547	111.3566565
16.51506	111.4780547
17.01466	113.5633435
17.51426	114.4083283
18.01385	114.908693
18.53067	115.8279027
19.03027	116.8795137
19.51264	118.8905775
20.01223	119.4254103
20.51183	120.5115502
21.01142	119.4269301
21.51101	122.2702736
22.02784	122.7415805
22.51021	124.580304
23.02703	125.2928267
23.5094	125.47769
24.00899	126.873921
24.50859	128.2356231
25.00818	128.563769
25.50778	130.2700304
26.00737	131.046079
26.50697	132.6834043
27.00656	132.2879635
27.50616	132.6160486
28.00575	134.5979939
28.50535	134.8571429
29.00494	136.9424316
29.50454	137.2705167
30.00413	137.4951976
30.50373	138.0989058
31.00332	139.0816413
31.50292	141.9249848
32.00251	140.7370213
32.50211	142.8222492
33.00171	144.5974468
33.5013	143.4094833
34.00089	146.287234
34.50049	146.3741033
35.01731	148.3269909
35.51691	149.2751976
36.0165	149.9133739
36.5161	150.6893009
37.01569	152.0855319
37.51529	152.4135562
38.01488	153.396231
38.51448	154.3789666
39.01407	155.2582979
39.51367	155.6207903
40.01326	156.4656535
40.51286	157.2416413
41.01245	158.1899088
41.52928	159.1779331
42.01164	160.3964134
42.51124	160.3454103
43.01083	159.7432219
43.51043	161.6906383
44.01003	162.3631611
44.50962	163.8626748
45.00922	165.4655927
45.50881	166.0692401
46.0084	166.8106991
46.508	167.6900304
47.0076	166.0885714
47.50719	168.9662614
48.00679	168.3984195
48.50638	169.5533739
49.00598	170.8461398
49.50557	171.3807903
50.00517	173.3971429
50.50476	171.7612158
51.00436	173.4329483
51.50395	175.0702736
52.00355	175.4327052
52.50314	176.656535
53.00274	177.8803647
53.50233	175.9687538
54.00193	178.3296049
54.50152	177.0037082
55.00112	177.9174468
55.50071	179.0379331
56.00031	180.0205471
56.53436	180.3936778
57.01673	181.8877812
57.51632	182.0779331
58.01591	183.818541
58.51551	182.1825532
59.01511	182.7172644
59.5147	184.1477204
60.0143	185.1303951
60.51389	184.5624924
61.01349	185.2694225
61.51308	186.1831003
62.01268	186.1320973
62.51227	186.6322796
63.01187	187.442614
63.51146	187.4259574
64.01106	186.7547112
64.51065	188.5641945
65.01025	187.3416413
65.50984	186.842614
66.00944	186.5848024
66.50903	182.5024924
65.99221	150.0225532
65.49261	143.3204255
64.99302	142.6824316
64.49342	136.4282067
63.99383	135.8935562
63.49424	130.4317933
62.99464	128.3810942
62.49504	124.6076596
61.99545	120.9375684
61.49585	119.7482675
60.99626	115.2857143
60.49667	111.6500304
59.99707	108.9791489
59.49747	105.3779939
58.99788	101.4666869
58.49828	99.48486322
57.99869	96.40048632
57.49909	94.41866261
56.9995	90.88638298
56.4999	87.38857143
55.98308	84.91902736
55.48349	82.97161094
54.98389	78.33677812
54.48429	75.66583587
53.9847	71.96121581
53.4851	70.15167173
52.98551	67.54966565
52.48592	64.94759878
51.98632	62.51787234
51.48672	60.8806079
50.98713	58.00290578
50.48753	54.78066869
49.98794	51.38616413
49.48834	50.85142249
48.98875	50.35114286
48.48915	45.61288146
47.98956	44.73358663
47.48996	43.5097386
46.99037	41.59678419
46.49077	41.02758055
45.99118	36.56494225
45.49158	36.13355623
44.97476	33.56057751
44.49239	32.54882067
43.9928	30.29130699
43.4932	27.48251064
42.99361	25.74181155
42.49401	24.69021884
41.99442	21.84695441
41.49482	21.3811003
40.99523	18.22774468
40.49563	16.24584195
39.99604	13.88495441
39.49644	12.66107599
38.99685	9.507702128
38.49725	8.008176292
37.99765	7.128851064
37.49806	5.560408511
36.99847	3.750783587
36.49887	2.871449848
35.99928	-0.109659939
35.49968	-1.299093009
34.98286	-3.251923404
34.48326	-4.303537994
33.98367	-4.90725228
33.48407	-7.888364742
32.98448	-8.974443769
32.48488	-10.57734954
31.98529	-11.97353191
31.48569	-12.5772462
30.9861	-15.62727052
30.4865	-16.16207903
29.98691	-18.93646809
29.48731	-19.98810334
28.97049	-22.38886322
28.48812	-22.81493617
27.98853	-23.65984802
27.48893	-25.26277812
26.98933	-26.86570213
26.48974	-28.6408997
25.99014	-29.76145289
25.49055	-31.70894225
24.99095	-31.58910638
24.49136	-34.53579331
23.99176	-34.14031611
23.49217	-37.2937386
22.99257	-37.96638298
22.49298	-39.98278419
21.99338	-40.82769605
21.49379	-42.29282067
20.99419	-43.79238906
20.4946	-44.84404863
19.995	-45.51670517
19.49541	-46.05152584
18.99581	-48.30912462
18.49622	-48.46495441
17.99662	-51.20491185
17.49703	-51.91202432
16.99743	-53.48051672
16.49784	-53.42961702
15.99824	-53.4476231
15.49865	-56.39432219
14.99905	-57.89389666
14.49946	-58.25647416
13.99986	-60.89306991
13.48304	-61.74340426
12.98344	-60.86553191
12.48385	-63.84668693
11.98425	-65.10510638
11.48466	-65.46765957
10.98506	-67.20844985
10.48547	-67.91556231
9.985873	-69.13951368
9.486279	-70.12231003
8.986683	-70.24364742
8.487088	-73.0181155
7.987493	-73.44960486
7.487897	-75.53489362
6.988302	-76.03531915
6.488707	-77.15592705
5.989112	-78.93112462
5.489517	-80.46516717
4.972694	-80.76419453
4.490326	-82.32735562
3.990731	-83.37902736
3.491136	-83.29367781
2.991541	-86.06808511
2.491946	-87.18869301
1.992351	-87.79246201
1.492756	-87.94826748
0.9931607	-89.03440729
0.4935656	-90.22395137
-0.006029591	-90.10413374
-0.5228521	-92.19483283
-1.00522	-93.03440729
-1.504815	-92.91458967
-2.00441	-95.17221884
-2.504005	-96.15495441
-3.003601	-96.10407295
-3.503196	-97.53477204
-4.020018	-98.52291793
-4.502386	-99.1212766
-5.001981	-100.6553191
-5.501576	-101.1212766
-6.001172	-102.9654103
-6.500767	-103.5347112
-7.000362	-104.4485714
-7.517184	-106.2291793
-8.034006	-106.8038906
-8.516374	-106.7131307
-9.015969	-108.5228571
-9.515564	-109.1265653
-10.03239	-109.9768997
-10.51475	-110.3341033
-11.01435	-112.4538602
-11.51394	-113.1610334
-12.01354	-114.9706991
-12.51313	-115.5744073
-13.01273	-116.1437082
-13.51233	-117.0231611
-14.01192	-117.9024924
-14.51152	-117.1280851
-15.01111	-119.6612766
-15.51071	-120.0582979
-16.0103	-121.6268085
-16.5099	-122.2649848
-17.00949	-123.2822492
-17.50909	-124.5062006
-18.00868	-125.0754407
-18.52551	-125.7879027
-19.0251	-126.5984195
-19.50747	-127.4724012
-20.00706	-128.7308207
-20.50666	-128.7488146
-21.00625	-129.4559271
-21.50585	-129.5083891
-22.00544	-131.903769
-22.50504	-133.1277204
-23.00463	-133.7658967
-23.50423	-135.2654711
-24.00382	-133.6640729
-24.50342	-136.3696049
-25.00302	-137.490152
-25.50261	-138.817386
-26.0022	-139.8001824
-26.5018	-139.7492401
-27.0014	-140.7664438
-27.50099	-142.4727052
-28.00059	-141.9393921
-28.50018	-143.852462
-29.03423	-144.8459574
-29.5166	-144.066079
-30.01619	-145.1866261
-30.53302	-148.4832219
-31.01538	-149.8739818
-31.51498	-150.3399392
-32.01458	-150.530152
-32.51417	-151.8574468
-33.03099	-152.3976292
-33.51336	-152.7892401
-34.01295	-153.013921
-34.51255	-155.684924
-35.01215	-155.7717933
-35.51174	-151.999696
-36.01133	-155.4976292
-36.51093	-157.1005471
-37.01052	-157.1529483
-37.51012	-158.8592097
-38.02694	-160.5708207
-38.50931	-161.2725228
-39.00891	-160.1534347
-39.5085	-163.720304
-40.00809	-164.4273556
-40.50769	-165.6856535
-41.00729	-166.4271733
-41.50688	-167.6510638
-42.00648	-168.1513678
-42.50607	-167.9970213
-43.0229	-166.9522188
-43.50526	-168.5497264
-44.00486	-168.8432827
-44.50445	-171.1352584
-45.00405	-172.2902128
-45.50364	-172.6527052
-46.02047	-176.0526444
-46.50283	-176.2719149
-47.00243	-176.4620669
-47.51925	-177.691307
-48.00162	-177.7382979
-48.50121	-179.8579939
-49.00081	-180.633921
-49.5004	-180.617386
-50.01723	-181.226383
-50.51682	-181.5199392
-51.01642	-180.8832219
-51.51601	-183.4507599
-52.01561	-183.6065046
-52.5152	-183.3831611
-53.0148	-182.9187234
-53.53162	-183.5276596
-54.01399	-183.2990274
