"Bayrak and Sheikh 1996, AS3-HT"	
15.11490095	-4.005252101
14.6947629	-6.296428571
14.23901167	-8.639285714
10.17374348	-29.96617647
9.797217112	-32.0592437
9.409461107	-34.11785714
8.999479338	-36.30567227
8.554307483	-38.32983193
8.190467744	-40.31092437
7.74197163	-42.47289916
7.378806476	-44.53151261
6.941354274	-46.5987395
4.927956492	-56.07352941
4.482089999	-58.05462185
4.053419371	-60.29411765
3.767959368	-61.67226891
3.476809792	-62.36134454
3.148694907	-63.39495798
2.948056068	-64.25630252
2.621235302	-64.51470588
2.461905135	-65.89285714
2.220842686	-67.61554622
1.890583218	-69.42436975
1.664331796	-71.06092437
1.331534066	-72.69747899
1.074197703	-74.42016807
0.728407066	-76.2289916
0.40909459	-78.12394958
0.081235516	-79.50210084
-0.272853596	-80.96638655
-0.539136091	-82.51680672
-0.896494519	-83.98109244
-1.15141671	-85.70378151
-1.455200504	-86.99579832
-1.790674834	-88.20168067
-1.92053417	-89.23529412
-2.287702705	-90.26890756
-2.588004094	-91.56092437
-2.921944782	-93.02521008
-3.310509484	-94.57563025
-3.548339133	-95.78151261
-3.799708443	-96.7289916
-4.158595347	-98.0210084
-4.475496635	-99.48529412
-4.877679294	-100.8634454
-5.053607564	-101.8970588
-5.423209166	-103.0168067
-5.573312394	-103.7920168
-5.882953292	-105.0840336
-6.246467509	-106.0315126
-6.63290309	-107.0651261
-6.928597608	-108.5294118
-7.276168019	-109.7352941
-7.606728598	-110.9411765
-7.939435623	-111.9747899
-8.336449397	-113.2668067
-8.698529136	-114.3865546
-9.044397107	-115.5063025
-9.4020345	-116.539916
-9.707114972	-117.487395
-10.08828457	-118.6932773
-10.4296834	-119.3823529
-10.71652663	-120.2436975
-11.09815948	-121.2773109
-11.44814474	-121.9663866
-11.84074503	-122.9138655
-12.17790488	-123.6890756
-12.61132311	-124.4642857
-12.84499897	-125.0672269
-13.15303115	-125.7563025
-13.40411375	-126.1008403
-13.81353523	-126.789916
-14.15767439	-127.1344538
-14.53302239	-127.5651261
-14.88430221	-127.9096639
-15.13686019	-128.0819328
-15.49227369	-128.6848739
-15.8404007	-128.9432773
-16.24623957	-129.2016807
-16.60739865	-129.460084
-17.07492512	-129.5462185
-17.39832405	-129.7184874
-17.80842931	-129.6323529
-18.18908223	-129.8046218
-18.60358994	-129.6323529
-18.88014787	-129.6323529
-19.30960371	-129.2016807
-19.74715686	-129.2016807
-20.08921355	-129.0294118
-20.49221672	-128.7710084
-20.88883946	-128.512605
-21.28159499	-128.1680672
-21.76121404	-127.8235294
-22.10871729	-127.2205882
-22.47751229	-126.789916
-22.90181119	-126.1869748
-23.33899217	-125.842437
-23.7396629	-125.0672269
-24.20328608	-124.3781513
-24.56875651	-123.6890756
-25.14000957	-123
-25.62380544	-122.3109244
-25.86332064	-121.6218487
-26.31851945	-120.9327731
-26.83172895	-119.9852941
-27.2972099	-119.210084
-27.63991757	-118.3487395
-28.36633478	-116.4537815
-28.64958225	-114.8172269
-29.37365998	-113.5252101
-29.84764833	-112.3193277
-30.11422787	-111.3718487
-30.37807401	-110.4243697
-30.66279972	-109.8214286
-31.00646918	-108.8739496
-31.56604759	-108.3571429
-31.8188476	-107.4957983
-32.35195493	-106.289916
-32.8588788	-102.6722689
-32.61460148	-99.82983193
-32.29397101	-97.8487395
-32.19548529	-95.52310924
-32.1058566	-94.14495798
-31.93394727	-93.19747899
-31.71478718	-91.73319328
-31.50554628	-90.09663866
-31.22350651	-88.8907563
-30.95087744	-87.51260504
-30.89509491	-86.04831933
-30.7856216	-85.01470588
-30.17806247	-83.72268908
-30.13975253	-81.56932773
-29.9185378	-80.62184874
-29.66453518	-78.46848739
-29.28915107	-77.5210084
-29.05667281	-75.53991597
-28.7174834	-74.07563025
-28.51874274	-71.66386555
-28.30865607	-70.19957983
-27.98120737	-69.16596639
-27.83087883	-67.87394958
-27.51345349	-65.9789916
-27.32577851	-64.77310924
-27.09461342	-63.39495798
-26.7910776	-61.84453782
-26.45679577	-59.60504202
-26.20106473	-58.05462185
-25.90423547	-56.50420168
-25.5667177	-54.6092437
-25.25838468	-52.71428571
-25.00797333	-51.25
-24.66199731	-49.26890756
-24.41402015	-47.8907563
-24.08419058	-46.08193277
-23.7533099	-44.01470588
-23.45731944	-42.25756303
-23.23160177	-40.89663866
-22.90873634	-39.01029412
-22.64264513	-37.35651261
-22.25689632	-35.51323529
-21.930174	-33.34264706
-21.55002442	-31.0342437
-21.26579579	-28.92394958
-20.89929016	-26.96869748
-20.58779063	-24.9789916
-20.1961053	-23.11848739
-19.91469424	-21.08571429
-19.53888199	-19.07878151
-19.16047462	-16.90819328
-18.81421307	-14.96155462
-18.46087437	-12.97184874
-18.07874124	-10.91323529
-17.68841249	-8.906302521
-17.34671803	-6.994117647
-16.98680222	-4.944117647
-16.63137341	-3.075
-16.2983161	-1.050840336
-15.88229831	0.818277311
-15.53489359	2.954411765
-15.14348492	4.90105042
-14.73348153	6.976890756
-14.31116124	9.00105042
-13.91479207	11.05966387
-13.50473983	13.02352941
-13.15026192	14.8237395
-12.79950065	16.78760504
-12.30978361	18.69117647
-11.92115243	20.59216387
-11.53794436	22.43027311
-11.19769705	24.14434874
-10.75897147	25.53197479
-10.43202965	26.91443277
-10.17936184	28.5182563
-9.781690352	30.39771008
-9.400467403	32.24012605
-8.984325306	34.04894958
-8.618684605	35.85777311
-8.156398934	37.82163866
-7.783707487	39.73382353
-7.24642226	41.55987395
-6.80931242	43.62710084
-6.3419866	45.75462185
-5.851986328	47.72710084
-5.353294239	49.76848739
-4.89352573	51.76680672
-4.372339789	53.89432773
-3.899872689	55.97878151
-3.330134992	57.71008403
-3.002229958	59.51029412
-2.532299753	61.36218487
-2.059867425	63.14516807
-1.580429487	64.99705882
-1.104790202	66.64222689
-0.630139819	68.32184874
-0.129921671	70.04453782
0.288704157	71.77584034
0.795170172	73.30903361
1.293248968	75.03172269
1.784559968	76.6855042
2.310273901	78.20147059
2.854712133	79.88109244
3.329179075	81.42289916
3.805050692	82.92163866
4.415565095	84.31701681
4.952849207	85.82436975
5.375242415	87.28004202
5.989757621	88.77878151
6.51550407	90.16554622
7.104765047	91.61260504
7.617146209	92.80987395
8.183834622	94.14495798
8.772459794	95.6092437
9.366744948	96.81512605
9.898531656	97.93487395
10.4042112	99.31302521
11.00643304	100.605042
11.55512363	101.7247899
12.18757502	102.9306723
12.73163586	104.0504202
13.33658689	105.0840336
13.8548124	106.2037815
14.40280858	107.1512605
15.01034782	108.2710084
15.60737481	109.3046218
16.16974642	110.3382353
16.74960988	111.1134454
17.35874735	112.0609244
17.89941068	113.0084034
18.4396552	113.697479
18.98800354	114.3865546
19.52808175	114.9894958
20.05218702	115.592437
20.6968284	116.1953782
21.20879917	116.4537815
21.60549864	116.1953782
22.06492643	116.4537815
22.44169501	116.6260504
22.80609217	116.6260504
23.22976621	116.539916
23.61599319	116.7121849
24.04078483	116.8844538
24.31116975	116.3676471
24.73832445	115.5063025
25.04713839	115.2478992
25.4484163	115.0756303
25.55802987	114.9033613
26.01335341	114.8172269
26.35583528	114.7310924
26.84394427	114.7310924
27.14461125	114.3004202
27.51356815	113.697479
27.93069458	112.9222689
28.30434198	112.4915966
28.50666572	112.2331933
28.9485455	111.8886555
29.29921917	111.2857143
29.43560398	110.9411765
29.87683283	110.5966387
30.03710757	110.1659664
30.29717586	109.8214286
30.75832433	109.6491597
30.99159378	108.960084
31.45997143	108.4432773
31.73924429	107.5819328
32.1933844	106.8067227
31.97518512	103.7920168
31.7065076	100.8634454
31.63639995	99.22689076
31.40308723	98.45168067
31.30095063	96.81512605
30.90728182	95.86764706
30.63102872	93.71428571
30.26842743	91.90546218
30.19815749	90.20861345
29.76675027	89.13193277
29.52888038	87.15945378
29.27831746	85.42815126
29.12827857	83.73130252
28.66061514	82.49957983
28.47502375	80.38067227
28.28266704	78.21869748
28.04102068	76.91806723
27.81644732	75.34180672
27.52029207	74.09285714
27.04381644	72.43907563
26.94711232	70.6302521
26.49821404	69.07121849
26.56504293	67.15042017
26.29864737	65.97037815
25.86832081	64.8592437
25.71306582	63.20546218
25.50447497	61.60336134
25.32779899	60.67310924
25.15632875	58.9762605
24.84129933	57.35693277
24.55801662	55.40168067
24.27807277	53.54978992
24.00976493	51.73235294
23.6992468	49.85462185
23.48190369	48.35588235
23.29131886	46.62457983
22.91138705	44.90189076
22.77733316	43.35147059
22.48065448	41.49957983
22.24554657	39.66491597
22.08380666	38.2092437
21.73421983	36.59852941
21.47279552	34.61743697
21.24101936	33.09285714
20.91486771	31.14621849
20.70763684	29.87142857
20.49176349	28.18577731
20.21751197	26.73527311
19.92159043	25.55867647
19.73346313	24.30455882
19.40284278	22.02802521
19.02422719	20.10464286
18.83982182	18.71787815
18.57085889	17.13214286
18.26551856	15.60756303
18.04662122	13.91071429
17.63362592	12.16218487
17.42508284	10.58592437
17.00806738	9.147478992
16.72303944	7.519537815
16.32947811	5.598739496
16.03348507	3.919117647
15.75571746	2.575420168
15.40116412	1.240336134
15.04161342	-0.585714286
14.75332065	-2.101680672
14.42532065	-3.54012605
14.11938735	-5.099159664
13.82670903	-6.313655462
13.5835326	-7.812394958
13.25478919	-9.190546218
12.95208636	-10.38781513
12.58461259	-11.87794118
12.22578568	-13.57478992
11.87638716	-15.16827731
11.62053881	-16.55504202
11.25727271	-17.82121849
10.9733638	-19.31995798
10.63035797	-20.57752101
10.3736318	-22.22268908
9.951737895	-23.78172269
9.636149748	-25.22016807
9.371785318	-26.40021008
8.973162844	-28.00231092
8.657235352	-29.51827731
8.243618429	-30.97394958
7.978330198	-32.17983193
7.629366435	-33.47184874
7.258628087	-34.78109244
6.938033721	-36.20231092
6.605634264	-37.74411765
6.26771557	-38.95861345
5.884419981	-40.33676471
5.599232974	-41.3789916
5.218398816	-42.7657563
4.833818164	-44.31617647
4.530813056	-45.30672269
4.11706131	-46.7710084
3.795081793	-48.14915966
3.465223659	-49.26890756
3.172381322	-50.21638655
2.812114413	-51.33613445
2.403586422	-52.71428571
2.039447627	-54.09243697
1.719689712	-55.03991597
1.46327216	-55.9012605
1.062258743	-57.19327731
0.734586605	-58.39915966
0.462071873	-59.34663866
0.114408125	-60.46638655
-0.107174355	-61.15546218
-0.433249564	-62.27521008
-0.848174994	-63.22268908
-1.194319323	-64.34243697
-1.523520582	-65.46218487
-1.828098076	-66.32352941
-2.223974324	-67.44327731
-2.563892636	-68.47689076
-2.870279791	-69.42436975
-3.237197809	-70.37184874
-3.594315626	-71.31932773
-3.952389029	-72.43907563
-4.297703188	-73.30042017
-4.684693539	-74.24789916
-5.044658392	-75.28151261
-5.44112265	-76.14285714
-5.81098339	-77.26260504
-6.201323179	-78.21008403
-6.362756303	-78.89915966
-6.763014106	-79.67436975
-7.113410329	-80.53571429
-7.517753627	-81.31092437
-7.862941379	-82.34453782
-8.275967195	-83.29201681
-8.623933641	-84.06722689
-9.005289022	-84.75630252
-9.348163299	-85.61764706
-9.636848982	-86.56512605
-9.976854284	-86.99579832
-10.24744072	-87.68487395
-10.68388686	-88.37394958
-11.02440803	-89.14915966
-11.36011381	-89.92436975
-11.79256603	-90.69957983
-12.1817694	-91.30252101
-12.53954091	-91.99159664
-12.89739229	-92.85294118
-13.18304086	-93.28361345
-13.58325142	-93.88655462
-13.8931642	-94.66176471
-14.27904243	-95.00630252
-14.6653013	-95.69537815
-15.09522857	-96.38445378
-15.4850787	-97.07352941
-15.80265145	-97.41806723
-16.21581468	-97.8487395
-16.62279408	-98.36554622
-17.02745214	-98.88235294
-17.40702208	-99.22689076
-17.86335608	-99.57142857
-18.20539876	-99.91596639
-18.44350076	-100.0021008
-18.90153996	-100.3466387
-19.24047197	-100.5189076
-19.63253862	-100.7773109
-20.02208861	-100.9495798
-20.39853466	-101.0357143
-20.71100511	-101.2941176
-21.05878919	-101.2941176
-21.49176827	-101.3802521
-21.82871159	-101.552521
-22.24373055	-101.3802521
-22.68776245	-101.2941176
-23.13504032	-101.2941176
-23.54719699	-101.3802521
-23.91443003	-101.2941176
-24.25749446	-101.2079832
-24.64720757	-101.1218487
-25.03259841	-101.0357143
-25.46435701	-100.8634454
-25.84233351	-100.6911765
-26.46110432	-100.605042
-26.73621244	-100.2605042
-27.04559345	-100.0882353
-27.4563623	-99.91596639
-27.82605657	-99.74369748
-28.16291211	-99.57142857
-28.47902871	-99.31302521
-28.97915071	-99.22689076
-29.26016391	-98.53781513
-29.56157661	-98.19327731
-29.93645962	-97.8487395
-30.11106119	-97.41806723
-30.52046809	-97.15966387
-30.73011636	-96.81512605
-31.23686962	-96.7289916
-31.53611629	-96.38445378
-31.79979656	-96.21218487
-32.19900292	-95.86764706
-32.52147223	-95.52310924
-32.90792593	-95.09243697
-33.00082415	-91.47478992
-32.83924671	-89.14915966
-32.53931814	-87.51260504
-32.29905038	-85.27310924
-32.16752699	-83.29201681
-31.74049784	-82
-31.57646601	-79.93277311
-31.32468812	-77.95168067
-30.92798271	-76.48739496
-30.55144628	-74.42016807
-30.41169911	-72.09453782
-30.15301263	-70.6302521
-29.86726909	-69.07983193
-29.56074253	-67.35714286
-29.41409155	-65.80672269
-29.22567014	-65.03151261
-28.93992259	-63.22268908
-28.71397336	-61.67226891
-28.27877447	-60.20798319
-28.10062759	-58.1407563
-27.82822116	-56.8487395
-27.47763774	-54.95378151
-27.13795671	-53.23109244
-26.91423182	-50.99159664
-26.54935969	-49.09663866
-26.21813476	-47.20168067
-25.88360307	-45.13445378
-25.64250889	-43.75630252
-25.27269575	-41.84411765
-24.86073204	-40.13865546
-24.60429366	-38.08865546
-24.23940728	-36.4262605
-24.01519416	-34.50546218
-23.67986718	-32.57605042
-23.38645557	-30.74138655
-23.04978205	-29.29432773
-22.66980461	-27.18403361
-22.52885371	-25.70252101
-22.22293485	-24.03151261
-21.89504964	-22.35189076
-21.51736922	-20.49138655
-21.22775749	-18.64810924
-20.88668085	-16.57226891
-20.52762173	-14.31554622
-20.14189244	-12.38613445
-19.81528515	-10.54285714
-19.54120456	-8.871848739
-19.21689815	-7.200840336
-18.86435137	-5.254201681
-18.53453099	-3.583193277
-18.2169595	-1.679621849
-17.85671921	0.180882353
-17.45866023	2.067226891
-17.06352586	3.841596639
-16.74255096	5.59012605
-16.51245709	7.175
-16.14394442	8.966596639
-15.77103631	10.67205882
-15.40247935	12.42920168
-15.0760072	14.01407563
-14.7183831	15.5644958
-14.35034534	17.18382353
-14.03097446	19.00987395
-13.65736926	20.58096639
-13.27604202	22.26317227
-12.90123881	23.79722689
-12.56083929	25.10044118
-12.17697815	26.67411765
-11.94455777	27.58455882
-11.60784852	29.50794118
-11.26129101	30.9394958
-10.8833674	32.65357143
-10.52510998	34.04033613
-10.166529	35.64243697
-9.856298607	37.19285714
-9.492957177	38.78634454
-9.108928657	40.07836134
-8.761161807	41.62016807
-8.410419341	43.1447479
-8.085984625	44.54012605
-7.77099034	46.17668067
-7.365377943	47.55483193
-6.964252591	48.99327731
-6.638477624	50.38865546
-6.216610954	51.97352941
-5.907412035	53.37752101
-5.509887486	54.69537815
-5.101686087	56.38361345
-4.731965889	57.64978992
-4.294395503	58.96764706
-3.988937697	60.39747899
-3.608601679	61.58613445
-3.283400583	62.94705882
-2.980799867	64.09264706
-2.611278111	65.28130252
-2.208652779	66.5302521
-1.844751459	67.71890756
-1.48976614	68.81281513
-1.13447654	70.27710084
-0.706230476	71.31071429
-0.382941184	72.40462185
0.057684969	73.63634454
0.404048821	74.76470588
0.808355804	75.78970588
1.18280495	76.84915966
1.557222493	77.91722689
1.971517917	79.07142857
2.390494358	80.05336134
2.761209332	81.07836134
3.129766048	82.03445378
3.533218523	83.01638655
3.995550721	84.00693277
4.362075204	84.9802521
4.778372469	85.94495798
5.170933629	86.8407563
5.597487063	87.80546218
5.979504011	88.69264706
6.396482232	89.62289916
6.831553754	90.43256303
7.264930806	91.34558824
7.703629627	92.16386555
8.113260964	92.78403361
8.567815129	93.71428571
8.967983344	94.4894958
9.356222394	95.26470588
9.828319317	96.12605042
10.24291706	96.81512605
10.73290512	97.50420168
11.15258012	98.19327731
11.59382644	98.88235294
12.0043804	99.57142857
12.38827969	100.1743697
12.84378509	100.7773109
13.33112371	101.552521
13.73321593	102.0693277
14.1768646	102.6722689
14.64712039	103.1890756
15.04414726	103.7058824
15.44665464	104.3088235
15.95267599	104.7394958
16.31601312	105.1701681
16.7977528	105.6008403
17.20787686	106.0315126
17.64804119	106.3760504
18.1362826	106.5483193
18.62217435	106.9789916
19.06019469	107.0651261
19.48238639	107.4957983
19.9429207	107.4957983
20.35922042	107.6680672
20.86035745	107.7542017
21.26964522	107.7542017
21.72870181	107.7542017
22.16689708	107.7542017
22.64857358	107.5819328
23.1261327	107.4096639
23.57259213	107.1512605
24.05822029	106.4621849
24.55903122	106.2037815
25.05389804	105.7731092
25.3504971	105.2563025
25.95289193	104.8256303
26.27426339	104.394958
26.94711758	103.7920168
27.33537887	103.1029412
27.91455868	102.7584034
28.27405127	102.0693277
28.96012085	101.3802521
29.23676815	100.6911765
29.93651003	99.91596639
30.4559165	99.22689076
31.0042843	98.45168067
31.52105348	97.67647059
32.06817932	96.81512605
32.64609394	96.12605042
33.02556468	95.26470588
33.64515451	94.40336134
34.12189774	93.45588235
34.76110723	92.68067227
35.24976339	91.98298319
35.63533243	91.18193277
36.26983296	89.87268908
36.49834643	88.26197479
36.78465247	87.44369748
37.06706994	86.6512605
37.49183502	86.2894958
37.95145464	85.55735294
38.33642612	84.86827731
38.82451229	84.29117647
39.10998287	83.5762605
39.34005614	82.89579832
39.89448101	82.2842437
40.2947084	81.7157563
40.84442827	80.99222689
41.05012575	80.41512605
41.31923119	79.98445378
41.78666724	79.27815126
42.26181694	78.83886555
42.59392622	77.39180672
42.88964221	76.22037815
43.29989737	75.87584034
43.74895989	74.95420168
44.29141964	74.15315126
44.5563522	73.30042017
44.76337317	72.94726891
45.21513748	72.30987395
45.20237616	68.70084034
45.14542297	66.03928571
45.05918367	64.25630252
44.64071508	63.49831933
44.69386493	61.85315126
44.54512375	61.00903361
44.18404973	59.9237395
44.09898238	58.0460084
43.62523193	57.16743697
43.53398809	56.35777311
43.47704306	54.85042017
43.19281322	53.67037815
43.18328817	52.16302521
42.76110162	51.35336134
42.35001752	49.13970588
42.35542678	47.51176471
42.1457562	46.15084034
41.79328763	44.76407563
41.66566516	43.20504202
41.43083849	42.17142857
41.30085255	41.15504202
40.93073103	39.95777311
40.86871855	38.22647059
40.67852954	37.45987395
40.2343027	36.30567227
40.07041888	34.60021008
39.94116819	33.02394958
39.62676024	32.33487395
39.49406835	30.61218487
39.23683257	29.54411765
39.00279491	28.42006303
38.82162143	27.15302521
38.37908989	26.20037815
38.29344759	25.07115546
38.1408081	23.7007563
37.85018156	22.29245798
37.6153027	20.70844538
37.29844613	19.52495798
36.97973198	17.8505042
36.89390398	16.86512605
36.69014264	16.10714286
36.39338922	14.8237395
36.29662043	13.61785714
35.92630707	12.73067227
35.72261538	11.32668067
35.46563354	10.05189076
35.04097516	8.871848739
34.6680642	7.002731092
34.57926082	5.228361345
34.21070029	2.988865546
33.77050627	0.749369748
33.33922698	-1.507352941
32.85008254	-3.453991597
32.42638897	-5.633193277
32.04982888	-7.597058824
31.66387203	-9.44894958
31.06417184	-11.62815126
30.66867737	-13.65231092
30.51146296	-15.88319328
30.1322033	-17.26995798
29.55721282	-19.25105042
29.25459731	-21.25798319
28.79578055	-23.22184874
28.40119606	-24.81533613
28.11268786	-26.68445378
27.59916484	-28.5105042
27.22538628	-30.52605042
26.71980492	-32.30903361
26.39231427	-34.03172269
25.86471493	-35.84054622
25.39809133	-37.6407563
25.03610027	-39.46680672
24.5652577	-41.0947479
24.1401021	-42.90357143
23.62333811	-44.54012605
23.17468826	-46.16806723
22.70396885	-47.8907563
22.17935793	-49.61344538
21.74852898	-51.16386555
21.27150203	-52.80042017
20.74937478	-54.43697479
20.28616849	-55.81512605
19.76680016	-57.45168067
19.18526519	-59.08823529
18.66817869	-60.63865546
18.17870385	-62.01680672
17.62918443	-63.65336134
17.0761266	-65.20378151
16.51189627	-66.49579832
15.95767465	-67.87394958
15.36985634	-69.33823529
14.80926	-70.80252101
14.27069376	-72.09453782
13.7015022	-73.38655462
13.11605356	-74.76470588
12.52279168	-76.14285714
11.9659625	-77.43487395
11.37842397	-78.72689076
10.80331904	-79.93277311
10.2005495	-81.13865546
9.646187212	-82.25840336
9.071715561	-83.46428571
8.450021776	-84.49789916
7.84707751	-85.70378151
7.220028894	-86.82352941
6.587103635	-87.85714286
6.009460512	-88.97689076
5.423767783	-89.92436975
4.816629248	-91.04411765
4.232099015	-91.99159664
3.598969588	-93.02521008
2.987441686	-93.97268908
2.357715813	-94.74789916
1.719266312	-95.52310924
1.132427195	-96.47058824
0.460108576	-97.15966387
-0.1795965	-98.19327731
-0.80792243	-98.88235294
-1.493119359	-99.57142857
-2.171410708	-100.2605042
-2.956114204	-101.0357143
-3.516960288	-101.3802521
-4.211725572	-101.9831933
-4.934390323	-102.5
-5.671124836	-102.8445378
-6.387358607	-103.3613445
-7.158668152	-103.6197479
-7.807185702	-103.8781513
-8.681777599	-104.0504202
-9.371163274	-104.3088235
-10.2548381	-104.3088235
-10.99663731	-104.3088235
-11.78532665	-104.1365546
-12.59611385	-104.2226891
-13.38904929	-104.0504202
-14.22016992	-103.7920168
-14.85414612	-102.6722689
-15.24323118	-101.8970588
-15.67843865	-101.2079832
-16.06530683	-100.9495798
-16.44230219	-100.8634454
-16.71801616	-100.605042
-17.13218306	-100.2605042
-17.56192207	-99.91596639
-17.94816611	-99.91596639
-18.36126548	-99.57142857
-18.75193551	-99.39915966
-19.15546345	-99.22689076
-19.60231613	-98.79621849
-20.08030193	-98.53781513
-20.52878991	-98.45168067
-20.96811236	-98.0210084
-21.37171141	-97.8487395
-21.74309843	-97.50420168
-22.20618147	-97.24579832
-22.62687805	-96.81512605
-23.0715297	-96.47058824
-23.46968083	-96.29831933
-23.90542751	-95.78151261
-24.47963515	-95.43697479
-24.84512797	-95.09243697
-25.28146771	-94.74789916
-25.7122971	-94.40336134
-26.04849891	-94.05882353
-26.5393827	-93.71428571
-26.81320747	-93.28361345
-27.45159483	-92.68067227
-27.57050403	-92.33613445
-28.03137465	-91.90546218
-28.48938398	-91.47478992
-28.97998189	-91.04411765
-29.27384915	-90.44117647
-29.71643233	-89.92436975
-30.24359097	-89.57983193
-30.53344909	-89.06302521
-31.07528352	-88.63235294
-31.35825816	-87.94327731
-31.97464776	-87.5987395
-32.25449254	-87.16806723
-32.78272925	-86.6512605
-33.1067482	-86.13445378
-33.4061066	-85.44537815
-33.91839613	-85.10084034
-34.40920353	-84.41176471
-34.77846583	-83.63655462
-35.36779635	-83.03361345
-35.54826858	-82.51680672
-36.16741895	-82
-36.50398813	-81.31092437
-36.90264598	-80.96638655
-37.22105636	-80.53571429
-37.79928942	-79.93277311
-38.27332594	-79.41596639
-38.44812709	-78.72689076
-38.93197789	-78.21008403
-39.45526817	-77.77941176
-39.78791609	-76.91806723
-40.2768131	-76.65966387
-40.70995035	-76.05672269
-40.98970255	-75.53991597
-41.32528358	-74.93697479
-41.73982391	-74.42016807
-42.20572496	-73.38655462
-42.45633884	-72.69747899
-42.90039005	-72.18067227
-43.38159781	-71.66386555
-43.6204192	-70.71638655
-44.14983694	-70.02731092
-44.52758123	-69.07983193
-44.92179661	-68.30462185
-45.31369511	-67.78781513
-45.58381339	-67.18487395
-45.91824449	-66.40966387
-46.37621326	-65.89285714
-46.63315659	-65.37605042
-46.8153609	-61.84453782
-46.69034162	-60.46638655
-46.4702679	-58.22689076
-46.13197102	-57.27941176
-45.84129526	-55.47058824
-45.46814959	-53.23109244
-45.0049606	-51.16386555
-45.04039582	-49.52731092
-44.79063998	-48.23529412
-44.67203387	-46.85714286
-44.23602593	-45.90966387
-44.10088584	-44.10084034
-43.99946297	-43.09306723
-43.64968467	-42.25756303
-43.4956327	-40.56932773
-43.18967012	-39.57878151
-42.89669544	-37.65798319
-42.66796291	-35.88361345
-42.32116005	-34.53991597
-41.98753391	-32.95504202
-41.61470419	-31.47352941
-41.43648365	-29.76806723
-41.19967926	-28.15735294
-41.0790238	-26.92563025
-40.87781137	-26.08151261
-40.69923721	-25.09096639
-40.5035713	-24.34159664
-40.29363701	-23.22184874
-39.9360155	-22.44663866
-39.63046594	-20.62920168
-39.41975846	-19.05294118
-39.05059222	-17.62310924
-38.78089129	-15.45252101
-38.50775518	-13.85903361
-38.19196378	-12.26554622
-37.82931304	-10.32752101
-37.51856536	-8.604831933
-37.30690177	-7.019957983
-37.06959961	-5.727941176
-36.72606837	-4.737394958
-36.35334801	-3.143907563
-36.24088065	-1.82605042
-35.99653282	-0.766596639
-35.47727558	0.654621849
-35.35977419	2.38592437
-35.12206554	3.703781513
-34.81113278	5.469537815
-34.52879759	6.606512605
-34.31819047	7.760714286
-33.77325553	9.035504202
-33.62209989	11.0855042
-33.20325808	12.30861345
-32.93152921	13.88487395
-32.66888374	14.95294118
-32.48539044	15.9262605
-32.2514104	17.03739496
-32.08436677	18.1657563
-31.7939432	19.19764706
-31.51806286	20.24073529
-31.03246535	21.51983193
-30.98969963	22.63355042
-30.80254193	23.56035714
-30.39768388	24.87563025
-30.02282815	25.69735294
-29.57351779	27.03415966
-29.33132557	28.35632353
-29.0028378	29.91363445
-28.73133554	31.06869748
-28.34253891	32.55882353
-28.11284438	33.7302521
-27.76379	35.12563025
-27.50652518	36.15063025
-27.03137852	38.54516807
-26.50518996	40.82773109
-25.93232428	42.96386555
-25.35418215	45.22920168
-24.7354117	47.29642857
-24.03891465	49.39810924
-23.49590687	51.39642857
-22.81974356	53.36029412
-22.17110469	55.31554622
-21.61747186	57.2105042
-20.9234503	58.9762605
-20.30585144	60.78508403
-19.68405165	62.41302521
-19.01450211	63.94621849
-18.37597597	65.66029412
-17.76476774	67.15903361
-17.11284488	68.66638655
-16.45217075	70.07037815
-14.84832623	73.40378151
-14.19714458	74.56659664
-13.53497463	75.86722689
-12.87667876	76.90945378
-12.24586757	78.07226891
-11.5438894	78.96806723
-10.87154357	79.98445378
-10.2853847	80.86302521
-9.590283374	81.74159664
-8.891178795	82.67184874
-8.254766499	83.42121849
-7.535971706	84.17058824
-6.914960259	84.74768908
-6.25810106	85.41953782
-5.458865156	85.68655462
-4.898079892	85.91911765
-4.180810853	86.15168067
-3.431220709	86.3842437
-2.698697197	86.53928571
-1.973408333	86.70294118
-1.181817874	86.77184874
-0.470118552	86.90966387
0.283642652	86.89243697
1.002680905	86.85798319
1.736418829	86.81491597
2.532450849	86.72016807
3.277310396	86.35840336
4.050592657	86.10861345
4.796642649	85.95357143
5.578701069	85.7210084
6.342095566	85.36785714
7.052436177	85.04054622
7.832214857	84.6960084
8.616158923	84.32563025
9.398278771	84.07584034
10.18086362	83.64516807
10.97771346	83.28340336
11.7316469	82.77521008
12.54883519	82.31869748
13.23766682	81.85357143
14.07468948	81.26785714
14.82970359	80.79411765
15.54974496	80.15672269
16.38289777	79.70882353
17.11043638	79.15756303
17.93369203	78.55462185
18.62513542	77.95168067
19.31121049	77.40042017
20.10790328	76.875
20.88548528	76.17731092
21.65056632	75.06617647
22.37819001	74.60105042
23.20099022	73.88613445
23.96524964	73.22289916
24.70974808	72.35294118
25.28464229	71.23319328
25.72648081	70.2512605
26.2115311	69.78613445
26.76547109	69.17457983
27.27903139	68.58886555
27.60911742	68.0289916
28.24898834	67.50357143
28.52347967	67.02121849
29.12716146	66.49579832
29.41972512	65.93592437
29.86737606	65.41911765
30.32710539	64.83340336
30.93731463	64.28214286
31.40051987	63.69642857
31.90316736	63.10210084
32.22209278	62.49054622
32.91302089	61.81869748
33.45478169	61.15546218
33.73188309	60.06155462
