Saatcioglu and Grira 1999 Column BG-5	
27.48893	24.28370821
26.97211	21.29720973
26.48974	19.8374772
25.99014	16.40842553
25.49055	14.87440729
24.99095	12.51346505
24.49136	9.670151976
23.99176	6.689015198
23.49217	5.809635866
22.97535	3.512226748
22.49298	1.466752584
21.99338	-0.239551672
21.49379	-2.600503343
20.99419	-4.82363465
20.4946	-6.426571429
19.995	-8.649708207
19.49541	-10.80392705
18.99581	-12.30350152
18.49622	-15.42246809
17.99662	-18.05906991
17.49703	-18.69727052
16.98021	-20.75350152
16.49784	-22.10989058
15.99824	-25.02213982
15.49865	-27.17636474
14.99905	-29.33059574
14.49946	-30.4167234
13.99986	-32.60540426
13.48304	-35.5574772
12.98344	-36.40241337
12.48385	-37.86754407
11.98425	-40.05624316
11.48466	-40.52217021
10.96784	-42.78514286
10.48547	-45.82983587
9.985873	-46.70923404
9.486279	-47.58863222
8.986683	-49.36386626
8.487088	-51.07018237
7.987493	-53.32779331
7.487897	-53.86264438
6.988302	-57.39507599
6.488707	-59.44595745
5.989112	-61.01446809
5.489517	-61.51483283
4.989922	-63.2556231
4.490326	-65.61659574
3.990731	-66.77161094
3.491136	-68.2712462
2.991541	-69.04723404
2.491946	-71.51161094
1.992351	-72.42547112
1.492756	-74.47635258
0.9931607	-76.45829787
0.4935656	-78.30243161
-0.006029591	-78.76838906
-0.5056247	-79.78559271
-1.00522	-82.21550152
-1.504815	-82.3368997
-2.00441	-84.87015198
-2.504005	-86.40419453
-3.003601	-88.48948328
-3.503196	-90.05799392
-4.002791	-92.07440729
-4.502386	-92.54036474
-5.001981	-93.76431611
-5.501576	-95.81519757
-6.001172	-98.00389058
-6.500767	-100.1581155
-7.000362	-100.899696
-7.517184	-102.5080243
-8.034006	-104.4953799
-8.516374	-105.1971429
-9.015969	-106.6277812
-9.515564	-108.5408511
-10.01516	-109.110152
-10.51475	-110.5752584
-11.03158	-112.8382371
-11.51394	-114.6081459
-12.01354	-116.3144073
-12.51313	-117.0904559
-13.01273	-118.7967781
-13.51233	-120.6409119
-14.01192	-121.520304
-14.51152	-123.5711854
-15.01111	-122.7278419
-15.51071	-126.0534954
-16.0103	-128.0699088
-16.5099	-127.5711246
-17.00949	-131.2413982
-17.50909	-131.9140426
-18.02591	-133.5567781
-18.50828	-135.2577508
-19.00787	-135.9648632
-19.50747	-138.0156839
-20.00706	-138.343769
-20.50666	-140.7048024
-21.00625	-142.8934347
-21.52308	-143.5370213
-22.00544	-144.9967173
-22.52227	-145.5369605
-23.00463	-147.6857751
-23.52146	-148.0881459
-24.00382	-150.133617
-24.50342	-150.5306383
-25.00302	-152.374772
-25.50261	-153.7020669
-26.0022	-153.9612158
-26.5018	-156.0809726
-27.0014	-158.3040729
-27.50099	-158.9767781
-28.01781	-160.5505775
-28.50018	-160.7699088
-29.017	-162.9294833
-29.5166	-163.2920365
-30.01619	-165.1017021
-30.51579	-166.670152
-31.01538	-167.2394529
-31.51498	-169.0145897
-32.01458	-169.4804863
-32.51417	-170.8077812
-33.01376	-172.4106383
-33.51336	-173.0143465
-34.01295	-174.3761094
-34.51255	-175.9789666
-35.01215	-176.7550152
-35.52897	-178.1220669
-36.02856	-178.8635866
-36.51093	-180.116535
-37.01052	-181.1337386
-37.51012	-182.7710638
-38.00972	-183.0302128
-38.50931	-184.7020061
-39.00891	-183.3417629
-39.5085	-186.9430395
-40.00809	-186.6853495
-40.50769	-188.9773252
-41.02451	-189.7586626
-41.50688	-190.1158055
-42.00648	-191.7531307
-42.50607	-190.5651064
-43.00567	-194.2008511
-43.50526	-193.3574468
-44.00486	-194.6502128
-44.50445	-195.6672948
-45.00405	-195.9953799
-45.50364	-197.3914894
-46.02047	-197.6215198
-46.50283	-198.9778116
-47.00243	-197.6519757
-47.50202	-198.6346505
-48.00162	-200.85769
-48.50121	-202.4950152
-49.00081	-202.3062006
-49.5004	-199.8778116
-48.98358	-170.9810942
-48.48399	-164.7612766
-47.98439	-161.3667477
-47.48479	-156.3528267
-46.9852	-154.6121581
-46.48561	-149.6671733
-45.98601	-149.1668693
-45.48642	-143.6361094
-44.98682	-141.2751976
-44.48722	-139.7757447
-43.98763	-134.3483283
-43.48803	-132.2631003
-42.98844	-128.4895441
-42.48885	-126.2665046
-41.98925	-122.5273556
-41.48965	-120.1665046
-40.99006	-115.9450456
-40.49046	-113.5841337
-39.99087	-110.6719757
-39.49127	-110.0337994
-38.97445	-104.9455927
-38.49208	-102.76231
-37.97526	-99.29349544
-37.49289	-97.11021277
-36.9933	-95.78297872
-36.4937	-91.11355623
-35.99411	-89.71738602
-35.49451	-85.28917933
-34.99492	-83.99635258
-34.49532	-80.0849848
-33.99573	-78.3787234
-33.4789	-74.11738602
-32.99654	-72.93331307
-32.49694	-71.70942249
-31.99734	-68.21148936
-31.49775	-66.88419453
-30.99816	-62.80048632
-30.49856	-61.81781155
-29.99897	-61.73088146
-29.49937	-57.99176292
-28.99977	-55.69974468
-28.48295	-53.71244377
-27.98336	-50.69686322
-27.48376	-49.71413374
-26.98417	-49.17931307
-26.46735	-45.91716717
-25.96775	-43.34949544
-25.48538	-42.0964924
-24.96856	-39.17888754
-24.46897	-36.57675988
-23.9866	-35.25484498
-23.46977	-31.37249848
-22.98741	-30.53294833
-22.48781	-28.7577386
-21.98822	-27.32707599
-21.48862	-24.93167173
-20.98903	-23.22536778
-20.48943	-20.48541033
-19.98984	-18.19336778
-19.49024	-15.2811307
-18.99065	-13.23027356
-18.49105	-11.00713678
-17.99146	-9.369738602
-17.49186	-6.354133739
-16.99227	-4.027633435
-16.49267	-3.492797568
-15.99307	-0.167090152
-15.49348	0.643387842
-14.99388	2.728709422
-14.49429	5.330855927
-13.99469	7.657361702
-13.4951	8.77793921
-12.9955	11.06999392
-12.49591	12.6384924
-11.99631	15.7230152
-11.49672	17.1881459
-10.99712	18.99782979
-10.49753	20.01505167
-9.997932	21.99700912
-9.498337	23.77223708
-8.998742	25.82311246
-8.499146	28.45972036
-7.999552	29.64921581
-7.499957	31.80345289
-6.965907	33.27933739
-6.483539	34.36009119
-5.983944	33.82682675
-5.484349	35.22305775
-4.967526	39.7256231
-4.485158	41.56439514
-3.985563	43.71863222
-3.485968	44.5980304
-2.986373	46.95900304
-2.486778	48.87205471
-1.987183	50.9573921
-1.487588	51.69897264
-0.9879924	54.26666869
-0.4711699	55.49599392
0.01119782	56.78348936
0.510793	58.97217629
1.010388	60.05832219
1.509983	62.07471125
2.009578	63.95331307
2.526401	65.59610942
3.008769	66.74577508
3.508364	68.41768997
4.007959	69.95173252
4.507554	71.52024316
5.007149	72.05507599
5.506744	74.58832827
6.00634	75.88115502
6.505935	78.6556231
7.00553	81.22328267
7.505125	82.37835866
8.004721	81.29379939
8.504315	84.48170213
9.003911	86.56705167
9.503506	86.89513678
10.0031	89.46285714
10.5027	90.68680851
11.00229	91.87629179
11.51911	92.89884498
12.00148	95.94352584
12.50108	95.99604863
13.00067	98.49483283
13.50027	100.201155
14.01709	101.0858967
14.51668	101.1383587
15.01628	103.2925836
15.5331	106.5892401
16.01547	106.3951368
16.51506	109.0317325
17.01466	110.1522796
17.51426	111.2039514
18.01385	113.8061398
18.51344	115.20231
19.01304	116.9086322
19.51264	117.650152
20.01223	119.9767173
20.51183	120.3392705
21.01142	122.0455319
21.51101	123.2350152
22.01061	124.9757447
22.51021	125.9930091
23.0098	127.8715502
23.5094	129.1643769
24.00899	131.1118541
24.50859	131.2332523
25.00818	132.2159878
25.50778	134.1979331
26.0246	135.5305775
26.50697	135.818845
27.00656	138.9377508
27.50616	139.4037082
28.00575	140.9721581
28.50535	141.6103343
29.00494	140.9392097
29.50454	144.1615198
30.00413	145.6955623
30.50373	146.2992705
31.02055	148.7
31.50292	149.5050456
32.00251	151.6592705
32.50211	152.4697264
33.00171	153.5213374
33.5013	155.0553191
34.00089	155.7968997
34.50049	156.7795745
35.01731	158.973617
35.51691	160.0596353
36.0165	160.6978116
36.5161	161.646079
37.01569	162.8010334
37.51529	164.2661398
38.01488	164.2151368
38.51448	166.162614
39.01407	165.904924
39.51367	167.4389058
40.01326	167.9736778
40.51286	170.16231
41.02968	170.288997
41.51205	171.5419453
42.01164	171.7321581
42.51124	174.0930699
43.02806	174.2197568
43.51043	175.8861398
44.01003	177.0755623
44.50962	176.7489362
45.00922	176.2155623
45.52604	177.3069909
46.0084	178.9733739
46.508	180.9207903
47.0076	179.8705775
47.50719	180.4742857
48.02401	182.5993313
48.50638	183.2320365
49.00598	184.6281459
49.50557	185.0250456
50.00517	184.3538602
50.50476	187.4382979
51.00436	186.0435866
51.50395	188.6455927
52.00355	188.181155
52.50314	188.4746505
53.00274	190.1808511
53.50233	190.0953799
54.00193	190.1477204
54.50152	190.8891793
55.00112	189.3221277
55.50071	189.1677204
56.00031	192.0453495
56.51713	192.516535
57.01673	191.5007295
57.51632	192.8279027
58.01591	193.5004255
58.51551	193.8973252
59.01511	193.777386
59.5147	195.0700304
60.0143	194.0542857
60.51389	194.0032219
61.01349	193.7454103
61.51308	193.7288146
62.0299	196.4050456
62.51227	194.8670517
63.01187	196.0908207
63.51146	195.8674772
64.01106	197.1945897
64.51065	197.3846809
65.01025	196.5066869
65.50984	194.836231
66.00944	196.6112462
66.50903	183.5017021
65.99221	156.7068693
65.49261	149.5912462
64.99302	145.8867477
64.49342	141.7687538
63.99383	137.3406687
63.49424	136.3236474
62.99464	131.2409119
62.49504	129.741459
61.99545	125.1066261
61.49585	122.9525836
60.97903	117.8989058
60.49667	117.1628571
59.99707	111.5288146
59.48025	110.265228
58.99788	108.3921581
58.49828	104.205228
57.98146	100.3229787
57.49909	98.82893617
56.98227	94.25762918
56.4999	92.00553191
55.98308	90.22510638
55.48349	87.17513678
54.98389	83.84960486
54.48429	79.76595745
53.9847	78.23209726
53.4851	75.6300304
52.98551	71.61537994
52.48592	69.97805471
51.98632	66.17009119
51.48672	65.25635258
50.98713	61.89635258
50.48753	59.50102736
49.98794	56.8645228
49.48834	56.36424316
48.98875	53.14201216
48.48915	50.91896657
47.98956	48.11018845
47.48996	46.98970821
46.99037	46.00703951
46.47355	44.74336778
45.99118	42.31894833
45.49158	41.26737386
44.99199	38.80313678
44.49239	37.2347234
43.9928	35.18393313
43.4932	32.44404863
42.99361	30.22097872
42.49401	28.44583587
41.99442	26.42948936
41.49482	25.17116717
40.99523	23.39601216
40.49563	22.24103951
39.99604	18.32966565
39.49644	16.8301459
38.97962	15.73871125
38.49725	12.72852888
37.99765	11.84919757
37.48083	9.448468085
36.99847	6.955112462
36.49887	5.696770213
35.99928	3.198034043
35.48245	2.657869301
34.98286	0.64151307
34.48326	-1.891679027
33.98367	-2.87439696
33.48407	-5.407589666
32.98448	-5.460018237
32.48488	-7.269653495
31.98529	-10.00959271
31.48569	-10.40657143
30.9861	-12.04393921
30.4865	-13.09557447
29.98691	-15.8355076
29.48731	-16.818231
28.98771	-19.04134347
28.48812	-20.50644377
27.98853	-21.86818237
27.48893	-23.09209726
26.98933	-24.86730091
26.48974	-26.60804255
25.97292	-27.35496657
25.49055	-29.22816413
24.99095	-30.52100304
24.49136	-31.88274164
23.99176	-33.07221277
23.49217	-34.33060182
22.99257	-35.96797568
22.49298	-38.32893009
21.99338	-39.10494833
21.49379	-40.08770213
20.97696	-40.21442553
20.4946	-40.36487538
21.02865	-40.09494833
20.4946	-44.70622492
19.995	-45.62006687
19.49541	-45.94816413
18.99581	-48.44694225
18.49622	-49.016231
17.99662	-49.9989848
17.49703	-52.25657143
16.99743	-52.75695441
16.49784	-54.46326444
15.99824	-54.75691793
15.49865	-55.5673921
14.99905	-57.68716717
14.49946	-59.53130699
13.98263	-61.31191489
13.48304	-62.01902736
12.98344	-63.55306991
12.48385	-65.36273556
11.98425	-66.10431611
11.48466	-67.08705167
10.98506	-68.44887538
10.48547	-70.46522796
9.985873	-70.86231003
9.486279	-72.91319149
8.986683	-73.89592705
8.487088	-74.39629179
7.987493	-77.03294833
7.487897	-78.87708207
6.988302	-80.51446809
6.488707	-80.87708207
5.989112	-81.10182371
5.489517	-82.91148936
4.989922	-84.58334347
4.490326	-83.98115502
3.990731	-88.61617021
3.491136	-89.01319149
2.991541	-89.44474164
2.491946	-90.87537994
1.992351	-92.6506383
1.492756	-94.11574468
0.9931607	-95.2018845
0.4935656	-95.87458967
-0.006029591	-97.58091185
-0.5056247	-97.73671733
-1.00522	-100.2355015
-1.504815	-99.66778116
-2.00441	-102.09769
-2.504005	-104.5275988
-3.003601	-104.7868085
-3.503196	-106.4586626
-4.002791	-106.9590274
-4.502386	-109.2166565
-5.001981	-108.9934954
-5.501576	-111.0443769
-6.001172	-112.5094833
-6.500767	-113.2855319
-7.000362	-114.1304559
-7.517184	-114.636231
-8.016779	-117.7207903
-8.516374	-117.6354407
-9.015969	-119.2383587
-9.515564	-120.5657143
-10.01516	-123.0300304
-10.51475	-123.8405471
-11.01435	-124.5820669
-11.51394	-127.3220669
-12.01354	-127.5123404
-12.51313	-129.4254103
-13.01273	-129.6846201
-13.51233	-132.08
-14.01192	-132.5459574
-14.51152	-133.8043769
-15.01111	-135.0627356
-15.51071	-135.7699088
-16.0103	-137.6139818
-16.5099	-138.8379331
-17.00949	-139.5105775
-17.50909	-140.803465
-18.00868	-141.7517325
-18.50828	-143.6648024
-19.00787	-144.8887538
-19.50747	-145.492462
-20.00706	-147.3021277
-20.50666	-148.6983587
-21.00625	-149.1642553
-21.50585	-150.9049848
-22.00544	-152.5768997
-22.50504	-153.0083283
-23.00463	-153.1986018
-23.50423	-154.904924
-24.00382	-155.1296657
-24.50342	-158.0763526
-25.00302	-158.8178723
-25.50261	-159.6283283
-26.0022	-160.68
-26.5018	-161.9728267
-27.0014	-162.3009119
-27.50099	-162.5945289
-28.00059	-164.7142857
-28.50018	-165.3179939
-29.017	-167.649848
-29.5166	-169.0115502
-30.03342	-169.3794529
-30.51579	-171.3560486
-31.01538	-172.1665046
-31.51498	-172.6668085
-32.01458	-173.0982371
-32.51417	-174.8045593
-33.01376	-176.2351976
-33.51336	-177.6313678
-34.01295	-178.235076
-34.52978	-179.4299088
-35.01215	-179.9937994
-35.51174	-181.1142857
-36.01133	-181.6145897
-36.52816	-183.739696
-37.01052	-184.2346505
-37.51012	-184.3559878
-38.00972	-185.9933131
-38.50931	-187.0105167
-39.00891	-185.6847416
-39.5085	-186.1850456
-40.00809	-187.581155
-40.50769	-188.0815198
-41.00729	-190.1322796
-41.50688	-191.2183587
-42.00648	-192.683465
-42.50607	-193.666079
-43.00567	-195.6824316
-43.50526	-195.5280851
-44.03931	-196.1424924
-44.50445	-196.2186018
-45.00405	-196.4088146
-45.50364	-197.3225532
-46.00324	-198.9598784
-46.50283	-199.2534347
-47.00243	-199.2714286
-46.48561	-199.0069301
-47.00243	-200.4083891
-47.50202	-200.7708815
-48.00162	-200.8232219
-48.50121	-201.3235258
-49.00081	-201.3759271
-49.5004	-201.9795137
-50.01723	-202.6574468
-50.51682	-202.6409119
-51.01642	-204.1748328
-51.51601	-205.1230395
-52.01561	-204.0728267
-52.5152	-206.0546505
-53.0148	-206.0036474
-53.51439	-206.4350152
-54.03122	-207.2506991
-54.51358	-207.4699696
-55.01318	-207.7635258
-55.51277	-207.9192097
-56.01237	-209.1775076
-56.51196	-209.7810942
-57.01156	-209.9712462
-57.51115	-209.5412158
-58.01075	-210.4893617
-58.51035	-209.9903951
-59.00994	-210.2494225
-59.50953	-209.9572036
-60.00913	-210.1817629
-60.50872	-211.198845
-61.00832	-211.1133131
-61.50792	-212.3371429
-62.00751	-212.6995137
-62.50711	-211.4424924
-63.0067	-211.7015198
-63.50629	-212.1328267
-64.00589	-212.2195745
-64.50549	-211.3415805
-65.00508	-212.9099088
-65.50468	-212.2386018
-66.00427	-212.7732523
-65.48745	-163.7203647
-64.98785	-159.5334954
-64.48826	-156.1390881
-63.98866	-153.020304
-63.48907	-150.3494225
-62.98947	-148.3675988
-62.48988	-144.9731915
-61.99028	-140.5450456
-61.49069	-137.1161702
-60.99109	-134.0317933
-60.4915	-131.3953799
-59.9919	-129.620304
-59.49231	-125.8468693
-58.97548	-123.9630395
-58.49312	-121.7454103
-57.99352	-118.1097264
-57.49393	-116.1968389
-56.99433	-112.8023708
-56.49474	-111.096231
-55.99514	-107.3227356
-55.49554	-103.7903951
-54.99595	-102.3254103
-54.49636	-98.55191489
-53.99676	-96.29446809
-53.49717	-94.14036474
-52.99757	-91.77951368
-52.49797	-87.90261398
-51.99838	-86.85106383
-51.49878	-83.93896657
-50.99919	-81.47477204
-50.48237	-79.79762918
-49.98277	-77.5056535
-49.48318	-75.11033435
-48.98358	-72.54279635
-48.48399	-71.45677812
-47.98439	-68.40680851
-47.48479	-65.97702128
-46.9852	-64.06407295
-46.48561	-62.90911854
-45.98601	-60.85835866
-45.48642	-58.73865046
-44.98682	-58.54844985
-44.48722	-55.77410942
-43.98763	-54.9292462
-43.48803	-52.08599392
-42.98844	-51.10331915
-42.48885	-49.32817021
-41.97202	-48.30565957
-41.48965	-46.1568693
-40.99006	-42.96904559
-40.49046	-42.02081459
-39.99087	-39.69437082
-39.49127	-37.71248024
-38.99168	-35.79949544
-38.49208	-33.95542249
-37.99249	-32.55926444
-37.49289	-30.09499088
-36.9933	-29.14674164
-36.4937	-27.54384195
-35.99411	-25.59638906
-35.49451	-24.02795745
-34.99492	-22.63178723
-34.49532	-20.02967781
-33.99573	-17.73767173
-33.49613	-16.0658541
-32.99654	-14.11839514
-32.49694	-12.96340426
-31.99734	-10.98148936
-31.49775	-8.930650456
-30.99816	-7.293288754
-30.49856	-5.3458231
-29.99897	-4.535374468
-29.49937	-2.829089362
-28.99977	-0.226973313
-28.48295	0.6922231
-27.98336	3.122065046
-27.48376	3.760246809
-26.98417	5.673266261
-26.48457	6.587088146
-25.96775	8.298753799
-25.48538	10.65432219
-24.98579	10.60341033
-24.48619	12.44751976
-23.9866	14.42945897
-23.487	14.7231003
-22.98741	17.60087538
-22.48781	18.06679027
-21.98822	19.46299088
-21.48862	21.5138541
-20.98903	22.84114286
-20.48943	23.20370213
-19.98984	26.66722188
-19.49024	26.92640729
-18.99065	28.56380547
-18.49105	28.78853495
-17.99146	31.70077812
-17.49186	31.44314894
-16.99227	33.42509422
-16.49267	34.92467477
-15.99307	36.45871733
-15.49348	36.9591003
-14.99388	39.04441945
-14.49429	38.89015198
-13.99469	41.97468085
-13.4951	42.33724012
-12.9955	43.66455319
-12.49591	44.37166565
-11.99631	45.76789058
-11.49672	44.02869301
-10.99712	46.59638906
-10.49753	47.85479635
-9.997932	51.31833435
-9.498337	51.40525836
-8.998742	54.52424316
-8.499146	55.16244985
-7.999552	55.21492401
-7.499957	58.02381155
-6.983134	58.42620669
-6.483539	59.40897872
-5.983944	61.45981763
-5.484349	61.99471125
-4.984754	62.59848024
-4.485158	64.37367781
-3.985563	65.66656535
-3.485968	66.89051672
-2.986373	65.943769
-2.486778	68.71823708
-1.987183	69.14972644
-1.487588	71.71738602
-0.9879924	73.28589666
-0.4883973	72.89045593
0.01119782	75.73379939
0.510793	76.95775076
1.010388	76.9068693
1.509983	78.3031003
2.026806	80.42826748
2.526401	79.92948328
3.008769	82.00942249
3.508364	83.4056535
4.007959	82.3900304
4.507554	85.23337386
5.024376	86.73829787
5.506744	86.88881459
6.00634	89.04303951
6.505935	90.5081459
7.00553	89.59592705
7.505125	91.99136778
8.004721	92.42279635
8.538771	94.27768997
9.003911	95.83544073
9.503506	96.23246201
10.0031	97.1118541
10.5027	98.92158055
11.00229	99.49088146
11.50189	100.6114286
12.00148	101.869848
12.5183	103.1680851
13.00067	103.1117933
13.51749	105.0991489
14.03432	104.5367781
14.51668	107.0302128
15.01628	108.8054103
15.51587	109.030152
16.01547	110.3230395
16.51506	112.5117325
17.01466	113.0465046
17.51426	113.0300912
18.03108	113.8803647
18.51344	114.6854711
19.01304	115.3581155
19.51264	117.0989058
20.01223	117.6682067
20.51183	118.4441945
21.01142	120.0471733
21.51101	121.2710638
22.01061	122.184924
22.51021	121.2726444
23.0098	124.0815198
23.5094	125.6499696
24.00899	126.5982371
24.50859	127.2020061
25.00818	128.4258967
25.50778	129.2019453
26.00737	129.151003
26.50697	131.2707599
27.00656	132.5980547
27.50616	133.8908815
28.00575	134.7358055
28.50535	136.8899696
29.00494	137.4592705
29.50454	137.9940426
30.00413	137.3229179
30.50373	140.0283891
31.00332	140.6665653
31.50292	140.4433435
32.00251	142.2874772
32.50211	143.4080243
33.00171	144.4596353
33.5013	144.6843161
34.01812	146.5337994
34.50049	147.1321581
35.00008	148.6316717
35.51691	148.3104559
36.0165	150.2579331
36.5161	151.3440122
37.01569	150.4316717
37.51529	152.3790881
38.01488	152.7415805
38.51448	154.8958055
39.01407	156.1196353
39.51367	155.8620061
40.01326	157.4993313
40.51286	158.447538
41.01245	158.3965957
41.51205	159.9994529
42.01164	160.9821277
42.51124	161.1379331
43.02806	162.7806079
43.51043	163.2066261
44.01003	163.8448024
44.50962	165.516535
45.00922	164.9832219
45.50881	166.9306383
46.0084	168.0855319
46.508	168.3102128
47.0076	168.8449848
47.50719	170.2066261
48.00679	170.8102736
48.50638	171.2416413
49.00598	172.6378116
49.50557	171.8287538
50.00517	174.2929483
50.50476	175.3445593
51.02158	175.2644985
51.50395	175.6215198
52.02077	177.6087538
52.50314	175.8296049
53.00274	178.3282675
53.50233	179.7243769
54.00193	179.9145289
54.50152	180.4493009
55.00112	181.397386
55.50071	182.0010942
56.00031	183.7417021
56.51713	183.9372036
57.01673	183.3004255
57.51632	184.386383
58.01591	185.2311854
58.51551	185.2146505
59.01511	185.6114894
59.5147	185.6982371
60.0143	186.7497872
60.51389	184.9070517
61.03072	186.2739818
61.51308	188.2159878
62.01268	186.4765957
62.51227	186.6666869
63.01187	188.6140426
63.51146	188.907538
64.01106	189.6489362
64.51065	189.8045593
65.01025	189.6156839
65.50984	190.6327052
66.00944	191.0984195
66.50903	191.0473556
65.99221	156.6724012
65.49261	154.1393313
64.99302	149.401155
64.49342	145.3865653
63.99383	142.0955015
63.49424	138.1153191
62.99464	136.6503343
62.47782	132.6992705
61.99545	131.3775076
61.49585	126.260304
60.99626	125.27769
60.49667	121.4008511
59.99707	115.9046201
59.49747	114.6119757
58.99788	111.4931307
58.49828	109.3734954
57.99869	107.1160486
57.49909	103.1013982
56.9995	99.50018237
56.4999	95.62334347
55.98308	94.66978723
55.46626	91.44218845
54.98389	88.15647416
54.48429	84.10735562
53.9847	82.7112462
53.4851	79.07556231
52.98551	76.40462006
52.46869	76.10571429
51.98632	72.16528875
51.48672	69.08091185
50.98713	65.03173252
50.47031	63.04455927
49.98794	58.65618845
49.48834	57.84581763
48.98875	57.4488997
48.48915	53.64092401
47.98956	53.58855319
47.47274	51.98032827
46.99037	49.34918541
46.49077	47.40177508
45.99118	44.83417629
45.49158	43.98933131
44.99199	41.35280851
44.49239	39.40539818
43.9928	38.80172036
43.4932	36.37193313
42.99361	34.66569605
42.49401	32.6148997
41.99442	31.25320973
41.49482	29.47805471
40.99523	26.01460182
40.49563	24.06716109
39.99604	22.60209726
39.49644	20.17229787
38.99685	20.36106991
38.49725	16.93206079
37.99765	15.26025532
37.49806	12.3825228
36.99847	10.33171429
36.49887	9.383471125
35.99928	7.677203647
35.49968	4.592738602
34.98286	3.432375684
34.48326	2.553032219
33.96644	-0.950282675
33.48407	-2.065439514
32.98448	-2.117868693
32.48488	-4.582154407
31.98529	-6.42624924
31.48569	-6.85768997
30.9861	-8.495057751
30.4865	-10.61480243
29.98691	-12.59672948
29.48731	-14.54419453
28.98771	-15.66474772
28.48812	-17.88784802
27.98853	-18.83613374
27.48893	-20.30123404
26.98933	-22.17979331
26.47251	-24.13265046
25.99014	-24.79991489
25.49055	-27.09194529
24.97373	-27.63213982
24.49136	-28.95406079
23.99176	-30.17798784
23.49217	-31.78091793
22.99257	-33.03929483
22.47575	-34.9232462
21.99338	-35.93508207
21.49379	-37.3312766
20.99419	-38.07284498
20.4946	-39.77914286
19.995	-40.62406687
19.49541	-42.70938602
18.99581	-43.27866869
18.49622	-45.4328997
17.99662	-46.89801216
17.49703	-48.98333131
16.99743	-49.2769848
16.49784	-50.91438906
15.99824	-51.44922188
15.49865	-52.46642553
14.99905	-53.48364134
14.49946	-55.36223708
13.99986	-56.96518541
13.46581	-58.5099696
12.98344	-59.1083465
12.48385	-59.84992097
11.98425	-60.97051672
11.48466	-63.33148936
10.98506	-63.79738602
10.48547	-64.53896657
9.985873	-67.34784195
9.469051	-68.02589666
8.986683	-68.45203647
8.487088	-69.64151976
7.987493	-71.83021277
7.487897	-72.36504559
6.988302	-73.24443769
6.488707	-74.70954407
5.971885	-76.11118541
5.489517	-78.53568389
4.989922	-79.65629179
4.473099	-80.12759878
3.990731	-80.69148936
3.491136	-80.67507599
2.991541	-83.27726444
2.491946	-83.94990881
1.975124	-85.04139818
1.492756	-85.94990881
0.9931607	-86.51920973
0.4935656	-87.39860182
-0.006029591	-89.24273556
-0.5228521	-91.02334347
-1.00522	-91.17379939
-1.504815	-92.50115502
-2.00441	-93.75957447
-2.504005	-93.81203647
-3.003601	-95.51835866
-3.503196	-95.26072948
-4.002791	-97.86291793
-4.502386	-99.01793313
-5.001981	-98.72583587
-5.501576	-101.3280243
-6.001172	-101.6561094
-6.500767	-103.8103951
-7.000362	-104.2418237
-7.517184	-105.5745289
-8.034006	-106.2525836
-8.516374	-107.2299696
-9.015969	-108.5228571
-9.515564	-109.6778723
-10.01516	-110.3505167
-10.51475	-111.5744681
-11.01435	-112.9017629
-11.51394	-112.9198176
-12.01354	-114.8328875
-12.51313	-115.3332523
-13.01273	-116.5916717
-13.51233	-117.9189666
-14.01192	-118.2815198
-14.51152	-119.1953799
-15.01111	-120.7294225
-15.51071	-121.1609119
-16.0103	-123.5562918
-16.5099	-124.0566565
-17.00949	-126.4176292
-17.50909	-127.1936778
-18.00868	-128.0386018
-18.50828	-128.9868693
-19.00787	-130.038541
-19.50747	-131.986079
-20.02429	-132.5606687
-20.50666	-132.848997
-21.00625	-133.0392705
-21.50585	-134.8489362
-22.00544	-136.1417629
-22.50504	-136.6077204
-23.00463	-138.3829179
-23.50423	-139.0210942
-24.00382	-140.1071733
-24.50342	-140.9865653
-25.00302	-142.1071733
-25.50261	-142.4351976
-26.0022	-143.4868693
-26.5018	-144.9519757
-27.0014	-144.9010334
-27.50099	-147.0897264
-28.00059	-148.1413374
-28.50018	-147.6769605
-29.017	-150.628997
-29.53382	-150.8246809
-30.01619	-152.2154407
-30.51579	-153.6116717
-31.01538	-154.2842553
-31.51498	-154.8190881
-32.01458	-156.2152584
-32.53139	-156.9621884
-33.01376	-158.3874164
-33.51336	-158.9911246
-34.01295	-158.3544681
-34.51255	-160.3018845
-35.02937	-160.8420669
-35.51174	-162.7496657
-36.01133	-163.2155623
-36.51093	-163.5091793
-37.01052	-164.6986626
-37.51012	-166.7494833
-38.00972	-167.2153191
-38.50931	-167.6122796
-39.00891	-168.9050456
-39.5085	-169.9222492
-40.00809	-170.5948328
-40.52492	-171.3417021
-41.02451	-172.7378116
-41.50688	-173.026079
-42.00648	-174.3533131
-42.50607	-176.0595745
-43.00567	-176.5942857
-43.50526	-176.8534347
-44.00486	-177.5948936
-44.50445	-177.6128267
-45.00405	-179.3190881
-45.50364	-179.9572036
-46.00324	-180.0784802
-46.50283	-180.5787842
-47.00243	-182.5606687
-47.50202	-182.4062614
-48.00162	-184.181459
-48.50121	-184.8883891
-49.00081	-186.0433435
-49.5004	-186.1990881
-50.03445	-186.5378116
-50.51682	-188.6865653
-51.01642	-188.9457143
-51.51601	-189.5148936
-52.01561	-190.0151368
-52.5152	-191.0666869
-53.0148	-191.6013982
-53.51439	-191.9294225
-54.01399	-190.8102736
-54.51358	-193.6190274
