"Bayrak and Sheikh 1996, AS6-HT"	
-5.947813729	-84.49789916
-5.956603266	-83.46428571
-5.860538899	-81.65546218
-5.759074229	-79.93277311
-5.606193609	-78.12394958
-5.537873044	-76.31512605
-5.412742726	-74.33403361
-5.290141835	-72.61134454
-5.209093155	-70.71638655
-5.123071742	-68.73529412
-4.946017487	-66.61638655
-4.833080542	-64.89369748
-4.764836138	-63.22268908
-4.608944433	-60.97457983
-4.527838377	-59.42415966
-4.426379477	-57.29663866
-4.238379307	-55.27247899
-4.122207733	-53.29138655
-4.014082799	-51.14663866
-3.906251233	-49.34642857
-3.826253516	-47.29642857
-3.675548147	-45.12584034
-3.518229926	-43.08445378
-3.39058131	-41.42205882
-3.304514566	-39.56155462
-3.117174016	-37.13256303
-3.010879441	-35.06533613
-2.889521789	-33.25651261
-2.796307383	-31.74054622
-2.640805066	-29.65609244
-2.499784305	-27.44243697
-2.461290944	-25.33214286
-2.367026009	-23.12710084
-2.151249924	-20.73256303
-2.024206242	-18.59642857
-1.89729498	-16.94264706
-1.772956376	-14.35861345
-1.549616234	-11.57647059
-1.453586549	-9.388655462
-1.34534996	-6.856302521
-1.159371134	-4.543592437
-1.080628634	-2.330798319
-0.949576839	0.019810924
-0.773487126	1.896680672
-0.613543117	4.117226891
-0.405314321	7.209453782
-0.327022959	9.819327731
-0.116040439	12.23970588
0.009168068	14.90987395
0.182635207	17.34747899
0.308896158	19.50945378
0.484691201	22.0762605
0.671635108	24.66029412
0.828923348	27.45105042
0.948560685	29.47521008
1.139266681	32.38655462
1.326023005	35.25483193
1.452136927	37.58046218
1.706587021	40.98277311
1.82600395	43.60987395
2.009984755	45.66848739
2.187983198	48.38172269
2.318221364	51.41365546
2.568569881	54.17857143
2.729562656	57.34831933
2.94006012	59.45861345
3.192570299	62.2407563
3.280504429	64.84201681
3.463471381	67.46911765
3.647312595	70.02731092
3.835227851	72.8697479
4.063999395	75.45378151
4.202546771	77.5210084
4.462611937	79.93277311
4.617617189	82.68907563
4.730014089	85.44537815
4.950123355	88.02941176
5.137701513	90.09663866
5.23737465	92.33613445
5.465867055	95.17857143
5.646432162	98.45168067
5.853447311	100.0882353
6.049846007	102.4138655
6.221537923	105.1701681
6.403714087	107.3235294
6.660376003	109.3907563
6.783296711	110.9411765
6.979374225	112.9222689
7.039064385	115.0756303
7.185530038	116.7121849
7.412662536	118.6932773
7.587225137	120.5882353
7.753324809	122.1386555
7.919217397	123.947479
8.017061729	125.1533613
8.22980333	127.3067227
8.366460721	129.0294118
8.511735971	130.9243697
8.754423771	132.9054622
8.984817633	134.8865546
9.14380278	136.8676471
9.301273042	138.6764706
9.585948965	140.2268908
9.764841381	141.605042
10.23137494	142.9831933
10.43755144	144.7920168
10.79324178	146.2563025
10.94359228	148.237395
11.21661044	149.7016807
11.5370515	151.4243697
11.53516082	148.8403361
11.29696556	146.342437
11.06979333	143.4138655
10.84955444	140.4852941
10.58024008	137.3844538
10.40444919	134.2836134
10.21473144	131.355042
9.924053984	128.5987395
9.727726435	125.5840336
9.495295681	122.8277311
9.311233286	119.6407563
9.090007891	116.3676471
8.827494337	113.7836134
8.637009597	110.5966387
8.432516706	107.9264706
8.19617904	105.0840336
7.970560971	102.4138655
7.750625498	99.22689076
7.568336005	96.9012605
7.372557801	93.80042017
7.124342761	90.95798319
6.922459219	87.94327731
6.697655683	85.01470588
6.501005259	81.65546218
6.218875849	78.29621849
6.074203624	75.36764706
5.849211318	72.52521008
5.627596971	69.16596639
5.370769805	66.1512605
5.149103795	62.57668067
4.977173011	59.32941176
4.823896526	55.7289916
4.532787668	53.33445378
4.302316635	49.53592437
4.096985519	46.42647059
3.971105444	43.61848739
3.653963738	40.46596639
3.48700625	36.97752101
3.343243818	33.20483193
3.065954982	30.11260504
2.870135708	27.00315126
2.674392471	23.92815126
2.472369719	20.80147059
2.295553755	18.02794118
2.191034895	15.40084034
1.903052442	12.23109244
1.75947503	9.397268908
1.601136049	6.451470588
1.424014923	3.893277311
1.27233845	1.862226891
1.147746095	-0.582268908
0.952232284	-3.471218487
0.809847713	-6.168088235
0.655176962	-8.66512605
0.4283624	-11.44726891
0.25398017	-14.42752101
0.095124693	-16.82205882
-0.041962118	-19.1907563
-0.196115474	-21.25798319
-0.320265545	-23.90231092
-0.479609808	-26.33130252
-0.611653613	-28.37268908
-0.751702906	-30.88781513
-0.926327708	-32.8947479
-1.055834074	-34.99642857
-1.190938924	-37.1842437
-1.334288921	-39.57016807
-1.472090596	-41.77521008
-1.65305174	-43.67878151
-1.756231957	-45.86659664
-1.872636358	-48.16638655
-2.114226951	-50.5092437
-2.24073829	-52.48172269
-2.325553465	-54.42836134
-2.509309743	-56.62478992
-2.653792622	-58.77815126
-2.782567737	-60.68172269
-2.938844751	-63.05042017
-3.070317731	-65.30714286
-3.251010754	-67.30546218
-3.467446193	-69.59663866
-3.493868539	-71.49159664
-3.623829096	-73.30042017
-3.760459621	-75.02310924
-3.877122566	-76.48739496
-3.988128829	-78.29621849
-4.099047803	-80.62184874
-4.214680882	-82.77521008
-4.39341993	-84.58403361
-4.482420625	-86.82352941
-4.63919997	-89.06302521
-4.810504201	-91.21638655
-4.959327091	-93.28361345
-4.994091812	-95.00630252
-5.153905861	-97.07352941
-5.309482766	-99.05462185
-5.384630584	-100.6911765
-5.598426289	-102.8445378
-5.648186966	-104.7394958
-5.841960523	-106.4621849
-5.920629964	-108.2710084
-6.079481009	-110.2521008
-6.24807716	-112.4054622
-6.3444514	-114.5588235
-6.540879264	-116.539916
-6.674652449	-118.0903361
-6.817336192	-119.9852941
-6.998693678	-122.1386555
-7.147116635	-124.3781513
-7.324990755	-126.1869748
-7.427249285	-128.3403361
-7.606074858	-130.3214286
-7.717238992	-132.5609244
-8.037336883	-134.5420168
-8.189808291	-136.1785714
-8.352740667	-137.9012605
-8.468758821	-139.6239496
-8.615942638	-141.3466387
-8.792533582	-142.9831933
-8.907844863	-144.6197479
-9.102418608	-146.2563025
-9.223840909	-147.9789916
-9.450991676	-149.8739496
-9.61429425	-151.5966387
-9.781313582	-153.4054622
-10.05171454	-155.2142857
-10.23668884	-157.3676471
-10.48095606	-159.0042017
-10.65886147	-160.5546218
-10.75747444	-162.3634454
-11.03000521	-164.1722689
-11.30149834	-165.9810924
-11.556997	-167.6176471
-11.80003711	-169.3403361
-12.1132963	-170.9768908
-12.36043309	-172.7857143
-12.58177382	-174.3361345
-12.95548804	-175.5420168
-13.15739184	-177.1785714
-13.24401625	-175.4558824
-13.15708723	-173.2163866
-12.98767966	-171.3214286
-12.81400926	-168.737395
-12.6622903	-167.1008403
-12.44027038	-165.2920168
-12.37925847	-163.3109244
-12.17275183	-161.0714286
-11.97312548	-159.3487395
-11.87116478	-157.6260504
-11.74020601	-155.4726891
-11.57568499	-153.3193277
-11.39571152	-151.6827731
-11.22232333	-149.4432773
-11.06834083	-147.289916
-10.88606653	-145.3088235
-10.80167928	-143.5
-10.65891007	-141.5189076
-10.42702545	-139.4516807
-10.3140665	-137.9012605
-10.17445246	-135.6617647
-10.02168182	-133.5084034
-9.818330348	-131.5273109
-9.734414037	-129.8046218
-9.543674437	-127.6512605
-9.436269294	-125.5840336
-9.233036001	-123.2584034
-9.099917989	-121.1911765
-8.947879697	-119.4684874
-8.767082734	-117.6596639
-8.683916527	-115.6785714
-8.594313221	-113.7836134
-8.475422303	-111.1995798
-8.325013519	-109.3907563
-8.079225265	-106.9789916
-7.930185613	-104.7394958
-7.841899893	-102.5861345
-7.667937485	-100.1743697
-7.48161546	-98.19327731
-7.336682199	-95.95378151
-7.244669004	-93.88655462
-7.047055296	-92.16386555
-6.979009432	-90.09663866
-6.82748493	-88.02941176
-6.703970655	-86.13445378
-6.610689953	-83.89495798
-6.33742821	-81.48319328
-6.269123184	-79.58823529
-6.143861474	-77.60714286
-5.953589176	-75.28151261
-5.810808422	-72.95588235
-5.664297849	-70.88865546
-5.538753461	-69.16596639
-5.421840271	-67.2710084
-5.341232175	-65.91008403
-5.220622529	-63.77394958
-5.123248122	-61.50861345
-4.954929418	-59.63088235
-4.885362156	-57.54642857
-4.722067374	-55.55672269
-4.571065578	-53.4894958
-4.421163733	-51.7237395
-4.32048125	-49.63928571
-4.185114411	-47.67542017
-4.014884345	-45.59096639
-3.906944594	-43.31701681
-3.722470208	-40.88802521
-3.596475834	-38.69159664
-3.451433767	-36.50378151
-3.256877932	-33.99726891
-3.113841386	-31.06008403
-2.938758834	-28.72584034
-2.742865978	-26.57247899
-2.544885099	-23.45441176
-2.362715995	-20.00903361
-2.182698231	-17.32163866
-2.022301098	-14.46197479
-1.805634643	-10.87016807
-1.59294669	-8.191386555
-1.406434759	-4.685714286
-1.23403108	-1.614159664
-0.99863092	1.459117647
-0.850095752	3.336848739
-0.632362816	6.83907563
-0.352522084	10.90462185
-0.103876843	14.41890756
0.109339003	17.56281513
0.384025627	21.03403361
0.586229995	24.53970588
0.836155563	28.58802521
1.061804576	31.51659664
1.367866475	35.09117647
1.600279952	39.51848739
1.833362162	43.2394958
2.072318446	46.57289916
2.355112017	50.34558824
2.642786045	54.40252101
2.863529521	57.44306723
3.243273074	60.48361345
3.586497893	64.51470588
3.859173253	67.10735294
4.101164017	70.80252101
4.428845366	73.81722689
4.640632026	77.3487395
4.926925095	80.62184874
5.211223832	84.06722689
5.422405891	87.85714286
5.686569181	90.44117647
5.985808227	93.62815126
6.281762753	96.7289916
6.554445456	100.2605042
6.801958486	103.0168067
7.017296599	106.2037815
7.328809156	109.2184874
7.601281189	112.3193277
7.877770753	115.2478992
8.184985496	117.9180672
8.453912914	120.7605042
8.685829948	123.4306723
8.972580753	126.4453782
9.142712271	127.8235294
9.368721435	129.7184874
9.667526362	131.5273109
9.909667904	133.5084034
10.03714333	134.9726891
10.29904063	136.8676471
10.59517683	138.8487395
10.87483621	140.4852941
11.07759039	142.0357143
11.29477485	143.5861345
11.51411318	145.394958
11.89698182	147.5483193
12.12420927	149.0987395
12.51701141	150.6491597
12.72113041	152.1995798
13.12685505	153.8361345
13.59308868	155.7310924
14.02415008	157.1953782
14.51260248	158.7457983
15.26458325	160.5546218
16.02772951	160.9852941
16.81018057	159.9516807
17.44862169	159.6932773
18.13415685	159.6932773
18.9447553	160.1239496
19.62029339	158.5735294
19.49422947	156.2478992
19.39674067	155.3004202
19.3375963	153.9222689
19.23677382	152.0273109
19.10096355	150.3046218
18.95302382	148.4957983
18.79244733	146.4285714
18.65435151	144.8781513
18.520232	143.1554622
18.32256192	141.3466387
18.13883665	140.1407563
17.93322479	138.0735294
17.81749654	136.092437
17.56337426	133.8529412
17.34350764	131.8718487
17.13552308	129.8907563
16.95578382	127.8235294
16.75548155	126.0147059
16.52530026	124.0336134
16.29125983	121.5357143
16.10977228	119.3823529
15.76343575	116.1092437
15.47147715	113.4390756
15.22433517	110.9411765
15.02314611	108.7016807
14.74889113	106.5483193
14.56478986	104.3088235
14.30556251	102.0693277
14.07210608	100.0021008
13.91413259	98.27941176
13.71184414	95.43697479
13.40452971	92.68067227
13.14521148	90.44117647
12.90758957	88.02941176
12.71387873	85.44537815
12.47385101	83.1197479
12.25152314	80.96638655
11.9842721	78.12394958
11.69776465	75.28151261
11.54038289	73.12815126
11.24352908	70.71638655
10.95672135	67.78781513
10.76971999	65.44495798
10.51275002	63.23130252
10.26887306	60.16491597
10.04258425	58.14936975
9.85969957	55.09159664
9.508633305	52.55063025
9.302901263	49.98382353
9.124749761	47.08109244
8.803949923	44.41953782
8.621986645	42.03361345
8.478318599	40.22478992
8.177003664	37.09810924
7.966898616	33.99726891
7.637698458	31.37016807
7.426539828	28.42436975
7.241278152	25.63361345
6.998426969	23.23907563
6.740790971	20.03487395
6.588060473	17.93319328
6.287611963	15.20273109
6.190025236	13.03214286
5.932265826	10.26722689
5.684988482	7.364495798
5.561807916	5.891596639
5.38925116	3.192142857
5.16291374	1.503907563
5.024902784	-0.744201681
4.817665486	-2.730462185
4.700648614	-5.048340336
4.418612423	-7.553991597
4.250703881	-10.41365546
4.081141687	-12.25693277
3.916426131	-14.78928571
3.665900956	-16.82205882
3.514988843	-19.3802521
3.288248921	-21.45609244
3.17144345	-23.39411765
3.025057492	-25.33214286
2.901714706	-26.96008403
2.663549345	-29.67331933
2.409278618	-31.63718487
2.315247263	-33.65273109
2.162248011	-35.71134454
1.97181683	-38.06281513
1.738275499	-40.53487395
1.553382501	-42.97247899
1.341542295	-44.91911765
1.217481949	-46.78823529
1.075513983	-48.58844538
0.912040513	-50.88823529
0.767646703	-52.55063025
0.527204127	-54.80735294
0.383924035	-56.71953782
0.234999716	-58.58865546
0.120642264	-60.37163866
-0.073007292	-62.00819328
-0.224553592	-64.04096639
-0.307356418	-65.91869748
-0.53601028	-68.16680672
-0.725163683	-70.02731092
-0.852210428	-71.57773109
-1.027270787	-73.64495798
-1.146339397	-75.53991597
-1.3035605	-77.3487395
-1.482800075	-79.50210084
-1.660403036	-81.39705882
-1.809427587	-83.55042017
-1.991173582	-85.27310924
-2.13068411	-86.99579832
-2.275151971	-88.97689076
-2.465961765	-91.04411765
-2.576526342	-93.45588235
-2.740082461	-95.00630252
-2.935746955	-97.15966387
-3.081782742	-99.05462185
-3.318237486	-100.7773109
-3.423114739	-102.5
-3.570426534	-104.4810924
-3.842241399	-106.289916
-3.922597119	-108.2710084
-4.078543483	-109.9936975
-4.297339789	-112.1470588
-4.470457	-114.4726891
-4.681740099	-116.4537815
-4.850127568	-118.6932773
-5.094240913	-120.8466387
-5.356987154	-122.8277311
-5.516666395	-125.1533613
-5.667283581	-126.8760504
-5.82561962	-128.7710084
-6.123138295	-131.2689076
-6.409351003	-133.3361345
-6.586628824	-135.0588235
-6.779175193	-137.039916
-6.987154822	-138.6764706
-7.179467431	-140.8298319
-7.383118508	-142.7247899
-7.577088669	-144.447479
-7.819408664	-146.4285714
-8.017400392	-148.4957983
-8.259745045	-150.6491597
-8.535054653	-152.6302521
-8.768843084	-154.5252101
-9.026900179	-156.4201681
-9.277892597	-158.5735294
-9.545414839	-160.6407563
-9.841739952	-162.4495798
-10.15710138	-164.4306723
-10.37567579	-166.6701681
-10.76251659	-168.3067227
-11.01321419	-170.5462185
-11.47360116	-172.6995798
-11.69164009	-174.3361345
-12.1678773	-176.8340336
-12.61471193	-178.6428571
-13.09870964	-180.6239496
-13.53078494	-182.0882353
-14.04053064	-183.6386555
-14.8135626	-185.5336134
-15.56039192	-185.1890756
-16.35379735	-186.0504202
-17.17028814	-187.2563025
-18.11904499	-187.2563025
-18.97780941	-187.8592437
-19.81874214	-186.9117647
-20.69490878	-186.5672269
-21.37486875	-184.5861345
-21.30255476	-182.9495798
-21.19054317	-181.3130252
-21.02290903	-179.5042017
-20.9084167	-177.7815126
-20.75248981	-176.2310924
-20.60111911	-174.5945378
-20.38369099	-172.8718487
-20.25612739	-171.407563
-20.01768929	-169.3403361
-19.73741589	-167.1008403
-19.56571472	-165.0336134
-19.28685176	-163.2247899
-19.08334587	-161.5882353
-18.87992438	-159.6071429
-18.68020608	-157.7983193
-18.4027013	-155.4726891
-18.22292695	-153.3193277
-17.97812478	-151.1659664
-17.76693754	-148.9264706
-17.44563082	-146.6008403
-17.21672154	-144.447479
-16.99656399	-142.552521
-16.8776139	-141.3466387
-16.63627772	-139.0210084
-16.44928437	-137.8151261
-16.30852278	-136.2647059
-16.13734238	-134.197479
-15.90079815	-131.7857143
-15.53024499	-129.6323529
-15.3982863	-127.8235294
-15.16307776	-125.9285714
-14.95569656	-123.947479
-14.822763	-122.1386555
-14.58366634	-119.8130252
-14.34391631	-118.0042017
-14.02719788	-115.8508403
-13.87165462	-113.9558824
-13.66327272	-112.1470588
-13.47016874	-109.907563
-13.31446563	-108.1848739
-13.09313507	-106.3760504
-12.93324647	-104.394958
-12.67914223	-102.2415966
-12.4438329	-100.4327731
-12.301159	-98.27941176
-12.05252609	-96.21218487
-11.84691855	-94.05882353
-11.57055807	-91.56092437
-11.37844948	-89.83823529
-11.13588772	-87.94327731
-10.95864056	-85.78991597
-10.74663537	-83.98109244
-10.59273655	-81.74159664
-10.38696396	-79.93277311
-10.1351588	-77.69327731
-9.90447601	-75.19537815
-9.73437163	-73.38655462
-9.495185794	-71.49159664
-9.230973367	-69.33823529
-9.149981491	-67.61554622
-8.940389157	-65.43634454
-8.715795353	-63.48970588
-8.472538544	-61.51722689
-8.370386733	-59.64810924
-8.192775096	-58.0460084
-7.95230675	-56.16827731
-7.781437151	-54.10966387
-7.532830138	-52.05966387
-7.389738584	-50.07857143
-7.186125989	-47.95966387
-6.887693468	-45.73739496
-6.75399238	-43.7907563
-6.567299371	-41.80966387
-6.37372398	-40.03529412
-6.148176151	-37.8302521
-5.973756042	-35.09978992
-5.695320288	-32.77415966
-5.513513218	-31.20651261
-5.285764382	-28.59663866
-5.162149756	-26.8394958
-4.899777	-24.2210084
-4.615764986	-22.27436975
-4.477799171	-19.65588235
-4.218932278	-17.64033613
-3.943839727	-14.97878151
-3.844084718	-12.31722689
-3.499880976	-9.879621849
-3.279014103	-7.330042017
-3.063090985	-4.832142857
-2.840048018	-2.701176471
-2.612740345	0.065462185
-2.425717039	1.998319328
-2.183968511	4.430756303
-1.943559182	6.856302521
-1.66958766	10.1552521
-1.412734216	12.14495798
-1.165068003	15.42668067
-0.858105934	18.62226891
-0.539891296	20.90483193
-0.293236577	24.04012605
-0.060092721	26.86533613
0.221097131	29.6302521
0.505621959	31.95588235
0.799800198	34.4710084
1.068729144	37.71827731
1.312426362	39.85441176
1.553350116	42.17142857
1.931527904	45.45315126
2.110816021	48.15777311
2.451923683	50.74180672
2.806381324	53.75651261
3.052632423	56.5644958
3.355076154	58.71785714
3.648355414	61.48277311
3.934455614	63.8342437
4.211296608	66.53886555
4.532599553	68.66638655
4.81507583	71.06092437
5.136764977	74.07563025
5.532466198	77.3487395
5.808103406	79.50210084
6.161819778	81.82773109
6.426318484	83.63655462
6.73837553	85.96218487
7.02468707	88.8907563
7.405632147	91.64705882
7.745005658	93.97268908
8.071151732	96.7289916
8.370646601	98.62394958
8.762974677	100.8634454
9.011409631	103.2752101
9.438961131	105.5147059
9.710916032	107.7542017
10.09352702	109.7352941
10.37154873	111.6302521
10.75083593	113.7836134
11.02612385	115.8508403
11.32701008	117.6596639
11.64448627	119.6407563
12.19324814	121.3634454
12.47746854	123.1722689
12.8297718	124.9810924
13.27652098	127.2205882
13.58303204	129.0294118
14.0467933	130.8382353
14.40885223	133.0777311
14.85892994	134.7142857
15.26672318	136.7815126
15.74097351	138.2457983
16.27704859	139.710084
17.00288918	140.8298319
17.37210999	142.2941176
17.87359128	143.9306723
18.50826245	145.3088235
19.18305627	146.9453782
20.07423239	148.3235294
19.95299731	145.9978992
19.82936162	144.0168067
19.63421775	141.6911765
19.41609676	139.4516807
19.15678454	136.6953782
18.91120438	134.6281513
18.65904346	132.5609244
18.43354515	130.407563
18.25398967	128.0819328
17.97529324	126.1869748
17.68823086	123.5168067
17.40311472	121.3634454
17.1194251	119.210084
16.95836528	117.4012605
16.75799012	115.1617647
16.41535402	113.0084034
16.25400842	110.855042
15.88668119	108.4432773
15.73830556	106.3760504
15.46201394	104.1365546
15.21163768	101.552521
14.96448911	99.57142857
14.74477381	97.59033613
14.51342718	95.43697479
14.21193697	92.85294118
13.89577771	90.09663866
13.69316552	88.28781513
13.44892975	86.30672269
13.18968005	83.98109244
12.89790643	81.48319328
12.68895171	79.07142857
12.44341086	77.09033613
12.19507199	74.59243697
11.9222956	72.00840336
11.68006639	70.28571429
11.46098416	67.78781513
11.17351007	65.53970588
10.87057361	63.37773109
10.67736314	60.94012605
10.39505647	58.56281513
10.0925874	56.54726891
9.932689175	54.0407563
9.686325383	51.67205882
9.460266003	49.45840336
9.170644402	46.9605042
8.960886568	44.79852941
8.711716845	42.55903361
8.496417605	40.42289916
8.244725668	37.80441176
8.016169717	35.16869748
7.707676988	32.8947479
7.4038587	29.74222689
7.100431126	27.33907563
6.857773091	25.05651261
6.577169719	22.51554622
6.352286988	20.09516807
6.138005362	17.9762605
5.926855024	15.375
5.721499668	13.20441176
5.507805034	11.03382353
5.214650076	8.811554622
4.988335948	6.684033613
4.799736967	4.381659664
4.596695824	2.470336134
4.380473963	0.366071429
4.155772383	-1.483235294
3.892478095	-3.988886555
3.643824429	-6.544495798
3.475394406	-8.992436975
3.169509032	-11.40420168
2.960825137	-13.33361345
2.755749278	-15.44390756
2.535968782	-17.64894958
2.283695761	-20.06071429
2.121084269	-21.89537815
1.938847458	-23.60945378
1.681460326	-26.12457983
1.529048566	-27.84726891
1.250551589	-30.2762605
1.052982173	-32.42962185
0.819633025	-34.72079832
0.671808991	-36.34012605
0.396910724	-38.61407563
0.187649067	-40.80189076
-0.033276668	-42.62794118
-0.30019878	-44.64348739
-0.4361498	-46.52121849
-0.661503858	-48.57121849
-0.866976929	-50.81932773
-1.07371011	-53.00714286
-1.29488945	-54.76428571
-1.499722199	-56.91764706
-1.754126816	-59.20882353
-1.969568022	-61.1210084
-2.192042777	-63.00735294
-2.37947969	-64.81617647
-2.573275537	-66.66806723
-2.754049752	-68.56302521
-3.008411128	-70.19957983
-3.176918683	-72.18067227
-3.365096775	-73.9894958
-3.55213829	-76.05672269
-3.752657132	-78.12394958
-3.979157443	-80.27731092
-4.202154097	-82.08613445
-4.416715879	-83.89495798
-4.600216347	-85.87605042
-4.83297748	-87.85714286
-5.025736361	-89.66596639
-5.296799931	-91.30252101
-5.475513039	-92.76680672
-5.632683724	-94.66176471
-5.872133609	-96.38445378
-6.080384392	-98.71008403
-6.419131258	-100.6911765
-6.652792416	-102.5
-6.810584395	-104.5672269
-7.089602842	-106.289916
-7.285801375	-108.0987395
-7.54217646	-110.0798319
-7.782280159	-112.2331933
-8.049985771	-114.3004202
-8.352772668	-116.0231092
-8.543797168	-117.3151261
-8.795193547	-119.5546218
-9.110977686	-121.6218487
-9.376579195	-123.5168067
-9.679644728	-125.4978992
-10.03695169	-127.737395
-10.2889333	-129.6323529
-10.56154112	-131.6134454
-10.9554196	-133.5084034
-11.21286898	-135.4033613
-11.46126707	-137.039916
-11.77863668	-138.9348739
-12.00775365	-140.5714286
-12.31135469	-142.552521
-12.6068565	-143.9306723
-12.9457349	-145.6533613
-13.18541005	-147.289916
-13.4936567	-149.2710084
-13.88942217	-151.2521008
-14.31110279	-153.2331933
-14.64883872	-155.1281513
-15.03977413	-157.0231092
-15.51480165	-158.7457983
-16.09486745	-160.7268908
-16.65729563	-162.105042
-16.99868514	-163.6554622
-17.52357014	-165.2058824
-18.10397195	-167.0147059
-18.70679252	-168.8235294
-19.35785061	-170.460084
-19.98084804	-172.1827731
-20.73157588	-173.2163866
-21.70548224	-174.5945378
-21.52241034	-172.4411765
-21.43917258	-170.7184874
-21.2422519	-168.5651261
-21.04557072	-166.6701681
-20.91638898	-165.0336134
-20.66281697	-162.6218487
-20.38130332	-160.8130252
-20.19309406	-158.6596639
-19.99505256	-156.8508403
-19.7333675	-154.4390756
-19.51849936	-152.6302521
-19.36201571	-150.4768908
-19.13707081	-148.8403361
-18.85002817	-146.6008403
-18.60153245	-144.6197479
-18.44191272	-142.6386555
-18.19817955	-140.5714286
-17.87820457	-138.6764706
-17.692468	-137.039916
-17.55049286	-134.9726891
-17.35946134	-133.1638655
-17.06600195	-131.1827731
-16.83136955	-129.3739496
-16.62198151	-127.5651261
-16.39376906	-125.6701681
-16.1806961	-123.6890756
-16.02265693	-121.8802521
-15.7767015	-119.9852941
-15.55430577	-118.3487395
-15.3859223	-116.539916
-15.1003955	-114.4726891
-14.93244312	-112.6638655
-14.73409815	-110.7689076
-14.51569929	-108.960084
-14.27160972	-107.0651261
-14.1324784	-105.4285714
-13.94861914	-103.6197479
-13.72011925	-101.552521
-13.4128124	-99.57142857
-13.28485815	-97.8487395
-13.06048265	-95.95378151
-12.86393843	-94.05882353
-12.6464627	-92.07773109
-12.41842116	-90.44117647
-12.26087322	-88.71848739
-12.08138046	-86.6512605
-11.83682959	-84.49789916
-11.51988247	-82.25840336
-11.37282973	-80.44957983
-11.13368885	-78.38235294
-10.96313188	-76.57352941
-10.77263857	-74.67857143
-10.54870927	-73.12815126
-10.30526731	-71.06092437
-10.10697195	-69.25210084
-9.949265638	-67.44327731
-9.684124624	-65.38466387
-9.505521701	-63.78256303
-9.340815603	-61.95651261
-9.124612403	-60.05294118
-8.920492811	-58.34747899
-8.739940285	-56.66785714
-8.490899813	-54.65231092
-8.291822867	-52.54201681
-8.077565773	-50.64705882
-7.854421462	-48.28697479
-7.685366466	-46.32310924
-7.396045139	-44.03193277
-7.148224122	-42.22310924
-6.908191948	-39.975
-6.675026933	-38.23508403
-6.524906215	-36.37457983
-6.337756508	-34.38487395
-6.130903336	-32.77415966
-5.959165233	-30.31932773
-5.736560117	-28.1487395
-5.441271142	-25.84894958
-5.201076961	-23.74726891
-5.055600931	-21.95567227
-4.831395947	-19.45777311
-4.588375726	-17.82983193
-4.418858398	-15.30609244
-4.132895712	-13.41113445
-3.973257294	-11.10273109
-3.664044726	-8.699579832
-3.491089333	-6.528991597
-3.278814197	-4.502247899
-2.974219475	-1.64
-2.728187388	0.443592437
-2.551566827	2.205042017
-2.316480341	4.472962185
-2.143313271	6.257668067
-1.81416671	8.673739496
-1.685458198	10.58592437
-1.435885934	13.02352941
-1.240181967	15.26302521
-0.90810343	17.70063025
-0.684428731	19.91428571
-0.464772	22.08487395
-0.212499911	25.0737395
0.070072226	26.96869748
0.374133147	28.94978992
0.537238529	31.06008403
0.74749447	33.45462185
1.062334952	35.875
1.406996475	38.60546218
1.631337211	41.11197479
1.884089687	43.32563025
2.096496645	45.16890756
2.496206734	47.76155462
2.753016692	50.36281513
3.050252929	52.70567227
3.331780828	54.84180672
3.596226103	57.28802521
3.918309143	59.85483193
4.187459408	62.16323529
4.443827553	64.14432773
4.83803949	66.69390756
5.202787876	69.5105042
5.523259211	71.75
5.806961658	73.73109244
6.042667194	75.79831933
6.410966866	77.86554622
6.6927689	80.27731092
6.946223332	82.25840336
7.205565051	84.2394958
7.650357891	86.82352941
7.993331587	89.23529412
8.395249744	91.30252101
8.755073093	93.45588235
8.969886063	95.78151261
9.3707962	97.50420168
9.603513477	99.31302521
9.962826042	101.4663866
10.31994995	103.7920168
10.65395387	105.4285714
10.9325701	107.5819328
11.38991942	109.907563
11.80416969	111.9747899
12.19097395	113.9558824
12.58342441	115.6785714
12.93257749	117.7457983
13.37881088	119.8130252
13.68323693	121.7079832
14.10104328	123.5168067
14.4836827	125.4978992
14.86202187	127.2205882
15.24457381	129.1155462
15.71221664	130.8382353
16.25339191	132.9054622
16.75331069	134.4558824
17.31129305	136.2647059
17.84254077	137.987395
18.50977212	139.710084
19.1420115	141.605042
19.69948893	141.9495798
20.5140584	142.8109244
23.05464409	144.3613445
23.97187478	143.4138655
24.757981	143.1554622
25.65470388	141.605042
26.45798913	142.1218487
27.4188539	141.0882353
28.22155904	140.3991597
28.34590316	137.7289916
28.25963689	136.4369748
28.18577121	134.5420168
28.00969894	132.9915966
28.00361705	131.0966387
27.72233769	129.1155462
27.48306124	127.3067227
27.36886956	125.9285714
27.13006334	124.2058824
26.87007774	122.3970588
26.56609184	120.5021008
26.43440629	118.5210084
26.24676581	116.6260504
25.75708815	114.8172269
25.66650392	113.1806723
25.49146452	111.2857143
25.33048883	109.5630252
25.00891916	107.9264706
24.75798246	105.6008403
24.58718539	104.2226891
24.29462477	102.2415966
23.96734262	100.0882353
23.77830305	97.93487395
23.49501549	96.29831933
23.25221869	94.14495798
23.01133797	92.16386555
22.821725	90.35504202
22.49180388	88.28781513
22.25126249	86.22058824
21.96299454	84.06722689
21.71921553	82.34453782
21.39009636	80.44957983
21.1608003	78.38235294
20.91582686	75.97058824
20.651042	73.73109244
