"Pujol 2002, No. 10-2-2.25N"	
-13.85034264	-88.95818784
-13.83778872	-88.95818784
-13.84990724	-88.98047612
-13.87274358	-88.95818784
-13.67553514	-84.90203466
-13.6275718	-84.90203466
-13.70132993	-84.92432294
-13.67702777	-84.87974638
-13.64625457	-84.94660273
-13.40174037	-79.97669791
-13.33526152	-80.02127447
-13.4252611	-79.97669791
-13.39843973	-79.97669791
-13.37012317	-79.99898619
-13.33554498	-81.64819171
-13.34644795	-81.64819171
-13.30047393	-81.64819171
-13.34644795	-81.64819171
-13.40152713	-81.62590343
-13.07890715	-75.38565991
-13.0007171	-75.40794819
-13.01551699	-75.40794819
-13.00463828	-75.43023647
-13.0361495	-75.43023647
-12.78196193	-71.57465236
-12.77059419	-71.57465236
-12.82269323	-71.55237255
-12.78044121	-71.57465236
-12.77647533	-71.57465236
-12.45764757	-66.67160811
-12.42372696	-66.64931983
-12.46507242	-66.69389217
-12.44040508	-66.67160811
-12.44486893	-66.64931983
-12.43185406	-67.0504792
-12.51584737	-67.07276324
-12.41741169	-67.07276324
-12.45167195	-67.0504792
-12.4438117	-67.0504792
-12.10165218	-62.48172949
-12.16322412	-62.48172949
-12.11927645	-62.5263018
-12.14102492	-62.48172949
-12.09641585	-62.5263018
-11.81744731	-58.26956256
-11.83631011	-58.24727853
-11.83269026	-58.31413912
-11.7658705	-58.29185084
-11.86388865	-58.26956256
-11.75581408	-59.82962345
-11.83630756	-59.85191173
-11.76621525	-59.85191173
-11.76995385	-59.82962345
-11.76923754	-59.89648405
-11.49793133	-55.35002261
-11.53018439	-55.3054503
-11.47290392	-55.3054503
-11.57220275	-55.3054503
-11.51272994	-55.35002261
-11.55359659	-56.13005306
-11.53311602	-56.13005306
-11.57317953	-56.15233709
-11.54592021	-56.17462537
-11.52812101	-56.15233709
-11.33352244	-53.32194177
-11.37647928	-53.27736946
-11.35927764	-53.25508118
-11.3945415	-53.29965774
-11.37780081	-53.27736946
-11.0796311	-49.73380429
-11.08349227	-49.75608833
-11.10247765	-49.77837661
-11.06160973	-49.68922773
-11.09293708	-49.75608833
-10.62722255	-44.49645706
-10.66774253	-44.5187411
-10.65006527	-44.54102938
-10.65220463	-44.56331341
-10.66486325	-44.54102938
-10.65345593	-45.0759057
-10.66897022	-45.0090451
-10.61105644	-45.03133338
-10.59271458	-45.05362167
-10.64001652	-45.05362167
-10.62347948	-46.01194137
-10.64194008	-46.03422965
-10.68657533	-46.01194137
-10.63559609	-46.03422965
-10.59533658	-46.01194137
-10.25016052	-40.2620061
-10.27554161	-40.21742954
-10.22694432	-40.23971782
-10.21760102	-40.21742954
-10.23216278	-40.23971782
-9.786501072	-35.47038843
-9.805856739	-35.47038843
-9.774462355	-35.51496288
-9.80460224	-35.47038843
-9.823299056	-35.47038843
-9.339923868	-31.16907901
-9.375664626	-31.16907901
-9.352966184	-31.19136516
-9.296545673	-31.19136516
-9.332946558	-31.19136516
-9.367760967	-32.39484112
-9.294822573	-32.39484112
-9.349525091	-32.39484112
-9.355604142	-32.39484112
-9.31484156	-32.39484112
-8.900129256	-26.73404837
-8.937785279	-26.73404837
-8.890349275	-26.73404837
-8.860671608	-26.77862069
-8.876949444	-26.80090683
-8.347157174	-22.29901774
-8.442253267	-22.32130388
-8.43511699	-22.32130388
-8.390020163	-22.34359005
-8.364956369	-22.32130388
-8.425757091	-22.96761525
-8.412920347	-23.01218756
-8.366120211	-22.98990142
-8.334938422	-22.98990142
-8.408799974	-22.98990142
-7.895062731	-18.19828586
-7.92641817	-18.17599969
-7.902700169	-18.17599969
-7.933420379	-18.17599969
-7.890503123	-18.19828586
-7.256083764	-13.60724997
-7.344983975	-13.58496383
-7.27574715	-13.58496383
-7.27660455	-13.58496383
-7.285299852	-13.56267659
-7.254132747	-14.89987164
-7.240207495	-14.85529825
-7.239148992	-14.85529825
-7.265607099	-14.87758547
-7.263514353	-14.89987164
-6.648308292	-9.551091475
-6.63716975	-9.573378711
-6.676806157	-9.573378711
-6.620110486	-9.617951026
-6.641330344	-9.573378711
-6.219965049	-6.854415237
-6.160331361	-6.876701405
-6.139246849	-6.809841876
-6.208230221	-6.876701405
-6.177788362	-6.832128557
-6.173710125	-7.478439388
-6.12686913	-7.478439388
-6.20370445	-7.478439388
-6.180671474	-7.500726068
-6.144509358	-7.478439388
-3.85828896	-0.012433803
-3.878762503	-0.079293554
-3.85828896	-0.012433803
-3.85828896	-0.012433803
-3.85828896	-0.012433803
-2.841432702	3.308267143
-2.777567237	3.375126961
-2.815190701	3.263694028
-2.838313055	3.263694028
-2.798131117	3.219120912
-2.848278497	2.795675658
-2.779311405	2.817962361
-2.773756179	2.795675658
-2.811360809	2.840249041
-2.83935879	2.795675658
-2.640590047	3.330553846
-2.692179941	3.308267143
-2.716043184	3.352840259
-2.70906747	3.441986757
-2.709311666	3.375126961
-2.75375028	3.085401321
-2.635048867	3.152261116
-2.657907713	3.152261116
-2.718623684	3.152261116
-2.606555152	3.085401321
-2.661954987	2.773389245
-2.710467529	2.840249041
-2.695516652	2.773389245
-2.664532614	2.773389245
-2.644903703	2.751102543
-2.729612197	2.572809836
-2.674902496	2.5505234
-2.632269339	2.483663605
-2.730021425	2.394517373
-2.68241209	2.483663605
-2.686998511	2.349943991
-2.742965424	2.372230671
-2.668030047	2.327657556
-2.702920108	2.349943991
-2.738596066	2.349943991
-2.708708677	2.26079776
-2.745148187	2.171651395
-2.702740392	2.193937942
-2.727279724	2.28308444
-2.745193834	2.104791733
-2.750910581	1.9933588
-2.791064747	1.948785551
-2.74551113	1.837352639
-2.747825089	2.060218484
-2.796800327	1.904212435
-2.75641984	1.859639186
-2.805648213	1.881925888
-2.730999806	1.904212435
-2.780608359	1.881925888
-2.8048604	1.904212435
-2.922232301	1.347047835
-2.927443736	1.324761288
-2.94251336	1.347047835
-2.890924104	1.369334403
-2.910933834	1.347047835
-2.975079566	1.101895376
-2.943508021	1.12418199
-2.994445448	1.12418199
-3.001982015	1.146468559
-2.942911735	1.12418199
-3.040309657	0.94588935
-3.082064347	0.94588935
-3.030069374	0.94588935
-3.017847431	0.94588935
-3.05940389	0.94588935
-3.120627566	0.879029532
-2.992273537	0.923602714
-3.036273556	0.923602714
-3.120230468	0.879029532
-3.043791289	0.879029532
-3.046640884	0.901316167
-3.116339927	0.901316167
-3.042352926	0.923602714
-3.052248461	0.879029532
-3.093209273	0.879029532
-3.075841332	0.901316167
-3.035740474	0.901316167
-3.101674424	0.901316167
-3.085221661	0.901316167
-3.088578162	0.856742985
-3.120318251	0.94588935
-3.03024909	0.879029532
-3.06832296	0.94588935
-3.096455008	0.901316167
-3.027362786	0.94588935
-3.03549532	0.968175896
-3.078562923	0.94588935
-3.105447177	0.923602714
-3.041645874	0.990462465
-3.092186522	0.990462465
-2.985205891	1.369334403
-2.976295121	1.39162095
-3.053592657	1.39162095
-3.007277722	1.39162095
-3.011104421	1.369334403
-2.923388802	2.327657556
-2.91111355	2.372230671
-2.893600048	2.349943991
-2.895382522	2.349943991
-2.869420149	2.349943991
-2.818798421	2.751102543
-2.856383898	2.728816129
-2.792484278	2.684242747
-2.802017509	2.751102543
-2.826992882	2.751102543
-2.690362993	3.196834232
-2.809145167	3.174547797
-2.681497551	3.152261116
-2.700927913	3.174547797
-2.792436715	3.196834232
-2.685929474	3.397413641
-2.640925219	3.352840259
-2.66715924	3.375126961
-2.682618939	3.375126961
-2.658095728	3.330553846
-2.659198122	3.486559872
-2.621017157	3.508846575
-2.624055885	3.508846575
-2.65066865	3.464273192
-2.646644199	3.486559872
-2.617851065	3.531132988
-2.622283946	3.55341969
-2.559323284	3.55341969
-2.570620793	3.55341969
-2.627114084	3.575706103
-2.298204211	3.620000827
-2.272648831	3.664573943
-2.260266644	3.575427712
-2.237063529	3.530854596
-2.254936941	3.642287529
-2.294694807	3.597714147
-2.292269603	3.664573943
-2.257180993	3.642287529
-2.248976477	3.597714147
-2.282327942	3.553141031
-1.780266632	4.021159401
-1.816206737	4.021159401
-1.810987002	4.021159401
-1.741478369	3.998872699
-1.814740921	3.976586285
-2.232543664	1.948507025
-2.207550415	1.88164723
-2.253421806	1.948507025
-2.246809035	1.926220479
-2.235691242	1.859360661
-1.828346484	4.600610415
-1.828346484	4.600610415
-1.910745169	4.645183797
-1.869585967	4.645183797
-1.853393041	4.622897117
-1.425814307	6.673263035
-1.363659174	6.717835906
-1.364246841	6.695549204
-1.357744677	6.606402972
-1.421789538	6.695549204
-0.783328091	8.790488526
-0.771568764	8.790488526
-0.740768033	8.745915144
-0.75526571	8.835061375
-0.763291548	8.723628464
-0.193476846	11.04143361
-0.193557187	11.08600592
-0.181064772	11.06371978
-0.178892622	11.08600592
-0.151783285	11.01914639
0.341060354	13.33695154
0.297713241	13.35923771
0.360681404	13.33695154
0.373960893	13.33695154
0.306831199	13.35923771
0.764543732	15.61018332
0.806959188	15.61018332
0.807700076	15.56560994
0.757071486	15.63246949
0.791445862	15.56560994
1.231582429	17.81655556
1.180725602	17.77198113
1.229211969	17.79426728
1.239253224	17.79426728
1.197578736	17.74969496
1.693945006	19.97835336
1.644771697	20.04521396
1.672540644	19.97835336
1.662029989	20.00063951
1.589897922	19.9560672
2.059968243	22.1847256
2.04999913	22.16243943
2.045204105	22.07329269
2.051473565	22.09557883
2.035734397	22.14015115
2.128951296	21.29326224
2.064272482	21.29326224
2.059911903	21.29326224
2.04293308	21.29326224
2.105829261	21.29326224
2.501670938	24.50253074
2.45965258	24.50253074
2.415617768	24.61396368
2.516859308	24.52481691
2.520704042	24.48024248
2.806194063	26.66432855
2.806862171	26.64204238
2.822837076	26.68661472
2.805071718	26.66432855
2.79913727	26.61975623
3.189188622	28.89298695
3.176576603	28.87070078
3.191990655	28.80384019
3.210879316	28.82612636
3.157291801	28.84841464
3.48875169	31.07707302
3.537365901	31.12164535
3.558586078	31.07707302
3.487305665	31.05478474
3.574301465	31.09935919
3.934409886	33.41716435
3.910954914	33.41716435
3.959178729	33.4394505
3.933604517	33.46173667
3.880170223	33.41716435
4.225127941	35.57896214
4.262858659	35.55667599
4.201626364	35.51210154
4.246142866	35.55667599
4.228781947	35.51210154
4.52457322	37.71847377
4.588320258	37.74076206
4.646332992	37.71847377
4.601864372	37.74076206
4.579745936	37.69618974
4.951109411	40.14771397
4.918155683	40.10313742
4.910756057	40.10313742
4.912547149	40.08085337
4.917503216	40.08085337
5.240705121	42.30951177
5.280661696	42.35408409
5.206269297	42.35408409
5.276048461	42.30951177
5.300546295	42.35408409
5.636763064	44.35987664
5.573558046	44.29301605
5.513286576	44.35987664
5.581282948	44.31530433
5.58914511	44.31530433
5.595464207	43.31240806
5.625207632	43.26783572
5.614035892	43.29011978
5.527547638	43.31240806
5.597381387	43.31240806
5.894970775	46.76682858
5.923709324	46.76682858
5.961095933	46.78911261
5.900189871	46.76682858
5.830953685	46.76682858
6.187055052	48.99548696
6.171867002	48.97319868
6.255045678	48.97319868
6.281549752	48.92862636
6.230882697	48.90633808
6.477755232	51.20185708
6.552882773	51.17957304
6.562190322	51.20185708
6.470229518	51.17957304
6.541921074	51.15728476
6.814836742	53.40823145
6.870324519	53.43051548
6.837304076	53.38594316
6.874429571	53.40823145
6.801373707	53.36365488
7.131535366	55.72603448
7.12110611	55.7037462
7.13129915	55.63688985
7.088342951	55.68146216
7.17145587	55.68146216
7.167138863	52.82599146
7.178192495	52.75913087
7.219416656	52.75913087
7.171980652	52.75913087
7.212261226	52.82599146
7.342722686	55.94611322
7.378861818	55.94611322
7.340821466	55.90154091
7.357267845	55.92382919
7.312480015	55.90154091
7.476724193	57.88504518
7.518161586	57.84047287
7.547671349	57.90733347
7.546818418	57.88504518
7.560839434	57.84047287
7.808621081	59.95769834
7.826449643	59.97998662
7.792176617	59.93541431
7.779214104	59.97998662
7.81306258	59.91312602
8.040705856	62.20864502
8.034582116	62.1417844
8.03227486	62.11949612
8.080499314	62.1417844
8.07956658	62.16407269
8.329147938	64.45958746
8.376801005	64.39273109
8.322281714	64.4373034
8.367817774	64.39273109
8.377670535	64.37044281
8.632360543	66.79967877
8.666591434	66.77739474
8.654712961	66.7328224
8.610035577	66.77739474
8.68332638	66.71053412
8.690806128	65.3733391
8.68372284	65.41791141
8.683717094	65.44019969
8.66384239	65.39562738
8.730438704	65.39562738
8.938297932	69.09519777
9.001734058	69.05062546
9.007216823	69.05062546
8.912813417	69.02833717
8.963490687	69.02833717
8.985407063	67.57970922
8.992290525	67.53513688
8.99902332	67.55742516
9.047046671	67.57970922
9.016984674	67.57970922
9.014026866	67.31227106
9.043950326	67.33455934
9.033519155	67.31227106
8.979933236	67.33455934
8.982772936	67.33455934
9.312679226	71.16785092
9.294968133	71.19013496
9.307342659	71.12327861
9.245734972	71.23471152
9.344848653	71.19013496
9.52610549	73.50794649
9.533505435	73.50794649
9.578048112	73.46336992
9.586887059	73.50794649
9.529948788	73.46336992
9.840226805	75.60288367
9.860977423	75.58059539
9.820344441	75.58059539
9.872288339	75.53601883
9.877633205	75.55830711
10.07066126	77.85383036
10.12047602	77.85383036
10.14968445	77.83154208
10.13429594	77.80925379
10.11909831	77.80925379
10.13833012	76.29376949
10.13404184	76.27148121
10.19786805	76.24919293
10.18801975	76.27148121
10.11363278	76.24919293
10.55140232	79.97105583
10.53349012	79.99333563
10.49782087	79.97105583
10.4733623	80.01562392
10.54696018	80.01562392
10.84005572	82.37800351
10.76508331	82.33342695
10.80532686	82.31114716
10.82924213	82.31114716
10.75286776	82.31114716
11.0473742	84.60666191
11.09764863	84.60666191
11.07763284	84.60666191
11.05286463	84.58437363
11.0230031	84.58437363
11.09059152	82.84602348
11.12058712	82.84602348
11.11125978	82.89059155
11.12375369	82.86831174
11.09785293	82.86831174
11.51035118	86.90217666
11.42666943	86.83532032
11.37207672	86.90217666
11.45440119	86.87989686
11.48683045	86.90217666
11.73005122	89.04169041
11.73889846	89.0639787
11.73374895	89.04169041
11.69537726	88.99712235
11.79718253	89.01940213
12.13574773	91.33721366
12.03492308	91.35949347
12.08092136	91.31492538
12.0618134	91.35949347
12.05284996	91.2926371
12.07498914	89.3314211
12.18188518	89.3314211
12.15611083	89.35370091
12.02180862	89.3314211
12.06686331	89.3314211
12.1249201	88.72967994
12.08972136	88.68510338
12.13081018	88.70739166
12.11608179	88.68510338
12.06089662	88.75196822
12.2266628	91.58235929
12.31195593	91.58235929
12.29549104	91.62693585
12.23777517	91.53779122
12.26749114	91.58235929
12.51044504	93.49900722
12.48044816	93.49900722
12.46763887	93.47671894
12.48283714	93.47671894
12.478086	93.45443913
12.7807834	95.52708806
12.79764029	95.4825115
12.78027905	95.46023169
12.74208228	95.4825115
12.70542794	95.43794341
13.04327684	97.7111699
13.01593707	97.66660181
13.02625269	97.64431353
13.11227106	97.64431353
13.13579179	97.64431353
13.06959385	95.70537734
13.14510253	95.72766562
13.15686354	95.72766562
13.03609587	95.70537734
13.06675415	95.70537734
13.26687252	98.33519934
13.18929663	98.37976741
13.2949452	98.35748762
13.35817447	98.33519934
13.33215624	98.29062278
13.55878698	100.8981565
13.64745991	100.8758682
13.71357996	100.8981565
13.62506153	100.8758682
13.59376099	100.8312917
13.71083475	99.31580733
13.61523622	99.31580733
13.66571239	99.31580733
13.69946829	99.31580733
13.67449579	99.31580733
13.70528176	96.01850774
13.69900352	96.01850774
13.7759844	95.97393118
13.80795272	95.99621946
13.74359216	96.04079602
13.78705463	93.05438698
13.75308677	93.07667527
13.73993018	93.09896355
13.66832481	93.07667527
13.73235467	93.05438698
13.52723363	89.06509015
13.49694691	89.15423478
13.49246008	89.13195499
13.59744724	89.10966671
13.62742752	89.15423478
13.50120135	89.287956
13.48706286	89.287956
13.57223086	89.26566771
13.60372675	89.31024428
13.5565525	89.31024428
13.368236	84.60777335
13.2827539	84.58548506
13.30184909	84.58548506
13.33600592	84.58548506
13.33977006	84.58548506
13.14602186	80.35103413
13.15085471	80.32875432
13.0748021	80.35103413
13.08002056	80.35103413
13.09091331	80.37332241
12.80310262	75.64857169
12.85205807	75.64857169
12.88297811	75.64857169
12.85706968	75.67085148
12.84550914	75.67085148
12.78081022	77.25320065
12.80643774	77.25320065
12.82723751	77.29777721
12.8425724	77.27548893
12.82936218	77.25320065
12.47979442	71.39183245
12.53662033	71.36954417
12.54467976	71.36954417
12.49650191	71.41412073
12.52578248	71.36954417
12.23044481	67.06823261
12.31268756	67.09052089
12.33495826	67.06823261
12.27510368	67.06823261
12.24933315	67.09052089
12.17541287	67.49168025
12.26883566	67.46939196
12.28039619	67.46939196
12.23705375	67.49168025
12.23580372	67.46939196
12.00074454	62.41033827
11.99763415	62.43262655
11.91386557	62.41033827
11.91379407	62.43262655
11.91029424	62.43262655
11.64827707	58.91134541
11.71428348	58.88905713
11.74889487	58.91134541
11.74975546	58.91134541
11.68532212	58.97820603
11.6759054	60.38225743
11.6241792	60.35997339
11.69228858	60.38225743
11.73114036	60.35997339
11.7497644	60.38225743
11.4158584	55.81350771
11.42972492	55.83579599
11.41227558	55.85808427
11.41121835	55.85808427
11.39762252	55.81350771
11.44019631	56.52277901
11.38490006	56.52277901
11.34763922	56.52277901
11.36210457	56.52277901
11.47235616	56.56735132
11.24058102	53.33579665
11.22399865	53.33579665
11.19248999	53.31351262
11.21468153	53.33579665
11.19882569	53.33579665
10.86723461	48.94534046
10.89743323	48.94534046
10.86254093	48.96762875
10.93080352	48.92305641
10.94116894	48.94534046
10.51544769	45.15662117
10.56829368	45.17890945
10.56545143	45.17890945
10.59361284	45.13433714
10.63317009	45.17890945
10.51727868	46.29323865
10.55995015	46.31552269
10.57422653	46.29323865
10.60052759	46.27095037
10.57818411	46.31552269
10.50025581	46.42695562
10.5355452	46.40467159
10.53671352	46.47153218
10.61699631	46.42695562
10.59029369	46.47153218
10.22558065	40.40957795
10.1184152	40.43186623
10.15776431	40.52101086
10.17535602	40.45415451
10.2149969	40.45415451
9.789904498	36.10827064
9.796256154	36.08598236
9.776364213	36.10827064
9.782974431	36.08598236
9.76127831	36.17512699
9.405617454	31.18293389
9.39128808	31.16064772
9.293707889	31.16064772
9.340086666	31.16064772
9.34537982	31.13835944
9.049301576	27.92909305
9.079011165	27.99595153
9.009736673	27.90680477
8.957170952	28.04052596
9.046816201	28.06281213
9.000601498	29.46686563
8.931281039	29.51144008
9.024310562	29.48915392
9.009448745	29.48915392
8.968433348	29.44457949
8.426268466	22.46887997
8.419490982	22.37973321
8.405135434	22.44659169
8.452437369	22.44659169
8.383145001	22.40201936
8.317306494	22.95918396
8.424979493	23.00375629
8.448915197	22.93689781
8.415210365	22.98147013
8.404309316	22.98147013
7.871051693	17.78869628
7.940833731	17.7441229
7.924414165	17.85555581
7.909887519	17.83326966
7.958463744	17.76641011
7.480776255	13.64339208
7.391519804	13.64339208
7.480651124	13.62110485
7.446085062	13.66567823
7.463136027	13.64339208
6.90296191	8.940922221
6.881821216	8.940922221
6.814828443	8.940922221
6.839213595	8.918636053
6.868226666	8.896349373
6.582979884	6.779123904
6.514592798	6.801410584
6.561903032	6.779123904
6.524098896	6.823697264
6.577025964	6.801410584
6.213507414	4.617325564
6.151987191	4.661898412
6.229284089	4.661898412
6.281218411	4.639612266
6.241505394	4.661898412
5.764868109	2.299520686
5.844880214	2.27723425
5.842237787	2.27723425
5.811915313	2.27723425
5.821414389	2.321807366
5.823104291	3.480709682
5.721744005	3.525282798
5.812011715	3.45842298
5.840010972	3.502996363
5.773693649	3.45842298
5.822259021	4.403095697
5.764788944	4.380808994
5.699640571	4.403095697
5.741532521	4.380808994
5.73090344	4.358522581
5.732353934	4.581388159
5.760486621	4.625961541
5.765044951	4.625961541
5.77203886	4.648248221
5.74629387	4.581388159
5.527091166	2.152150614
5.597450975	2.152150614
5.642182625	2.129864045
5.56170128	2.174437294
5.476733107	2.196723863
4.854229249	0.369223946
4.854229249	0.369223946
4.854229249	0.369223946
4.854229249	0.369223946
4.854229249	0.369223946
2.485678636	-6.584189999
2.526201491	-6.561903831
2.463504497	-6.561903831
2.416663662	-6.561903831
2.444304446	-6.539617151
2.461891046	-6.183031692
2.479243346	-6.205318372
2.448985034	-6.205318372
2.396273274	-6.13845831
2.451785151	-6.183031692
1.562597737	-8.768275531
1.64295842	-8.745988851
1.656898676	-8.745988851
1.591535314	-8.768275531
1.604655517	-8.790562233
0.971313414	-10.95236108
1.006592832	-10.95236108
0.972992702	-10.93007387
0.912474961	-10.93007387
0.978871608	-10.93007387
0.419736482	-13.20330566
0.436581715	-13.20330566
0.42918197	-13.20330566
0.413880799	-13.18101949
0.432657816	-13.2255918
-0.038225373	-15.4542502
-0.127098673	-15.40967789
-0.059206433	-15.43196404
-0.031326676	-15.43196404
-0.122063332	-15.4542502
-0.493562641	-17.72748199
-0.558837222	-17.72748199
-0.548279843	-17.68290861
-0.544541047	-17.70519582
-0.477656446	-17.68290861
-0.553716362	-16.43486033
-0.601694905	-16.39028694
-0.554415833	-16.41257416
-0.523655522	-16.43486033
-0.583116277	-16.43486033
-1.016147131	-20.04528607
-1.082767625	-20.06757435
-1.010912313	-20.08986052
-1.006790743	-20.06757435
-1.057107544	-20.04528607
-1.384545457	-21.98422016
-1.357152381	-22.00650631
-1.349752436	-22.00650631
-1.395009187	-22.00650631
-1.383552232	-21.98422016
-1.351523577	-21.24876203
-1.448458165	-21.20418972
-1.370063022	-21.22647589
-1.324279972	-21.22647589
-1.417737955	-21.20418972
-1.773758562	-24.43574439
-1.789679999	-24.43574439
-1.828658353	-24.43574439
-1.773122375	-24.45803056
-1.799482006	-24.45803056
-2.179872124	-26.70897511
-2.209931568	-26.70897511
-2.184470675	-26.68668896
-2.177731656	-26.68668896
-2.179434965	-26.73126127
-2.527336605	-28.8262006
-2.555297078	-28.78162826
-2.551135526	-28.78162826
-2.552639009	-28.8262006
-2.59209586	-28.78162826
-2.887429703	-31.01028666
-2.874602855	-30.94342607
-2.931826182	-31.01028666
-2.912086823	-30.96571223
-2.897883219	-30.96571223
-3.296780542	-33.28351738
-3.314381826	-33.30580355
-3.301603179	-33.28351738
-3.267605631	-33.30580355
-3.306574887	-33.23894506
-3.607654845	-35.46760347
-3.633816725	-35.46760347
-3.679271706	-35.46760347
-3.612428643	-35.42302902
-3.627673193	-35.46760347
-4.016042305	-37.65168953
-3.994107734	-37.65168953
-3.982983876	-37.62940125
-4.011698484	-37.60711722
-3.975162572	-37.60711722
-4.369629249	-40.03635318
-4.320625282	-39.99178085
-4.328445628	-40.0140649
-4.396624908	-40.0140649
-4.35698499	-40.0140649
-4.769965255	-42.39873278
-4.727327309	-42.3764445
-4.723612015	-42.42101681
-4.735584016	-42.3764445
-4.690646795	-42.42101681
-5.056968973	-44.33766474
-5.043650222	-44.35994877
-5.0867523	-44.38223705
-5.046954692	-44.35994877
-5.012970551	-44.33766474
-5.03848156	-43.31248017
-5.077962192	-43.29019613
-5.045762759	-43.26790785
-5.064684299	-43.29019613
-5.122822483	-43.29019613
-5.452406051	-46.63318372
-5.402289315	-46.65546777
-5.363508394	-46.65546777
-5.480022255	-46.63318372
-5.376390465	-46.65546777
-5.400792855	-45.18455576
-5.4367328	-45.18455576
-5.474550982	-45.20683981
-5.465417722	-45.25141213
-5.449098389	-45.25141213
-5.791907818	-49.06241968
-5.785643625	-49.01784737
-5.832381834	-49.0401314
-5.764041991	-49.01784737
-5.802385594	-49.0401314
-6.06701008	-51.11278455
-6.075347867	-51.06821224
-6.073511128	-51.13507283
-5.994710108	-51.09050052
-6.0509442	-51.04592396
-6.329661206	-53.0740048
-6.359682344	-53.09629308
-6.399956534	-53.0740048
-6.39344208	-53.09629308
-6.330758653	-53.05171651
-6.652915781	-55.68153427
-6.726737112	-55.70382255
-6.756548848	-55.65925024
-6.709152427	-55.63696195
-6.724357714	-55.70382255
-6.745760161	-53.50218667
-6.735163	-53.47989841
-6.742101367	-53.47989841
-6.811775511	-53.45761436
-6.761299343	-53.45761436
-7.120872448	-57.71434935
-7.165932884	-57.71434935
-7.084711608	-57.69206532
-7.091872784	-57.71434935
-7.16142882	-57.64748875
-7.6087517	-61.904228
-7.626151881	-61.92651628
-7.625483454	-61.85965568
-7.574345243	-61.85965568
-7.626405973	-61.85965568
-8.25303212	-66.56212234
-8.313192505	-66.53983831
-8.334532386	-66.53983831
-8.269890281	-66.51755003
-8.285575662	-66.53983831
-8.337497216	-64.46718515
-8.284605261	-64.48947344
-8.327799592	-64.42261284
-8.355175111	-64.44489687
-8.313597903	-64.42261284
-8.32604074	-64.15517468
-8.331443064	-64.19974699
-8.363460547	-64.17745871
-8.360221834	-64.17745871
-8.342622465	-64.15517468
-8.553401833	-66.91870938
-8.510339018	-66.87413706
-8.526259976	-66.87413706
-8.535140421	-66.8964211
-8.499782078	-66.94099766
-8.962455806	-71.22001671
-8.933237802	-71.26459325
-8.971675891	-71.1977369
-8.995157038	-71.22001671
-8.956177568	-71.22001671
-9.321479868	-73.73840578
-9.355676284	-73.7161175
-9.327243538	-73.69382922
-9.327399313	-73.7161175
-9.316235234	-73.7161175
-9.56914213	-75.65505371
-9.588038772	-75.65505371
-9.529346118	-75.63276543
-9.561557681	-75.61047714
-9.565656987	-75.61047714
-9.66612859	-76.79166269
-9.727569649	-76.79166269
-9.780227303	-76.79166269
-9.674889011	-76.76938289
-9.710429943	-76.76938289
-9.761872681	-74.96416789
-9.725971041	-74.94187961
-9.779750402	-74.94187961
-9.78566857	-74.91959133
-9.723131341	-74.94187961
-9.991266509	-77.88371209
-10.03787065	-77.90599189
-10.01415073	-77.90599189
-9.990829828	-77.90599189
-9.976612179	-77.95056846
-10.18332289	-79.93407273
-10.23060248	-79.91178445
-10.25672158	-79.93407273
-10.17812039	-79.88950464
-10.1992215	-79.91178445
-10.51922715	-82.22959598
-10.55840836	-82.22959598
-10.46853009	-82.2073077
-10.53842768	-82.2073077
-10.56566338	-82.16273114
-10.76541785	-84.4136778
-10.72423455	-84.39138952
-10.79874856	-84.32453317
-10.77196039	-84.4136778
-10.74063432	-84.34682145
-10.78862575	-82.07358648
-10.78820439	-82.0512982
-10.86312189	-82.0512982
-10.81892524	-82.0512982
-10.79738745	-82.0512982
-11.03695772	-84.85940949
-10.99953983	-84.83712121
-11.05312	-84.83712121
-11.0570016	-84.88169777
-11.07465524	-84.83712121
-11.24350499	-86.6423362
-11.23742211	-86.6423362
-11.20764102	-86.59775964
-11.2470827	-86.59775964
-11.28124081	-86.59775964
-11.44962963	-88.80413823
-11.48081141	-88.80413823
-11.46429417	-88.80413823
-11.47451147	-88.78184995
-11.54398706	-88.75956169
-11.52485485	-87.28864543
-11.4946192	-87.31093371
-11.51856001	-87.33322199
-11.51371439	-87.31093371
-11.44735812	-87.28864543
-11.78012773	-90.87678716
-11.8050083	-90.85449888
-11.75337148	-90.87678716
-11.74836626	-90.8322106
-11.79256546	-90.8322106
-11.79475014	-88.71498513
-11.8255642	-88.73727341
-11.77773237	-88.73727341
-11.79627086	-88.71498513
-11.81492554	-88.73727341
-12.16590549	-92.92715628
-12.24954766	-92.92715628
-12.17165256	-92.92715628
-12.18467126	-92.92715628
-12.23910691	-92.92715628
-12.53364145	-95.66840272
-12.49083018	-95.66840272
-12.48278734	-95.62382616
-12.50880047	-95.66840272
-12.48584027	-95.57925807
-12.45818129	-93.41745604
-12.50043587	-93.39516776
-12.57947757	-93.41745604
-12.51327963	-93.41745604
-12.50999942	-93.43974432
-12.90761352	-97.56276235
-12.88671287	-97.54047406
-12.95158928	-97.54047406
-12.95271418	-97.54047406
-12.8860936	-97.51818578
-13.2475641	-99.92514194
-13.21246495	-99.96971003
-13.24514065	-99.94743022
-13.26302412	-99.92514194
-13.2939416	-99.92514194
-13.30007938	-97.96391747
-13.29571896	-97.96391747
-13.25463525	-97.91934938
-13.25350014	-97.96391747
-13.31819268	-97.91934938
